"ID","prompt","response","set","lab","rater1","rater2"
1052,"Libro","scrivania",16,10,3,3
1052,"Sedia","appendiabiti",16,10,2,2
1052,"Sedia","capovolta e appesa al muro come scultura",16,10,3,4
1052,"Sedia","dipinta come elemento di arredo",16,10,2,2
1052,"Sedia","gioco della sedia",16,10,2,2
1052,"Sedia","porta asciugamani",16,10,3,2
1052,"Sedia","scomposta accanto ad una composta",16,10,2,3
1052,"Sedia","seduta come mensola da utilizzare se i piedi sono rotti",16,10,2,2
1052,"Sedia","sezionata la spalliera per farci un appendino",16,10,2,2
1054,"Attaccapanni","grattarsi la schiena",16,10,2,2
1054,"Attaccapanni","porta collane/gioielli",16,10,2,2
1054,"Attaccapanni","usare l'uncino per pulire spazi/buchi piccoli",16,10,3,3
1054,"Barile","arredo",16,10,2,2
1054,"Barile","base d'appoggio",16,10,2,2
1054,"Barile","cestino per rifiuti",16,10,2,2
1054,"Barile","contenitore",16,10,1,1
1054,"Barile","peso per esercizi",16,10,3,2
1054,"Barile","porta piante",16,10,2,2
1054,"Barile","sedia",16,10,2,2
1054,"Barile","tavolino",16,10,2,2
1054,"Bottiglia di plastica","bere",16,10,1,1
1054,"Bottiglia di plastica","fermacarte",16,10,2,2
1054,"Bottiglia di plastica","lavare",16,10,2,3
1054,"Bottiglia di plastica","peso",16,10,2,2
1054,"Bottiglia di plastica","porta fiori",16,10,2,2
1054,"Bottiglia di plastica","produrre dei suoni con l'acqua",16,10,4,4
1054,"Bottiglia di plastica","rinfrescarsi",16,10,2,2
1054,"Bottiglia di plastica","usare il tappo per fare stampini/timbri",16,10,3,4
1054,"Bottiglia di plastica","usare la bottiglia come porta oggetti",16,10,2,2
1054,"Lampadina","arrotolare un filo usando la parte inferiore della lampadina",16,10,3,2
1054,"Lampadina","bicchiere",16,10,2,2
1054,"Lampadina","contenitore",16,10,2,3
1054,"Lampadina","scaldamani",16,10,2,2
1054,"Lampadina","stampo",16,10,3,3
1054,"Libro","fare esercizi fisici",16,10,2,2
1054,"Libro","farsi aria",16,10,2,2
1054,"Libro","fermacarte",16,10,2,2
1054,"Libro","fermaporta",16,10,2,2
1054,"Libro","rialzo",16,10,2,2
1054,"Libro","schiacciare gli insetti",16,10,2,3
1054,"Libro","suonare picchiettandolo",16,10,3,4
1054,"Libro","usarlo salendoci",16,10,2,3
1054,"Sedia","armadio",16,10,2,3
1054,"Sedia","barca",16,10,4,5
1054,"Sedia","portaoggetti",16,10,2,2
1054,"Sedia","salire per raggiungere punti alti",16,10,2,2
1054,"Sedia","tavolino",16,10,2,2
1054,"Sedia","usare il legno per accendere un fuoco",16,10,2,2
1055,"Attaccapanni","metterlo al fuoco",16,10,2,2
1055,"Attaccapanni","smontarlo per fare un gioco che si monta e si smonta",16,10,3,3
1055,"Attaccapanni","un addobbo natalizio con ghirlande palline pigne",16,10,3,4
1055,"Barile","addobbarla con i fiori",16,10,2,2
1055,"Barile","metterla in taverna come abbellimento",16,10,2,2
1055,"Barile","metterla in un giardino con una base e decorarlo con pietre particolari e piante grasse",16,10,3,3
1055,"Barile","riempire di vino",16,10,1,1
1055,"Barile","tagliare e metterci i fiori",16,10,2,2
1055,"Bottiglia di plastica","mettere gli ingredienti per fare una torta chiudendo e mescolando",16,10,4,3
1055,"Bottiglia di plastica","mettere i fiori",16,10,2,2
1055,"Bottiglia di plastica","tagliandola per fare un imbuto",16,10,2,2
1055,"Lampadina","collegarle con fili o asticelle per farci un alberello o una lampada",16,10,4,3
1055,"Lampadina","con le costruzioni fare un percorso con al termine le lampadine come gioco per bambini",16,10,3,4
1055,"Lampadina","luce",16,10,1,1
1055,"Libro","come regalo",16,10,2,2
1055,"Libro","impilarli per fare un albero di natale",16,10,2,2
1055,"Libro","leggerlo",16,10,1,1
1055,"Sedia","come attaccapanni",16,10,2,3
1055,"Sedia","come tavolino per poggiare giochi",16,10,2,2
1055,"Sedia","metterci un coprisedia",16,10,2,2
1055,"Sedia","mettere un cuscino per il gatto",16,10,2,2
1056,"Attaccapanni","per far asciugare gli abiti",16,10,2,2
1056,"Barile","messo in orizzontale e rimuovendo delle parti di legno un lavabo",16,10,2,2
1056,"Barile","una culla per bambini",16,10,2,2
1056,"Barile","una fioriera mettendola in orizzontale e con una base sotto",16,10,2,2
1056,"Bottiglia di plastica","portavaso tagliandola",16,10,2,2
1056,"Bottiglia di plastica","salvadanaio",16,10,2,2
1056,"Lampadina","addobbo natalizio riempiendo l'interno",16,10,3,2
1056,"Lampadina","dipingerla",16,10,2,2
1056,"Libro","come contenitore togliendo delle pagine",16,10,2,3
1056,"Libro","fermacarte",16,10,2,2
1056,"Libro","fermaporta",16,10,2,2
1056,"Sedia","appendiabiti sullo schienale",16,10,2,2
1056,"Sedia","come sottovaso",16,10,2,2
1057,"Attaccapanni","disegnare",16,10,2,2
1057,"Barile","boccale",16,10,3,3
1057,"Barile","contenitore di vino",16,10,1,1
1057,"Barile","mobile d'arredo",16,10,2,2
1057,"Barile","tavolino",16,10,2,2
1057,"Barile","vaso",16,10,2,2
1057,"Bottiglia di plastica","borsa dell'acqua calda",16,10,2,3
1057,"Bottiglia di plastica","contenitore d'oggetti",16,10,2,2
1057,"Bottiglia di plastica","innaffiare le piante",16,10,2,2
1057,"Bottiglia di plastica","salvadanaio",16,10,2,2
1057,"Bottiglia di plastica","vaso",16,10,2,2
1057,"Lampadina","illuminazione",16,10,1,1
1057,"Lampadina","oggetto d'arredo",16,10,2,2
1057,"Lampadina","palline di natale",16,10,2,2
1057,"Lampadina","raccogli fermagli e/o mollette",16,10,2,3
1057,"Libro","colonna",16,10,3,3
1057,"Libro","contenitore segreto",16,10,2,3
1057,"Libro","divisorio",16,10,2,2
1057,"Libro","fermaporte",16,10,2,2
1057,"Libro","ripiano",16,10,2,2
1057,"Sedia","legna",16,10,2,2
1057,"Sedia","mobile d'arredo",16,10,1,1
1057,"Sedia","sgabello",16,10,2,2
1058,"Attaccapanni","appendere borse",16,10,2,2
1058,"Attaccapanni","appendere camicie",16,10,1,1
1058,"Attaccapanni","appendere cinture",16,10,2,2
1058,"Attaccapanni","appendere giacche",16,10,1,1
1058,"Attaccapanni","appendere pantaloni",16,10,1,1
1058,"Attaccapanni","arma",16,10,2,2
1058,"Attaccapanni","collana",16,10,2,3
1058,"Barile","botte per vino",16,10,1,1
1058,"Barile","contenitiore",16,10,1,1
1058,"Barile","mezzo di trasporto",16,10,4,4
1058,"Barile","oggetto d'arredo",16,10,2,2
1058,"Barile","tavolino",16,10,2,2
1058,"Barile","vaso per piate",16,10,2,2
1058,"Bottiglia di plastica","acquario",16,10,2,2
1058,"Bottiglia di plastica","annaffiare piante",16,10,2,2
1058,"Bottiglia di plastica","bere",16,10,1,1
1058,"Bottiglia di plastica","fare cerchi",16,10,1,3
1058,"Bottiglia di plastica","lanciare",16,10,2,2
1058,"Bottiglia di plastica","lavare i capelli",16,10,2,3
1058,"Bottiglia di plastica","lavare le mani",16,10,2,3
1058,"Bottiglia di plastica","per fare esperimenti",16,10,3,4
1058,"Bottiglia di plastica","porta oggetti",16,10,2,2
1058,"Bottiglia di plastica","porta penne",16,10,2,2
1058,"Bottiglia di plastica","recipiente vaso per piante",16,10,2,2
1058,"Lampadina","ciondolo",16,10,3,3
1058,"Lampadina","lampada",16,10,1,1
1058,"Lampadina","oggetto d'arredo",16,10,2,2
1058,"Lampadina","palla per alero di natale",16,10,2,2
1058,"Libro","appoggiare il pc",16,10,2,2
1058,"Libro","contenere carte",16,10,2,2
1058,"Libro","contenitore denaro",16,10,2,3
1058,"Libro","divisore",16,10,2,2
1058,"Libro","leggere",16,10,1,1
1058,"Libro","portagfoto",16,10,2,2
1058,"Libro","profumatore",16,10,4,4
1058,"Sedia","appendiabiti",16,10,2,2
1058,"Sedia","arredamento",16,10,2,1
1058,"Sedia","cuccia per gatti",16,10,2,2
1058,"Sedia","poggiapiedi",16,10,2,2
1058,"Sedia","porta oggetti",16,10,2,2
1058,"Sedia","scala",16,10,2,2
1058,"Sedia","sedersi",16,10,1,1
1059,"Attaccapanni","base per lampada",16,10,2,2
1059,"Attaccapanni","cavatappi",16,10,4,2
1059,"Attaccapanni","portarotolo",16,10,2,2
1059,"Attaccapanni","uncino per capitan uncino",16,10,3,2
1059,"Barile","base per lampada da terra",16,10,2,2
1059,"Barile","casetta per uccelli & animali",16,10,2,2
1059,"Barile","legna da ardere",16,10,2,2
1059,"Barile","libreria",16,10,2,2
1059,"Barile","portavasi",16,10,2,2
1059,"Barile","sgabbello",16,10,2,2
1059,"Barile","tavolo",16,10,2,2
1059,"Bottiglia di plastica","contenitore cibo per uccellini",16,10,3,3
1059,"Bottiglia di plastica","innaffiatore per piante",16,10,2,2
1059,"Bottiglia di plastica","la base usata come bicchiere",16,10,2,2
1059,"Bottiglia di plastica","materiale per bracciali",16,10,3,3
1059,"Bottiglia di plastica","materiale per fare fiori di plastica",16,10,2,2
1059,"Lampadina","base per cartapesta per fare forme tonde",16,10,3,3
1059,"Lampadina","mettendola dentro la punta del calzino bucato per cucirlo",16,10,3,4
1059,"Libro","base per lampada da tavolo",16,10,2,2
1059,"Libro","base per scultura",16,10,2,2
1059,"Libro","carta per fare origami",16,10,2,2
1059,"Libro","casetta per bambole",16,10,3,3
1059,"Libro","fermaporta",16,10,2,2
1059,"Libro","fogli per di pingere",16,10,3,2
1059,"Libro","peso per pressa",16,10,2,2
1059,"Libro","rialzo per gamba del tavolo",16,10,2,2
1059,"Sedia","appendiabiti",16,10,2,2
1059,"Sedia","ci si può appoggiare la tela per dipingere al posto del cavalletto",16,10,3,4
1059,"Sedia","nella parte di sotto si puo fare un teatro per burattini",16,10,4,5
1059,"Sedia","portavaso",16,10,2,2
1059,"Sedia","si può usare per creare delle ombre usando la parte di listelli dello schienale",16,10,3,4
1060,"Attaccapanni","appendiabiti",16,10,1,1
1060,"Attaccapanni","picchiare qualcuno",16,10,3,2
1060,"Attaccapanni","quadro",16,10,2,2
1060,"Attaccapanni","stencil",16,10,3,4
1060,"Attaccapanni","struttura per reggere foto",16,10,2,2
1060,"Barile","bufu",16,10,2,3
1060,"Barile","cassa",16,10,2,2
1060,"Barile","cuccia per animale",16,10,2,2
1060,"Barile","decorare il giardino",16,10,2,2
1060,"Barile","lavabo",16,10,2,2
1060,"Barile","mettere il vino",16,10,1,1
1060,"Barile","piantare piante",16,10,2,2
1060,"Barile","tamburo",16,10,2,2
1060,"Barile","tavolo da bar",16,10,2,2
1060,"Bottiglia di plastica","creare telefoni senza filo",16,10,4,4
1060,"Bottiglia di plastica","decorazione",16,10,2,2
1060,"Bottiglia di plastica","gavettone",16,10,2,2
1060,"Bottiglia di plastica","ginnastica",16,10,2,2
1060,"Bottiglia di plastica","lente ingrandimento",16,10,4,4
1060,"Bottiglia di plastica","massaggio piedi",16,10,3,3
1060,"Bottiglia di plastica","portacereali",16,10,3,3
1060,"Bottiglia di plastica","portaogetti",16,10,2,2
1060,"Bottiglia di plastica","riciclo",16,10,2,2
1060,"Bottiglia di plastica","sollevamento pesi",16,10,2,2
1060,"Bottiglia di plastica","vaso per fiori",16,10,2,2
1060,"Lampadina","decorazione casa",16,10,2,2
1060,"Lampadina","decorazione natalizia",16,10,2,2
1060,"Lampadina","forma per pasta di zucchero",16,10,3,4
1060,"Lampadina","vaso per fiori",16,10,2,2
1060,"Libro","decorare torte",16,10,4,4
1060,"Libro","decorazione",16,10,2,2
1060,"Libro","fermacarta",16,10,2,2
1060,"Libro","fermaporta",16,10,2,2
1060,"Libro","lettura",16,10,1,1
1060,"Libro","quadro",16,10,2,2
1060,"Libro","scrittura",16,10,1,1
1060,"Libro","sgabello",16,10,2,2
1060,"Libro","tavolino",16,10,2,2
1060,"Libro","usare fogli per decupage",16,10,3,3
1060,"Libro","vassoio",16,10,2,2
1060,"Sedia","gioco delle sedie",16,10,2,2
1060,"Sedia","legna per fuoco",16,10,2,2
1060,"Sedia","ostacolo per animali",16,10,3,2
1060,"Sedia","ponte",16,10,3,3
1060,"Sedia","porta piante",16,10,2,2
1060,"Sedia","porta vestiti",16,10,2,2
1060,"Sedia","portaoggetti",16,10,2,2
1060,"Sedia","sgabbello per arrampicarsi",16,10,2,2
1062,"Attaccapanni","amo con l'uncino",16,10,3,3
1062,"Attaccapanni","porta asciugamani",16,10,2,2
1062,"Attaccapanni","porta foto",16,10,2,2
1062,"Attaccapanni","porta piantine",16,10,2,2
1062,"Barile","arredamento",16,10,2,2
1062,"Barile","boa di salvataggio",16,10,3,3
1062,"Barile","contenere vino",16,10,1,1
1062,"Barile","sedia",16,10,2,2
1062,"Barile","tavolino",16,10,2,2
1062,"Barile","uno strumento musicale",16,10,2,2
1062,"Bottiglia di plastica","contenitore per detersivo",16,10,3,3
1062,"Bottiglia di plastica","lampada",16,10,2,2
1062,"Bottiglia di plastica","porta fiori",16,10,2,2
1062,"Bottiglia di plastica","riciclo",16,10,2,2
1062,"Bottiglia di plastica","vasetto per piante",16,10,2,2
1062,"Lampadina","anelli di alluminio",16,10,4,3
1062,"Lampadina","lavorare il vetro con il fuoco",16,10,3,2
1062,"Lampadina","materiale di riciclo",16,10,2,2
1062,"Libro","borsa",16,10,2,2
1062,"Libro","un alberello di libri",16,10,2,3
1062,"Libro","uso arma",16,10,2,2
1062,"Sedia","poggiare i vestiti",16,10,2,2
1062,"Sedia","tavolozza per colori",16,10,3,3
1063,"Attaccapanni","appendere i vestiti",16,10,1,1
1063,"Attaccapanni","asciugatore utensili da cucina",16,10,3,2
1063,"Attaccapanni","attrezzo da ginnastica",16,10,3,3
1063,"Attaccapanni","porta tenda",16,10,3,2
1063,"Attaccapanni","portaasciugamani",16,10,2,2
1063,"Attaccapanni","portagioielli",16,10,2,2
1063,"Attaccapanni","supporto per piante rampicanti",16,10,2,2
1063,"Barile","arma di difesa",16,10,2,2
1063,"Barile","contenitore di liquidi",16,10,1,1
1063,"Barile","gioco di gruppo",16,10,2,2
1063,"Barile","lampada da pavimento",16,10,2,2
1063,"Barile","nascondiglio",16,10,2,2
1063,"Barile","proiettore",16,10,3,4
1063,"Barile","seduta",16,10,2,2
1063,"Barile","tavolo",16,10,2,2
1063,"Barile","vaso da esterni",16,10,2,2
1063,"Bottiglia di plastica","antistress",16,10,3,3
1063,"Bottiglia di plastica","barchetta",16,10,3,3
1063,"Bottiglia di plastica","bere",16,10,1,1
1063,"Bottiglia di plastica","diffusore di luce",16,10,4,4
1063,"Bottiglia di plastica","fermacarte",16,10,2,2
1063,"Bottiglia di plastica","fermalibri",16,10,2,2
1063,"Bottiglia di plastica","imbuto",16,10,2,2
1063,"Bottiglia di plastica","lampada",16,10,2,2
1063,"Bottiglia di plastica","vaso da tavolo",16,10,2,2
1063,"Lampadina","illuminazione",16,10,1,1
1063,"Lampadina","pallina di natale",16,10,2,2
1063,"Lampadina","stampo per piccoli vasi",16,10,3,3
1063,"Libro","divisore",16,10,2,2
1063,"Libro","fermacarte",16,10,2,2
1063,"Libro","lettura",16,10,1,1
1063,"Libro","per composizione di origami",16,10,2,2
1063,"Libro","per coprirsi da forte sole",16,10,3,3
1063,"Libro","scala",16,10,2,2
1063,"Libro","studio",16,10,1,1
1063,"Libro","vassoio",16,10,2,2
1063,"Libro","ventaglio",16,10,2,2
1063,"Sedia","cavalletto",16,10,3,4
1063,"Sedia","comodino",16,10,2,2
1063,"Sedia","dondolo",16,10,2,2
1063,"Sedia","scala",16,10,2,2
1063,"Sedia","scrivania",16,10,2,3
1063,"Sedia","seduta per persone",16,10,1,1
1063,"Sedia","stendibiancheria",16,10,2,2
1065,"Attaccapanni","capovolta usare il gancio per pescare o recuperare un oggetto",16,10,3,2
1065,"Attaccapanni","come arma",16,10,2,2
1065,"Attaccapanni","la base per appendere abiti",16,10,1,1
1065,"Barile","come batticarne",16,10,4,4
1065,"Barile","come contenitore sia solido che liquido",16,10,1,1
1065,"Barile","come sedia",16,10,2,2
1065,"Barile","come tavolino",16,10,2,2
1065,"Barile","tagliandola due banchetti",16,10,2,2
1065,"Barile","tagliandola due portavasi",16,10,2,2
1065,"Bottiglia di plastica","come salvadanaio",16,10,2,3
1065,"Bottiglia di plastica","facendo degli intagli usarla per fare le onde sui capelli",16,10,4,4
1065,"Bottiglia di plastica","imbuto",16,10,2,2
1065,"Bottiglia di plastica","portapenne tagliandola",16,10,2,2
1065,"Lampadina","togliendo la parte in metallo come portasale o portapepe",16,10,3,3
1065,"Libro","come fermaporta",16,10,2,2
1065,"Libro","come gradino o rialzo",16,10,2,2
1065,"Libro","per nascondere qualcosa all'interno della copertina",16,10,2,3
1065,"Sedia","come appendiabiti",16,10,2,2
1065,"Sedia","come scala",16,10,2,2
1065,"Sedia","tipo portalampada togliendo la seduta e usando lo schienale per far passare la luce",16,10,3,3
1066,"Attaccapanni","stendere la pasta",16,10,4,4
1066,"Barile","come sedia",16,10,2,2
1066,"Barile","farlo rotolare",16,10,2,2
1066,"Barile","ferma porta",16,10,2,2
1066,"Barile","riempirlo di oggetti",16,10,1,1
1066,"Bottiglia di plastica","farla rotolare",16,10,3,2
1066,"Bottiglia di plastica","peso per la palestra",16,10,2,2
1066,"Bottiglia di plastica","posacenere",16,10,2,2
1066,"Lampadina","dipingerla",16,10,2,2
1066,"Lampadina","metterla in un vaso",16,10,3,2
1066,"Libro","colorarlo",16,10,1,1
1066,"Libro","poggiarci le cose",16,10,2,3
1066,"Libro","sorregge altre cose",16,10,2,2
1066,"Libro","ventaglio",16,10,2,2
1066,"Sedia","asciugare i vestiti",16,10,2,3
1066,"Sedia","smontarla",16,10,2,2
1067,"Attaccapanni","appendere cravatte",16,10,1,1
1067,"Attaccapanni","utensili della cucina",16,10,3,2
1067,"Barile","poggiacose",16,10,2,2
1067,"Barile","sedia",16,10,2,2
1067,"Barile","tavolo",16,10,2,2
1067,"Bottiglia di plastica","fermacarte",16,10,2,2
1067,"Bottiglia di plastica","rullo",16,10,2,3
1067,"Lampadina","orecchini",16,10,3,3
1067,"Lampadina","portachiavi",16,10,3,3
1067,"Libro","attrezzo per fare i pesi e quindi per allenarsi",16,10,3,2
1067,"Libro","cuscino",16,10,2,2
1067,"Libro","piedistallo",16,10,3,3
1067,"Libro","vassoio",16,10,2,2
1067,"Sedia","appendipanni",16,10,2,2
1067,"Sedia","scala",16,10,2,2
1067,"Sedia","tavolo",16,10,2,2
1068,"Attaccapanni","arma di emergenza",16,10,2,2
1068,"Attaccapanni","boomerang",16,10,2,2
1068,"Attaccapanni","porta gioielli",16,10,2,2
1068,"Barile","comodino",16,10,2,2
1068,"Barile","tamburo per percussioni",16,10,2,2
1068,"Barile","una culla se tagliato a metà e modificato",16,10,2,2
1068,"Barile","vaso",16,10,2,2
1068,"Bottiglia di plastica","mazza da baseball",16,10,3,3
1068,"Bottiglia di plastica","tagliandola a metà ne ricavi un bicchiere",16,10,2,2
1068,"Lampadina","naso alternativo di un pupazzo di neve",16,10,2,3
1068,"Libro","appesi con dei fili al soffitto arredi una camera",16,10,4,3
1068,"Libro","fermaporta",16,10,2,2
1068,"Libro","sostegno gamba di un tavolo",16,10,2,2
1068,"Libro","tagliando l'interno può diventare un piccolo cofanetto",16,10,2,3
1068,"Sedia","appendi abiti",16,10,2,2
1068,"Sedia","ricavarne uno scudo in legno",16,10,3,3
1068,"Sedia","ricoperta di edera potrebbe arredare un giardino",16,10,3,4
1068,"Sedia","suonarla con delle bacchette per delle percussioni",16,10,2,4
1068,"Sedia","usarla per il fuoco",16,10,2,2
1069,"Attaccapanni","porta oggetti",16,10,2,2
1069,"Barile","comodini",16,10,2,2
1069,"Barile","contenitore bevande",16,10,1,1
1069,"Barile","oggetto per arredamento",16,10,2,2
1069,"Barile","porta oggetti",16,10,2,2
1069,"Barile","sedia",16,10,2,2
1069,"Barile","tavolino",16,10,2,2
1069,"Bottiglia di plastica","contenitore",16,10,2,2
1069,"Bottiglia di plastica","gavettone",16,10,2,2
1069,"Bottiglia di plastica","vaso",16,10,2,2
1069,"Lampadina","coltello",16,10,2,2
1069,"Lampadina","gioco di luci con un vetro colorato",16,10,2,2
1069,"Lampadina","naso per un pupazzo",16,10,2,3
1069,"Lampadina","vaso",16,10,2,2
1069,"Libro","ferma carte",16,10,2,2
1069,"Libro","ferma porte",16,10,2,2
1069,"Libro","origami",16,10,2,2
1069,"Libro","scaletta",16,10,2,2
1069,"Sedia","comodino",16,10,2,2
1069,"Sedia","porta vestiti",16,10,2,2
1069,"Sedia","scala",16,10,2,2
1070,"Attaccapanni","appendere gli abiti",16,10,1,1
1070,"Attaccapanni","porta asciugamani",16,10,2,2
1070,"Attaccapanni","porta foto",16,10,2,2
1070,"Barile","contenitore",16,10,1,1
1070,"Barile","porta bottiglie se sistemato",16,10,2,2
1070,"Barile","posa oggetti",16,10,2,2
1070,"Barile","recipiente",16,10,1,1
1070,"Barile","sedia",16,10,2,2
1070,"Barile","tamburello",16,10,2,2
1070,"Barile","tavolo",16,10,2,2
1070,"Bottiglia di plastica","bere",16,10,1,1
1070,"Bottiglia di plastica","disegnarci sopra e farla diventare un giocattolo",16,10,2,2
1070,"Bottiglia di plastica","fare delle forme per decorare qualcosa",16,10,2,2
1070,"Bottiglia di plastica","fermare dei fogli",16,10,2,2
1070,"Bottiglia di plastica","fermare la porta",16,10,2,2
