"ID","prompt","response","set","lab","rater1","rater2","rater3","rater4"
"6","Zange","wandhaken",14,8,3,2,2,NA
"6","Zange","zähne ziehen",14,8,3,2,3,NA
"60","haarfoehn","angelaufene scheibe freiföhnen",12,7,1,1,1,1
"60","haarfoehn","bad wärmen",12,7,2,1,1,1
"60","haarfoehn","enteiser",12,7,1,1,1,1
"60","haarfoehn","haare föhnen",12,7,0,0,0,0
"60","haarfoehn","hose trocknen",12,7,1,1,1,1
"60","haarfoehn","klebertrockner",12,7,1,1,1,1
"60","haarfoehn","körper wärmen",12,7,1,1,1,1
"60","haarfoehn","nasse kleider trocknen",12,7,1,1,1,1
"60","konservendose","aufbewahrung verschiedenster dinge",12,7,1,1,0,0
"60","konservendose","kopfbekleidung",12,7,1,1,1,1
"60","konservendose","lärm",12,7,2,1,0,0
"60","konservendose","lärminstrument",12,7,2,1,0,0
"60","konservendose","schiessübung",12,7,1,1,1,1
"60","konservendose","stapelbar",12,7,1,2,0,1
"60","konservendose","telefon",12,7,1,1,1,1
"60","konservendose","wurmbehälter fischen gehen",12,7,1,1,1,1
"60","messer","aufpfählen",12,7,1,0,1,2
"60","messer","filitieren",12,7,0,0,1,0
"60","messer","rizen",12,7,1,1,1,1
"60","messer","schärfen",12,7,0,1,1,1
"60","messer","schneiden",12,7,0,0,1,0
"60","messer","schnizen",12,7,1,2,1,1
"60","messer","stoßen",12,7,0,0,1,0
"60","messer","verzieren",12,7,0,1,1,1
"60","messer","werfen",12,7,1,1,1,0
"60","messer","wetzen",12,7,0,1,1,1
"60","messer","zustechen",12,7,0,0,1,0
"61","haarfoehn","Feuer",12,7,1,1,1,0
"61","haarfoehn","Haare föhnen",12,7,0,0,0,0
"61","haarfoehn","kaputt",12,7,0,0,0,0
"61","haarfoehn","Ventilator",12,7,3,2,2,1
"61","haarfoehn","Wäsche trocknen",12,7,1,0,1,1
"61","haarfoehn","zum Wärmen",12,7,2,1,1,2
"61","konservendose","als Blumentisch",12,7,1,1,1,1
"61","konservendose","als Glas verwenden",12,7,1,1,1,1
"61","konservendose","Blumentopf",12,7,1,1,1,1
"61","konservendose","Kerzenständer",12,7,1,1,1,1
"61","konservendose","zum Essen",12,7,0,1,1,0
"61","messer","als Schraubenzieher",12,7,1,2,1,1
"61","messer","Brot schneiden",12,7,0,0,0,0
"61","messer","Dosen aufmachen",12,7,0,1,1,1
"61","messer","um Dinge in zwei Hälften zu teilen",12,7,0,1,1,0
"61","messer","zum Haare schneiden",12,7,2,2,1,1
"61","messer","zum Messer schleifen",12,7,0,1,1,1
"62","haarfoehn","aufblasen",12,7,1,2,0,1
"62","haarfoehn","beim grillen",12,7,1,1,1,1
"62","haarfoehn","blasen",12,7,1,0,0,0
"62","haarfoehn","fell trocknen",12,7,1,1,1,0
"62","haarfoehn","ins wasser werfen",12,7,1,1,0,1
"62","haarfoehn","luftzufuhr",12,7,1,1,1,1
"62","haarfoehn","staubwischen",12,7,2,1,1,2
"62","haarfoehn","trocknen",12,7,1,1,0,0
"62","haarfoehn","ventilator",12,7,3,2,2,1
"62","konservendose","essensaufbewahrung",12,7,0,0,0,0
"62","konservendose","juxgeschenk",12,7,1,1,2,1
"62","konservendose","lärm erzeugen",12,7,2,1,0,0
"62","konservendose","musik",12,7,1,1,1,1
"62","konservendose","tierfutter",12,7,0,1,1,0
"62","konservendose","tu",12,7,0,0,NA,0
"62","konservendose","turmbau",12,7,1,1,1,1
"62","konservendose","werfen",12,7,1,1,1,1
"62","konservendose","wurfgeschoss",12,7,1,1,1,1
"62","konservendose","zielscheibe",12,7,1,1,1,1
"62","messer","basteln",12,7,0,1,0,1
"62","messer","essen",12,7,0,0,1,0
"62","messer","formen",12,7,0,1,1,1
"62","messer","kochen",12,7,0,0,1,0
"62","messer","malen",12,7,0,1,1,1
"62","messer","messerwerfen",12,7,1,1,1,1
"62","messer","musik machen",12,7,1,1,2,1
"62","messer","ritzen",12,7,1,2,1,1
"62","messer","schneiden",12,7,0,0,1,0
"62","messer","teilen",12,7,0,0,1,0
"62","messer","töten",12,7,0,0,1,0
"62","messer","unterwasser",12,7,0,0,1,0
"62","messer","zeichnen",12,7,0,1,1,1
"63","haarfoehn","als selbstmordmittel",12,7,1,1,1,1
"63","haarfoehn","auf leute werfen",12,7,0,1,0,0
"63","haarfoehn","autoscheibe enteisen",12,7,1,1,1,1
"63","haarfoehn","autotür enteisen",12,7,1,1,1,1
"63","haarfoehn","haare trocken",12,7,0,0,0,0
"63","haarfoehn","hauseingang enteisen",12,7,1,1,1,1
"63","haarfoehn","hausfenster enteisen",12,7,1,1,1,1
"63","haarfoehn","haustür enteisen",12,7,1,1,1,1
"63","haarfoehn","in augen fönen um zu erkranken (simulieren",12,7,0,2,3,1
"63","haarfoehn","kabel ausbauen für andere zwecke",12,7,0,2,1,1
"63","haarfoehn","mitbringsel",12,7,0,1,1,0
"63","haarfoehn","verteidigungswaffe",12,7,1,1,1,0
"63","haarfoehn","zimmer heizen",12,7,2,1,1,1
"63","konservendose","als schneidbehelf",12,7,1,1,2,1
"63","konservendose","geburtstagsgeschenk",12,7,2,1,0,1
"63","konservendose","holzschneider",12,7,2,1,0,1
"63","konservendose","inhalt essen",12,7,0,1,0,0
"63","konservendose","jemanden auf den kopf hauen",12,7,0,1,1,1
"63","konservendose","mitbringsel",12,7,1,1,0,1
"63","konservendose","muttertagsgeschenk",12,7,1,1,0,1
"63","konservendose","ostergeschenk",12,7,2,1,0,1
"63","konservendose","papierschneider",12,7,2,1,1,2
"63","konservendose","plastikschneider",12,7,1,1,1,1
"63","konservendose","reiseuntensil",12,7,NA,1,1,1
"63","konservendose","unterlage für pc",12,7,2,1,1,1
"63","konservendose","unterlage für tastatur",12,7,2,1,1,1
"63","konservendose","unterlage für tisch",12,7,2,1,1,1
"63","konservendose","vatertagsgeschenk",12,7,1,1,0,1
"63","konservendose","weihnachtsgeschenk",12,7,1,1,0,0
"63","konservendose","werfen",12,7,1,1,1,1
"63","messer","apfel schneiden",12,7,0,0,0,0
"63","messer","bildrahmen schneiden",12,7,0,2,1,0
"63","messer","brot schneiden",12,7,0,0,0,0
"63","messer","elektrokabel durchneiden",12,7,0,1,1,0
"63","messer","fesseln lösen",12,7,1,1,1,1
"63","messer","fotos schneiden",12,7,0,1,1,1
"63","messer","geburtstagsgeschenk",12,7,0,1,1,0
"63","messer","glas schneiden",12,7,0,1,1,0
"63","messer","kuchen teilen",12,7,0,0,1,0
"63","messer","mandarine schneiden",12,7,0,0,1,0
"63","messer","mitbringsel",12,7,0,1,1,0
"63","messer","mord",12,7,0,0,1,0
"63","messer","muttertagsgeschenk",12,7,0,1,1,0
"63","messer","ostergeschenk",12,7,0,1,1,0
"63","messer","papier schneiden",12,7,0,1,1,1
"63","messer","plastik schneiden",12,7,0,1,1,0
"63","messer","selbstmord",12,7,1,1,1,0
"63","messer","vatertagsgeschenk",12,7,0,2,1,0
"63","messer","verteidigung",12,7,0,0,1,0
"63","messer","weihnachtsgeschenk",12,7,0,2,1,0
"64","haarfoehn","auf eine leinwand blasen",12,7,1,1,0,1
"64","haarfoehn","ein haus heizen",12,7,1,1,1,1
"64","haarfoehn","einen ball jonglieren",12,7,1,2,2,2
"64","haarfoehn","etwas erhitzen",12,7,1,1,1,1
"64","haarfoehn","etwas festes verflüssigen",12,7,1,2,2,1
"64","haarfoehn","farbe",12,7,1,1,0,1
"64","haarfoehn","federn schweben lassen",12,7,1,2,2,1
"64","haarfoehn","lärm machen",12,7,1,1,1,0
"64","haarfoehn","seifenblasen produzieren",12,7,2,1,2,2
"64","haarfoehn","wasser vor sich hertreiben",12,7,1,0,1,1
"64","konservendose","als behälter für stifte verwenden",12,7,1,1,0,0
"64","konservendose","als Spielzeuf verwenden",12,7,1,1,1,1
"64","konservendose","als windspiel verwenden",12,7,1,1,1,2
"64","konservendose","befüllen und als eine Art zeigel verwenden",12,7,2,2,0,1
"64","konservendose","ddie decken ausschneiden und damit muster gestalten",12,7,2,2,1,1
"64","konservendose","diw Wand als blechstreifen verwenden",12,7,2,2,1,1
"64","konservendose","mit starkem faden miteinender verbinden und eine Kunstgestalt kreieren",12,7,1,1,1,2
"64","konservendose","übereinanderstabeln und einen Turm damit bauen",12,7,1,1,1,2
"64","konservendose","wasser schöpfen",12,7,1,1,1,1
"64","messer","ein muster einritzen",12,7,1,1,1,1
"64","messer","etwas an einem Holz befestigen",12,7,0,1,1,1
"64","messer","etwas aufspießen",12,7,1,2,1,1
"64","messer","etwas zerteilen",12,7,0,0,1,0
"64","messer","fugen reinigen",12,7,2,1,1,1
"65","haarfoehn","entfeuchten",12,7,1,1,1,1
"65","haarfoehn","geräusch machen",12,7,1,1,0,0
"65","haarfoehn","knopf drücken",12,7,0,0,0,0
"65","haarfoehn","kühle erzeugen",12,7,1,1,1,1
"65","haarfoehn","leute auf die nerven gehen",12,7,1,1,1,0
"65","haarfoehn","spielen (pistole kinder)",12,7,1,1,1,1
"65","haarfoehn","strom verbrauchen",12,7,1,1,0,0
"65","haarfoehn","styling",12,7,0,0,0,0
"65","haarfoehn","trocknen",12,7,1,1,0,0
"65","haarfoehn","wärme erzeugen",12,7,1,1,0,1
"65","haarfoehn","wind erzeugen",12,7,1,1,0,1
"65","konservendose","als form",12,7,1,1,0,1
"65","konservendose","als telefon mit schnur",12,7,1,1,1,1
"65","konservendose","anfüllen",12,7,1,1,0,0
"65","konservendose","anmalen",12,7,1,1,1,1
"65","konservendose","basteln",12,7,1,1,1,1
"65","konservendose","blumentopf",12,7,1,1,1,1
"65","konservendose","essen aufbewahren",12,7,0,1,0,0
"65","konservendose","geräusche machen",12,7,2,1,1,1
"65","konservendose","kaputt machen",12,7,1,0,0,0
"65","konservendose","spielen",12,7,1,1,1,1
"65","messer","angeben",12,7,0,1,1,1
"65","messer","dekoration",12,7,0,1,2,1
"65","messer","kämpfen",12,7,0,1,1,0
"65","messer","kratzen",12,7,2,1,1,1
"65","messer","küche",12,7,0,0,1,0
"65","messer","protzen",12,7,0,1,1,0
"65","messer","schärfen",12,7,0,1,1,1
"65","messer","schneiden",12,7,0,0,1,0
"65","messer","sich ausrüsten",12,7,0,1,1,0
"65","messer","sich spiegeln",12,7,3,1,1,2
"65","messer","stechen",12,7,0,0,1,0
"65","messer","teilen",12,7,0,0,1,0
"65","messer","töten",12,7,0,0,1,0
"65","messer","weh tun",12,7,0,0,1,0
"66","haarfoehn","Auftauen von Lebensmitteln",12,7,2,2,1,1
"66","haarfoehn","Federn im Raum verteilen",12,7,1,2,1,1
"66","haarfoehn","Haare trocknen",12,7,0,0,0,0
"66","haarfoehn","Requisite",12,7,1,1,1,1
"66","haarfoehn","Trockner",12,7,1,1,0,1
"66","haarfoehn","um etwas aufzuwirbeln",12,7,1,1,1,1
"66","haarfoehn","Um jemanden zu schlagen",12,7,1,1,1,0
"66","haarfoehn","Ventilator",12,7,3,2,2,1
"66","haarfoehn","Wärmequelle",12,7,1,1,0,1
"66","haarfoehn","Windmaschine",12,7,1,1,1,1
"66","konservendose","als becher",12,7,2,1,1,1
"66","konservendose","Als Rolle",12,7,1,1,1,0
"66","konservendose","basteln",12,7,1,1,1,1
"66","konservendose","Essen",12,7,0,1,0,0
"66","konservendose","gewicht",12,7,1,1,1,1
"66","konservendose","sparbüchse",12,7,1,2,1,1
"66","konservendose","Stütze",12,7,1,1,1,1
"66","konservendose","Teil eines Spieles",12,7,1,1,1,1
"66","konservendose","um etwas zu erhöhen",12,7,2,1,1,1
"66","konservendose","Wurfgeschoss",12,7,1,1,1,1
"66","messer","aushöhlen",12,7,0,1,1,1
"66","messer","Löffel",12,7,0,1,1,0
"66","messer","reinritzen",12,7,1,1,1,1
"66","messer","scheiden",12,7,0,1,1,0
"66","messer","schnitzen",12,7,1,2,1,1
"66","messer","stechen",12,7,0,0,1,0
"66","messer","verletzen",12,7,0,0,1,0
"66","messer","zerhacken",12,7,0,0,1,0
"66","messer","zum graben",12,7,0,2,1,1
"66","messer","zum öffnnen von gläsern",12,7,1,1,1,1
"67","haarfoehn","anstatt eines Handtuchs",12,7,1,2,0,1
"67","haarfoehn","anstatt Schnee schaufeln, Schnee schmelzen",12,7,2,2,1,1
"67","haarfoehn","Ei ausbrüten",12,7,3,3,2,2
"67","haarfoehn","Essen erwärmen",12,7,2,1,1,1
"67","haarfoehn","im Winter zum Wärmen",12,7,1,1,1,1
"67","haarfoehn","Laubgebläse",12,7,1,2,1,1
"67","haarfoehn","Löffel verbiegen",12,7,1,1,2,1
"67","haarfoehn","musizieren",12,7,1,2,2,1
"67","haarfoehn","zum Wasserkochen",12,7,2,0,2,0
"67","konservendose","als Schnurtelefon",12,7,1,1,1,1
"67","konservendose","anstatt eines Zirkels verwenden",12,7,2,1,2,1
"67","konservendose","basteln",12,7,1,1,1,1
"67","konservendose","Hut",12,7,2,1,1,1
"67","konservendose","Kochtopf",12,7,1,1,1,1
"67","konservendose","Obstschüssel",12,7,1,2,1,1
"67","konservendose","Vase",12,7,1,1,1,1
"67","messer","Hammer",12,7,2,2,1,1
"67","messer","Musikinstrument",12,7,1,1,2,1
"67","messer","Schaufel",12,7,1,1,1,1
"67","messer","zum Haareschneiden",12,7,2,2,1,1
"67","messer","zum Messerschlucken",12,7,1,1,1,1
"67","messer","zum Rasieren",12,7,2,2,1,2
"68","haarfoehn","Feuer machen",12,7,1,1,1,2
"68","haarfoehn","Gummi erwichen",12,7,1,1,1,1
"68","haarfoehn","Hose trocknen",12,7,1,1,1,1
"68","haarfoehn","kochen",12,7,2,1,2,0
"68","haarfoehn","schmelzen",12,7,2,1,1,1
"68","haarfoehn","Tiefkühlsachen auftauen",12,7,2,2,1,1
"68","haarfoehn","warmhalten",12,7,1,1,1,1
"68","konservendose","Abstandshalter",12,7,2,1,1,1
"68","konservendose","Gewicht",12,7,1,1,1,1
"68","konservendose","Kunstgegenstand",12,7,1,1,1,2
"68","konservendose","Mauer",12,7,1,1,2,1
"68","konservendose","Musikinstrument",12,7,1,1,1,1
"68","konservendose","Muskleaufbau/stemmen",12,7,1,1,2,1
"68","konservendose","Waffe",12,7,1,1,1,1
"68","messer","Brieföffner",12,7,2,1,0,0
"68","messer","Dosenöffner",12,7,0,1,1,1
"68","messer","Selbstverteidigung",12,7,0,1,1,0
"68","messer","Speer",12,7,1,1,1,1
"69","haarfoehn","essen erwärmen",12,7,2,1,1,1
"69","haarfoehn","heiß machen",12,7,1,1,1,1
"69","haarfoehn","material erweichen",12,7,1,1,2,1
"69","haarfoehn","mit Tischtennisball spielen",12,7,1,1,1,2
"69","haarfoehn","trocknen",12,7,1,1,0,0
"69","haarfoehn","wind machen",12,7,1,1,1,1
"69","konservendose","Aufbewahrung",12,7,1,1,0,0
"69","konservendose","Bleistifthalter",12,7,1,1,1,1
"69","konservendose","Malbecher",12,7,1,1,1,1
"69","konservendose","Murmelspiel",12,7,1,1,1,1
"69","konservendose","Trinkbecher",12,7,1,1,1,1
"69","konservendose","Trommel",12,7,1,1,1,1
"69","messer","bohren",12,7,1,1,2,1
"69","messer","erstechen",12,7,0,0,1,0
"69","messer","Harin",12,7,0,0,1,2
"69","messer","Haring",12,7,0,1,1,2
"69","messer","Messer werfen",12,7,1,1,1,1
"69","messer","papier schneiden",12,7,0,1,1,1
"69","messer","schneiden",12,7,0,0,1,0
"69","messer","schnitzen",12,7,1,2,1,1
"69","messer","schonglieren",12,7,2,1,1,1
"69","messer","schreiben",12,7,0,1,1,1
"69","messer","ziel werfen",12,7,1,1,1,1
"7","Axt","als tennisschläger verwenden",14,8,5,3,2,NA
"7","Axt","aufhängen an die wand",14,8,3,2,1,NA
"7","Axt","bemalen",14,8,2,1,1,NA
"7","Axt","damit schnitzen",14,8,2,1,2,NA
"7","Axt","ein auto damit kratzen",14,8,2,3,3,NA
"7","Axt","in die steckdose halten",14,8,3,3,3,NA
"7","Axt","in mehrere teile zerkleinern",14,8,1,1,1,NA
"7","Axt","jemanden damit kratzen",14,8,3,3,3,NA
"7","Axt","zum klettern verweden",14,8,4,2,3,NA
"7","Axt","zum messerwerfen verwenden",14,8,3,2,2,NA
"7","Bett","als krankenhausbett verwenden",14,8,1,2,3,NA
"7","Bett","als sofa benutzen",14,8,1,2,2,NA
"7","Bett","auf den kopf stellen",14,8,2,2,3,NA
"7","Bett","beziehen",14,8,1,1,1,NA
"7","Bett","darin fernsehen",14,8,1,1,2,NA
"7","Bett","darin lernen",14,8,2,2,3,NA
"7","Bett","darin verkriechen",14,8,2,1,3,NA
"7","Bett","dösen",14,8,1,1,1,NA
"7","Bett","drunter kriechen",14,8,2,2,3,NA
"7","Bett","einkuscheln",14,8,1,1,2,NA
"7","Bett","hüpfen",14,8,2,1,2,NA
"7","Bett","im zimmer herum schieben",14,8,1,1,2,NA
"7","Bett","schlafen",14,8,1,1,1,NA
"7","Bett","sex haben",14,8,1,2,2,NA
"7","Bett","verbennen",14,8,2,1,2,NA
"7","Bett","wärmen",14,8,1,1,2,NA
"7","Bett","winterlich herrichten",14,8,1,2,3,NA
"7","Erbse","anmalen",14,8,2,1,1,NA
"7","Erbse","aus dem kühlschrank holen",14,8,1,1,2,NA
"7","Erbse","damit backen",14,8,1,1,2,NA
"7","Erbse","damit kochen",14,8,1,1,1,NA
"7","Erbse","einfrieren",14,8,1,1,2,NA
"7","Erbse","essen",14,8,1,1,1,NA
"7","Erbse","hochwerfen und mit dem mund fangen",14,8,2,2,3,NA
"7","Erbse","hühnerfrikasse damit machen",14,8,1,2,2,NA
"7","Erbse","im auflauf benutzen",14,8,1,2,2,NA
"7","Erbse","in die nase stecken",14,8,2,2,2,NA
"7","Erbse","pellen",14,8,2,1,2,NA
"7","Erbse","rumwerfen",14,8,2,1,2,NA
"7","Erbse","schlucken",14,8,1,1,2,NA
"7","Erbse","verstecken",14,8,2,1,1,NA
"7","Erbse","zerquetschen",14,8,1,1,1,NA
"7","Erbse","zum rasseln benutzen",14,8,3,2,3,NA
"7","Flöte","damit jonglieren",14,8,4,2,2,NA
"7","Flöte","damit musizieren",14,8,1,1,1,NA
"7","Flöte","ein a spielen",14,8,1,2,2,NA
"7","Flöte","ein c spielen",14,8,1,2,2,NA
"7","Flöte","ein f spielen",14,8,1,2,2,NA
"7","Flöte","ein konzert geben",14,8,1,1,1,NA
"7","Flöte","eine kleine nachtmusik spielen",14,8,1,2,2,NA
"7","Flöte","für elise spielen",14,8,1,2,2,NA
"7","Flöte","ihr kinderlein kommet spielen",14,8,1,2,3,NA
"7","Flöte","jingle bells spielen",14,8,1,2,2,NA
"7","Flöte","kaufen",14,8,1,1,1,NA
"7","Flöte","klassische lieder spielen",14,8,1,2,2,NA
"7","Flöte","pop lieder damit spielen",14,8,1,2,3,NA
"7","Flöte","spielen erlenen",14,8,2,2,1,NA
"7","Flöte","stille nacht spielen",14,8,1,2,2,NA
"7","Flöte","verbennen",14,8,2,1,2,NA
"7","Flöte","weihnachtslieder spielen",14,8,1,2,2,NA
"7","Geige","als cello verwenden",14,8,2,2,3,NA
"7","Geige","als gitarre verwenden",14,8,3,2,3,NA
"7","Geige","als trommel benutzen",14,8,2,2,3,NA
"7","Geige","als vogelhaus verwenden",14,8,4,4,3,NA
"7","Geige","aus der saite eine hundeleine machen",14,8,4,3,4,NA
"7","Geige","damit kuscheln",14,8,2,2,2,NA
"7","Geige","eine saite zerschneiden",14,8,2,1,2,NA
"7","Geige","für einen flashmob verwenden",14,8,3,3,3,NA
"7","Geige","schiefe töne spielen",14,8,2,2,3,NA
"7","Geige","unter wasser spielen",14,8,3,2,4,NA
"7","Geige","verkaufen",14,8,1,1,1,NA
"7","Geige","verstimmen",14,8,2,1,2,NA
"7","Geige","zerschlagen",14,8,1,1,2,NA
"7","Gurke","an einen hasen verfüttern",14,8,1,2,3,NA
"7","Gurke","damit kochen",14,8,1,1,1,NA
"7","Gurke","einem kaninchen zum essen geben",14,8,1,2,2,NA
"7","Gurke","einem meerschweinen zum essen geben",14,8,1,2,3,NA
"7","Gurke","einem pferd zum essen geben",14,8,1,2,2,NA
"7","Gurke","einen salat daraus machen",14,8,1,1,1,NA
"7","Gurke","essen",14,8,1,1,1,NA
"7","Gurke","etwas daraus schnitzen",14,8,2,2,2,NA
"7","Gurke","in scheiben schneiden",14,8,1,1,1,NA
"7","Gurke","in stücke schneiden",14,8,1,1,1,NA
"7","Gurke","jemand damit hauen",14,8,2,1,2,NA
"7","Gurke","mit feta überbackem",14,8,1,2,2,NA
"7","Gurke","mit mozzarella überbacken",14,8,1,2,3,NA
"7","Gurke","zerkleinern",14,8,1,1,1,NA
"7","Gurke","zum backen verwenden",14,8,1,2,2,NA
"7","haarfoehn","kubstobjekt",12,7,1,1,1,0
"7","haarfoehn","Trockner",12,7,1,1,0,1
"7","haarfoehn","Wärmespender",12,7,1,1,1,1
"7","haarfoehn","wind erzeuger",12,7,1,1,0,1
"7","konservendose","Aufbewahrung",12,7,1,1,0,0
"7","konservendose","Frisbee",12,7,2,2,2,2
"7","konservendose","Kunstgegenstand",12,7,1,1,1,2
"7","konservendose","leitung",12,7,2,1,0,1
"7","konservendose","Panzer",12,7,2,0,0,1
"7","konservendose","Rüstung",12,7,2,2,1,2
"7","konservendose","Schmuckkästchen",12,7,1,1,1,1
"7","konservendose","Tasche",12,7,1,2,2,2
"7","konservendose","Vorhang",12,7,2,2,0,2
"7","messer","Holzhacke",12,7,1,1,1,0
"7","messer","Kunstobjekt",12,7,0,1,1,1
"7","messer","Liege",12,7,0,0,1,0
"7","messer","Schere",12,7,1,1,1,1
"7","messer","Schmuckstück",12,7,0,1,1,0
"7","messer","Waffe",12,7,0,0,1,0
"7","Paprika","als hut benutzen",14,8,3,3,2,NA
"7","Paprika","als lockenwickler benutzen",14,8,3,4,3,NA
"7","Paprika","auf einen stuhl legen",14,8,1,1,2,NA
"7","Paprika","die haut abziehen",14,8,2,1,2,NA
"7","Paprika","einen gebiss abdruck damit machen",14,8,5,4,5,NA
"7","Paprika","einen turm daraus bauen",14,8,2,2,2,NA
"7","Paprika","in eine pfütze schmeißen",14,8,2,2,3,NA
"7","Paprika","schnitzen",14,8,3,1,2,NA
"7","Paprika","verbuddeln",14,8,1,1,2,NA
"7","Paprika","zum färben benutzen",14,8,2,2,2,NA
"7","Säge","damit etwas hämmern",14,8,2,2,2,NA
"7","Säge","damit musizieren",14,8,3,3,1,NA
"7","Säge","ein bett bauen",14,8,1,2,3,NA
"7","Säge","ein bett in zwei teile schneiden",14,8,1,2,2,NA
"7","Säge","ein bett in zwei teile schneiden",14,8,1,2,2,NA
"7","Säge","ein dreieck damit sägen",14,8,1,2,3,NA
"7","Säge","ein haus bauen",14,8,1,2,3,NA
"7","Säge","ein herz sägen",14,8,2,2,3,NA
"7","Säge","ein viereck ausschneiden",14,8,1,2,2,NA
"7","Säge","eine tafel zersägen",14,8,1,2,2,NA
"7","Säge","einen ast absägen",14,8,1,2,1,NA
"7","Säge","einen baum fällen",14,8,1,1,1,NA
"7","Säge","einen kreis sägen",14,8,1,2,3,NA
"7","Säge","einen schrank zersägen",14,8,1,1,2,NA
"7","Säge","einen schüh zersägen",14,8,1,2,2,NA
"7","Säge","einen tisch zersägen",14,8,1,1,2,NA
"7","Säge","holz zerkleinern",14,8,1,1,1,NA
"7","Säge","metall zersägen",14,8,1,2,2,NA
"7","Schaufel","als hammer benutzen",14,8,2,2,2,NA
"7","Schaufel","damit backen",14,8,2,2,2,NA
"7","Schaufel","das auto kratzen",14,8,2,3,3,NA
"7","Schaufel","in eine wasserrutsche legen",14,8,2,3,2,NA
"7","Schaufel","jonglieren",14,8,4,2,2,NA
"7","Schaufel","leckerchen damit werfen",14,8,2,2,2,NA
"7","Schaufel","nüsse damit knacken",14,8,4,3,2,NA
"7","Schaufel","richtung norden zeigen lassen",14,8,3,4,3,NA
"7","Schaufel","trommeln",14,8,3,1,2,NA
"7","Schaufel","zum kühlen benutzen",14,8,2,2,3,NA
"7","Schrank","aufbauen",14,8,1,1,1,NA
"7","Schrank","dahinter verstecken",14,8,2,2,2,NA
"7","Schrank","darin verstecken",14,8,1,2,2,NA
"7","Schrank","eine hose reinhängen",14,8,1,1,1,NA
"7","Schrank","eine t-shirt reintun",14,8,1,2,1,NA
"7","Schrank","eine tür einbauen",14,8,1,1,2,NA
"7","Schrank","einen pulli reintun",14,8,1,1,1,NA
"7","Schrank","einen rock reinhängen",14,8,1,2,2,NA
"7","Schrank","einen spiegel daran montieren",14,8,1,2,3,NA
"7","Schrank","kleider reinhängen",14,8,1,1,1,NA
"7","Schrank","öffnen",14,8,1,1,1,NA
"7","Schrank","socken rein tun",14,8,1,2,1,NA
"7","Schrank","vor ein fenster stellen",14,8,4,1,3,NA
"7","Schrank","vor eine tür stellen",14,8,2,1,2,NA
"7","Stuhl","als leiter verwenden",14,8,1,2,2,NA
"7","Stuhl","auf den boden schmeissen",14,8,1,1,2,NA
"7","Stuhl","auf vier paprikas stellen",14,8,1,2,2,NA
"7","Stuhl","aus dem fenster werfen",14,8,1,1,2,NA
"7","Stuhl","ein bein abbrechen",14,8,1,1,2,NA
"7","Stuhl","ein turm daraus bauen",14,8,1,3,3,NA
"7","Stuhl","in den fahrstuhl schieben",14,8,1,2,2,NA
"7","Stuhl","mit nagellack lackieren",14,8,2,2,2,NA
"7","Stuhl","verbennen",14,8,2,1,2,NA
"7","Tisch","als trommel benutzen",14,8,3,2,2,NA
"7","Tisch","auf den kopf stellen",14,8,1,2,2,NA
"7","Tisch","auf die seite stellen",14,8,1,1,2,NA
"7","Tisch","bemalen",14,8,2,1,1,NA
"7","Tisch","damti tanzen",14,8,2,1,2,NA
"7","Tisch","den laminat zerkratzen",14,8,2,3,4,NA
"7","Tisch","drunter verstecken",14,8,2,1,3,NA
"7","Tisch","etwas anderes aus ihm bauen",14,8,2,2,3,NA
"7","Tisch","etwas hinein schnitzen",14,8,2,2,3,NA
"7","Tisch","über ein bett stellen",14,8,2,2,2,NA
"7","Tisch","zum eislaufen verwenden",14,8,1,2,3,NA
"7","Tomate","als clownsnase verwenden",14,8,4,3,5,NA
"7","Tomate","als shampoo benutzen",14,8,4,3,3,NA
"7","Tomate","an die wand werfen",14,8,2,1,2,NA
"7","Tomate","andere leute damit bewerfen",14,8,2,1,2,NA
"7","Tomate","auf dem kopf balancieren",14,8,3,2,3,NA
"7","Tomate","aufpumpen",14,8,3,2,3,NA
"7","Tomate","damit fußball spielen",14,8,2,2,2,NA
"7","Tomate","durchlöchern",14,8,2,1,2,NA
"7","Tomate","ein gesicht rein schitzen",14,8,3,3,3,NA
"7","Tomate","jonglieren",14,8,3,2,2,NA
"7","Tomate","zerquetschen",14,8,1,1,1,NA
"7","Tomate","zum boule verwenden",14,8,4,4,3,NA
"7","Trommel","als fußball benutzen",14,8,3,3,2,NA
"7","Trommel","als rassel benutzen",14,8,3,2,2,NA
"7","Trommel","bemalen",14,8,2,2,2,NA
"7","Trommel","ein gesicht darauf zeichnen",14,8,2,2,2,NA
"7","Trommel","in die menge werfen",14,8,2,2,2,NA
"7","Trommel","rollen",14,8,3,2,2,NA
"7","Trommel","unter wasser spielen",14,8,3,3,4,NA
"7","Trommel","zum darauf herumspringen verwenden",14,8,2,2,2,NA
"7","Trommel","zum kerze auspusten verwenden",14,8,5,3,4,NA
"7","Trompete","bauen",14,8,2,1,1,NA
"7","Trompete","ein a spielen",14,8,1,2,2,NA
"7","Trompete","ein c spielen",14,8,1,2,2,NA
