"ID","prompt","response","set","lab","rater1","rater2","rater3","Fluency_Ceinture","Fluency_Brouette","Fluency_avrg","Orig_Ceinture","Orig_Brouette","Orig_avrg","CSE","CPI","Openness","Gender","Nationality","Age"
263,"ceinture","pantalon",10,6,1,1,1,1,5,3,1,1.2666666668,1.1333333334,3.3333333333333335,3.6,3.2,"F","Française",40
263,"brouette","Jardinage",10,6,1,1,1,1,5,3,1,1.2666666668,1.1333333334,3.3333333333333335,3.6,3.2,"F","Française",40
263,"brouette","Travaux",10,6,1,1,1,1,5,3,1,1.2666666668,1.1333333334,3.3333333333333335,3.6,3.2,"F","Française",40
263,"brouette","Maçonnerie",10,6,3,1,1,1,5,3,1,1.2666666668,1.1333333334,3.3333333333333335,3.6,3.2,"F","Française",40
263,"brouette","Plantation",10,6,3,1,1,1,5,3,1,1.2666666668,1.1333333334,3.3333333333333335,3.6,3.2,"F","Française",40
263,"brouette","Jeux enfants",10,6,1,1,1,1,5,3,1,1.2666666668,1.1333333334,3.3333333333333335,3.6,3.2,"F","Française",40
264,"ceinture","Utiliser sa ceinture pour suspendre une lanterne",10,6,3,2,4,3,3,3,2.66666666666667,2.11111111133333,2.388888889,3.6666666666666665,3.8,3.4,"F","Française",27
264,"ceinture","Fermer sa malle avec une ceinture",10,6,1,1,2,3,3,3,2.66666666666667,2.11111111133333,2.388888889,3.6666666666666665,3.8,3.4,"F","Française",27
264,"ceinture","Ceinture comme guirlande",10,6,3,5,3,3,3,3,2.66666666666667,2.11111111133333,2.388888889,3.6666666666666665,3.8,3.4,"F","Française",27
264,"brouette","une brouette avec des fleurs plantées dedans",10,6,3,1,2,3,3,3,2.66666666666667,2.11111111133333,2.388888889,3.6666666666666665,3.8,3.4,"F","Française",27
264,"brouette","Brouette pour mettre ses chausses sales dedans",10,6,1,1,3,3,3,3,2.66666666666667,2.11111111133333,2.388888889,3.6666666666666665,3.8,3.4,"F","Française",27
264,"brouette","Brouette comme chaises longues autour de la piscine",10,6,2,3,3,3,3,3,2.66666666666667,2.11111111133333,2.388888889,3.6666666666666665,3.8,3.4,"F","Française",27
265,"ceinture","Fouet",10,6,1,1,1,7,8,7.5,1.47619047614286,1.9166666665,1.69642857132143,4,3.2,3.6,"F","Française",50
265,"ceinture","garrot",10,6,1,1,1,7,8,7.5,1.47619047614286,1.9166666665,1.69642857132143,4,3.2,3.6,"F","Française",50
265,"ceinture","corde",10,6,2,1,1,7,8,7.5,1.47619047614286,1.9166666665,1.69642857132143,4,3.2,3.6,"F","Française",50
265,"ceinture","balançoire",10,6,3,3,2,7,8,7.5,1.47619047614286,1.9166666665,1.69642857132143,4,3.2,3.6,"F","Française",50
265,"ceinture","laisse",10,6,3,1,1,7,8,7.5,1.47619047614286,1.9166666665,1.69642857132143,4,3.2,3.6,"F","Française",50
265,"ceinture","collier",10,6,2,1,1,7,8,7.5,1.47619047614286,1.9166666665,1.69642857132143,4,3.2,3.6,"F","Française",50
265,"ceinture","menottes",10,6,1,1,2,7,8,7.5,1.47619047614286,1.9166666665,1.69642857132143,4,3.2,3.6,"F","Française",50
265,"brouette","Chariot",10,6,1,1,1,7,8,7.5,1.47619047614286,1.9166666665,1.69642857132143,4,3.2,3.6,"F","Française",50
265,"brouette","jardinière",10,6,2,1,1,7,8,7.5,1.47619047614286,1.9166666665,1.69642857132143,4,3.2,3.6,"F","Française",50
265,"brouette","poulailler",10,6,3,3,3,7,8,7.5,1.47619047614286,1.9166666665,1.69642857132143,4,3.2,3.6,"F","Française",50
265,"brouette","clapier",10,6,2,1,3,7,8,7.5,1.47619047614286,1.9166666665,1.69642857132143,4,3.2,3.6,"F","Française",50
265,"brouette","piscine",10,6,3,2,1,7,8,7.5,1.47619047614286,1.9166666665,1.69642857132143,4,3.2,3.6,"F","Française",50
265,"brouette","pataugeoire",10,6,3,1,3,7,8,7.5,1.47619047614286,1.9166666665,1.69642857132143,4,3.2,3.6,"F","Française",50
265,"brouette","fauteuil enfant",10,6,2,1,1,7,8,7.5,1.47619047614286,1.9166666665,1.69642857132143,4,3.2,3.6,"F","Française",50
265,"brouette","niche",10,6,3,1,3,7,8,7.5,1.47619047614286,1.9166666665,1.69642857132143,4,3.2,3.6,"F","Française",50
266,"ceinture","Laisse",10,6,3,1,1,3,7,5,2.888888889,2.23809523814286,2.56349206357143,3.1666666666666665,1.6,4.1,"F","Française",62
266,"ceinture","Tuteur pour tomate ou fleur",10,6,3,4,4,3,7,5,2.888888889,2.23809523814286,2.56349206357143,3.1666666666666665,1.6,4.1,"F","Française",62
266,"ceinture","Courroie de transmission",10,6,4,3,3,3,7,5,2.888888889,2.23809523814286,2.56349206357143,3.1666666666666665,1.6,4.1,"F","Française",62
266,"brouette","Lit",10,6,3,2,1,3,7,5,2.888888889,2.23809523814286,2.56349206357143,3.1666666666666665,1.6,4.1,"F","Française",62
266,"brouette","Pot de fleurs",10,6,3,1,1,3,7,5,2.888888889,2.23809523814286,2.56349206357143,3.1666666666666665,1.6,4.1,"F","Française",62
266,"brouette","Siège de cuisine",10,6,3,2,1,3,7,5,2.888888889,2.23809523814286,2.56349206357143,3.1666666666666665,1.6,4.1,"F","Française",62
266,"brouette","Œuvre d art",10,6,2,3,3,3,7,5,2.888888889,2.23809523814286,2.56349206357143,3.1666666666666665,1.6,4.1,"F","Française",62
266,"brouette","Niche pour chien",10,6,3,1,3,3,7,5,2.888888889,2.23809523814286,2.56349206357143,3.1666666666666665,1.6,4.1,"F","Française",62
266,"brouette","Maison pour escargot",10,6,2,2,4,3,7,5,2.888888889,2.23809523814286,2.56349206357143,3.1666666666666665,1.6,4.1,"F","Française",62
266,"brouette","Siège de plage",10,6,3,2,2,3,7,5,2.888888889,2.23809523814286,2.56349206357143,3.1666666666666665,1.6,4.1,"F","Française",62
267,"ceinture","Laisse pour jouet chien d’enfant",10,6,3,1,1,3,5,4,1.33333333333333,1.733333333,1.533333333166665,2.3333333333333335,2.4,3.1,"F","Française",37
267,"ceinture","Serrage gros sac",10,6,1,1,2,3,5,4,1.33333333333333,1.733333333,1.533333333166665,2.3333333333333335,2.4,3.1,"F","Française",37
267,"ceinture","Déguisement",10,6,1,1,1,3,5,4,1.33333333333333,1.733333333,1.533333333166665,2.3333333333333335,2.4,3.1,"F","Française",37
267,"brouette","Bac a sable",10,6,1,2,1,3,5,4,1.33333333333333,1.733333333,1.533333333166665,2.3333333333333335,2.4,3.1,"F","Française",37
267,"brouette","Transport petit chien / enfant",10,6,1,1,2,3,5,4,1.33333333333333,1.733333333,1.533333333166665,2.3333333333333335,2.4,3.1,"F","Française",37
267,"brouette","Service dinette",10,6,3,4,3,3,5,4,1.33333333333333,1.733333333,1.533333333166665,2.3333333333333335,2.4,3.1,"F","Française",37
267,"brouette","Rangement",10,6,2,1,1,3,5,4,1.33333333333333,1.733333333,1.533333333166665,2.3333333333333335,2.4,3.1,"F","Française",37
267,"brouette","Ramassage jouets point a vers point b",10,6,1,1,2,3,5,4,1.33333333333333,1.733333333,1.533333333166665,2.3333333333333335,2.4,3.1,"F","Française",37
268,"ceinture","Pantalon",10,6,1,1,1,1,3,2,1,1.2222222223333301,1.111111111166665,3.8333333333333335,4.4,4,"F","Française",40
268,"brouette","Jardinage",10,6,1,1,1,1,3,2,1,1.2222222223333301,1.111111111166665,3.8333333333333335,4.4,4,"F","Française",40
268,"brouette","Petit véhicule",10,6,2,1,2,1,3,2,1,1.2222222223333301,1.111111111166665,3.8333333333333335,4.4,4,"F","Française",40
268,"brouette","Transporter de la terre de l eau du foin de la pierre ciment des",10,6,1,1,1,1,3,2,1,1.2222222223333301,1.111111111166665,3.8333333333333335,4.4,4,"F","Française",40
269,"ceinture","Pendaison",10,6,1,1,2,6,6,6,1.5555555555,1.61111111116667,1.583333333333335,3.3333333333333335,3.4,3.9,"-oth-","Française",22
269,"ceinture","Punition",10,6,1,1,2,6,6,6,1.5555555555,1.61111111116667,1.583333333333335,3.3333333333333335,3.4,3.9,"-oth-","Française",22
269,"ceinture","Pantalon",10,6,1,1,1,6,6,6,1.5555555555,1.61111111116667,1.583333333333335,3.3333333333333335,3.4,3.9,"-oth-","Française",22
269,"ceinture","Harnais",10,6,2,1,3,6,6,6,1.5555555555,1.61111111116667,1.583333333333335,3.3333333333333335,3.4,3.9,"-oth-","Française",22
269,"ceinture","Attache",10,6,1,1,1,6,6,6,1.5555555555,1.61111111116667,1.583333333333335,3.3333333333333335,3.4,3.9,"-oth-","Française",22
269,"ceinture","Cravate",10,6,3,1,4,6,6,6,1.5555555555,1.61111111116667,1.583333333333335,3.3333333333333335,3.4,3.9,"-oth-","Française",22
269,"brouette","Charrier des objets",10,6,1,1,1,6,6,6,1.5555555555,1.61111111116667,1.583333333333335,3.3333333333333335,3.4,3.9,"-oth-","Française",22
269,"brouette","Charrier des gens",10,6,1,1,1,6,6,6,1.5555555555,1.61111111116667,1.583333333333335,3.3333333333333335,3.4,3.9,"-oth-","Française",22
269,"brouette","Faire la course",10,6,1,1,1,6,6,6,1.5555555555,1.61111111116667,1.583333333333335,3.3333333333333335,3.4,3.9,"-oth-","Française",22
269,"brouette","Abri",10,6,2,1,2,6,6,6,1.5555555555,1.61111111116667,1.583333333333335,3.3333333333333335,3.4,3.9,"-oth-","Française",22
269,"brouette","Mangeoire",10,6,2,1,2,6,6,6,1.5555555555,1.61111111116667,1.583333333333335,3.3333333333333335,3.4,3.9,"-oth-","Française",22
269,"brouette","Luge",10,6,3,4,3,6,6,6,1.5555555555,1.61111111116667,1.583333333333335,3.3333333333333335,3.4,3.9,"-oth-","Française",22
270,"ceinture",NA,10,6,NA,NA,NA,0,0,0,NA,NA,NA,2.8333333333333335,3.8,3.8,"M","Française",48
270,"brouette",NA,10,6,NA,NA,NA,0,0,0,NA,NA,NA,2.8333333333333335,3.8,3.8,"M","Française",48
271,"ceinture","Gode",10,6,3,5,4,2,3,2.5,2.5,1.33333333333333,1.916666666666665,3.1666666666666665,3.4,3.4,"F","Française",24
271,"ceinture","Pantalon",10,6,1,1,1,2,3,2.5,2.5,1.33333333333333,1.916666666666665,3.1666666666666665,3.4,3.4,"F","Française",24
271,"brouette","Jardin",10,6,1,1,1,2,3,2.5,2.5,1.33333333333333,1.916666666666665,3.1666666666666665,3.4,3.4,"F","Française",24
271,"brouette","Potager",10,6,3,1,2,2,3,2.5,2.5,1.33333333333333,1.916666666666665,3.1666666666666665,3.4,3.4,"F","Française",24
271,"brouette","Course",10,6,1,1,1,2,3,2.5,2.5,1.33333333333333,1.916666666666665,3.1666666666666665,3.4,3.4,"F","Française",24
272,"ceinture","Pantalon",10,6,1,1,1,3,6,4.5,1,1.111111111,1.0555555555,2,1.2,2.5,"F","Française",21
272,"ceinture","Robe",10,6,1,1,1,3,6,4.5,1,1.111111111,1.0555555555,2,1.2,2.5,"F","Française",21
272,"ceinture","Accessoire",10,6,1,1,1,3,6,4.5,1,1.111111111,1.0555555555,2,1.2,2.5,"F","Française",21
272,"brouette","Charrue",10,6,1,1,2,3,6,4.5,1,1.111111111,1.0555555555,2,1.2,2.5,"F","Française",21
272,"brouette","Agriculture",10,6,1,1,1,3,6,4.5,1,1.111111111,1.0555555555,2,1.2,2.5,"F","Française",21
272,"brouette","Transporter",10,6,1,1,1,3,6,4.5,1,1.111111111,1.0555555555,2,1.2,2.5,"F","Française",21
272,"brouette","Jardin",10,6,1,1,1,3,6,4.5,1,1.111111111,1.0555555555,2,1.2,2.5,"F","Française",21
272,"brouette","Pousser",10,6,1,1,1,3,6,4.5,1,1.111111111,1.0555555555,2,1.2,2.5,"F","Française",21
272,"brouette","Tirer",10,6,2,1,1,3,6,4.5,1,1.111111111,1.0555555555,2,1.2,2.5,"F","Française",21
273,"ceinture","Anse de sac",10,6,1,1,1,5,7,6,2.2666666666,1.57142857128571,1.919047618942855,3.6666666666666665,4,3.9,"F","Française",44
273,"ceinture","Corde a saute",10,6,3,1,1,5,7,6,2.2666666666,1.57142857128571,1.919047618942855,3.6666666666666665,4,3.9,"F","Française",44
273,"ceinture","Fil a linge",10,6,3,2,2,5,7,6,2.2666666666,1.57142857128571,1.919047618942855,3.6666666666666665,4,3.9,"F","Française",44
273,"ceinture","Fil porte photo",10,6,3,5,4,5,7,6,2.2666666666,1.57142857128571,1.919047618942855,3.6666666666666665,4,3.9,"F","Française",44
273,"ceinture","Porte ceintre avec les trous",10,6,2,1,4,5,7,6,2.2666666666,1.57142857128571,1.919047618942855,3.6666666666666665,4,3.9,"F","Française",44
273,"brouette","Jardin exotique",10,6,2,1,1,5,7,6,2.2666666666,1.57142857128571,1.919047618942855,3.6666666666666665,4,3.9,"F","Française",44
273,"brouette","Petit potager",10,6,3,1,2,5,7,6,2.2666666666,1.57142857128571,1.919047618942855,3.6666666666666665,4,3.9,"F","Française",44
273,"brouette","Remplace des pots de fleurs",10,6,3,1,2,5,7,6,2.2666666666,1.57142857128571,1.919047618942855,3.6666666666666665,4,3.9,"F","Française",44
273,"brouette","Remplace une poussette pour promener un enfant dans la foret",10,6,2,1,3,5,7,6,2.2666666666,1.57142857128571,1.919047618942855,3.6666666666666665,4,3.9,"F","Française",44
273,"brouette","Décoration de jardin",10,6,2,1,1,5,7,6,2.2666666666,1.57142857128571,1.919047618942855,3.6666666666666665,4,3.9,"F","Française",44
273,"brouette","Porte courses",10,6,1,1,1,5,7,6,2.2666666666,1.57142857128571,1.919047618942855,3.6666666666666665,4,3.9,"F","Française",44
273,"brouette","Promener des petits animaux",10,6,1,1,2,5,7,6,2.2666666666,1.57142857128571,1.919047618942855,3.6666666666666665,4,3.9,"F","Française",44
274,"ceinture","Une laisse",10,6,2,1,1,4,3,3.5,1.58333333325,1.44444444433333,1.5138888887916648,3,3.4,3.1,"F","Française",22
274,"ceinture","Un objet pour danser",10,6,3,2,2,4,3,3.5,1.58333333325,1.44444444433333,1.5138888887916648,3,3.4,3.1,"F","Française",22
274,"ceinture","Taper quelqu’un",10,6,1,1,1,4,3,3.5,1.58333333325,1.44444444433333,1.5138888887916648,3,3.4,3.1,"F","Française",22
274,"ceinture","Faire des menottes",10,6,2,1,2,4,3,3.5,1.58333333325,1.44444444433333,1.5138888887916648,3,3.4,3.1,"F","Française",22
274,"brouette","Transporter quelqu’un",10,6,1,1,1,4,3,3.5,1.58333333325,1.44444444433333,1.5138888887916648,3,3.4,3.1,"F","Française",22
274,"brouette","Chaise",10,6,2,1,1,4,3,3.5,1.58333333325,1.44444444433333,1.5138888887916648,3,3.4,3.1,"F","Française",22
274,"brouette","Un lit",10,6,3,2,1,4,3,3.5,1.58333333325,1.44444444433333,1.5138888887916648,3,3.4,3.1,"F","Française",22
275,"ceinture","Un garrot",10,6,2,1,1,8,7,7.5,1.5,2.19047619057143,1.845238095285715,3.1666666666666665,3.8,4.2,"F","Française",20
275,"ceinture","une laisse pour chien",10,6,2,1,1,8,7,7.5,1.5,2.19047619057143,1.845238095285715,3.1666666666666665,3.8,4.2,"F","Française",20
275,"ceinture","un corde pour se pendre",10,6,1,1,3,8,7,7.5,1.5,2.19047619057143,1.845238095285715,3.1666666666666665,3.8,4.2,"F","Française",20
275,"ceinture","une corde à sauter",10,6,3,1,1,8,7,7.5,1.5,2.19047619057143,1.845238095285715,3.1666666666666665,3.8,4.2,"F","Française",20
275,"ceinture","Un fouet",10,6,1,1,1,8,7,7.5,1.5,2.19047619057143,1.845238095285715,3.1666666666666665,3.8,4.2,"F","Française",20
275,"ceinture","Un bandeau pour les cheveux",10,6,3,1,1,8,7,7.5,1.5,2.19047619057143,1.845238095285715,3.1666666666666665,3.8,4.2,"F","Française",20
275,"ceinture","Un collier",10,6,2,1,1,8,7,7.5,1.5,2.19047619057143,1.845238095285715,3.1666666666666665,3.8,4.2,"F","Française",20
275,"ceinture","Pour fermer une grille",10,6,2,2,2,8,7,7.5,1.5,2.19047619057143,1.845238095285715,3.1666666666666665,3.8,4.2,"F","Française",20
275,"brouette","Récupérer de l'eau de pluie",10,6,2,1,3,8,7,7.5,1.5,2.19047619057143,1.845238095285715,3.1666666666666665,3.8,4.2,"F","Française",20
275,"brouette","Faire un abris pour animaux du jardin",10,6,2,1,3,8,7,7.5,1.5,2.19047619057143,1.845238095285715,3.1666666666666665,3.8,4.2,"F","Française",20
275,"brouette","Faire une piscine pour Barbie",10,6,3,4,4,8,7,7.5,1.5,2.19047619057143,1.845238095285715,3.1666666666666665,3.8,4.2,"F","Française",20
275,"brouette","Faire un pot de fleur",10,6,2,1,2,8,7,7.5,1.5,2.19047619057143,1.845238095285715,3.1666666666666665,3.8,4.2,"F","Française",20
275,"brouette","Transporter des gens",10,6,1,1,1,8,7,7.5,1.5,2.19047619057143,1.845238095285715,3.1666666666666665,3.8,4.2,"F","Française",20
275,"brouette","S'en servir comme saladier géant",10,6,3,2,4,8,7,7.5,1.5,2.19047619057143,1.845238095285715,3.1666666666666665,3.8,4.2,"F","Française",20
275,"brouette","Faire un lit pour bébé",10,6,3,1,2,8,7,7.5,1.5,2.19047619057143,1.845238095285715,3.1666666666666665,3.8,4.2,"F","Française",20
276,"ceinture","Pour fouetter",10,6,2,1,1,6,2,4,1.72222222216667,2.1666666665,1.9444444443333349,2.1666666666666665,2.6,2.5,"F","Française",21
276,"ceinture","se suicider",10,6,1,1,3,6,2,4,1.72222222216667,2.1666666665,1.9444444443333349,2.1666666666666665,2.6,2.5,"F","Française",21
276,"ceinture","Faire de la corde a sauter",10,6,2,1,1,6,2,4,1.72222222216667,2.1666666665,1.9444444443333349,2.1666666666666665,2.6,2.5,"F","Française",21
276,"ceinture","S'en servir de laisse pour son chien",10,6,2,1,1,6,2,4,1.72222222216667,2.1666666665,1.9444444443333349,2.1666666666666665,2.6,2.5,"F","Française",21
276,"ceinture","Fermer un carton/une boite",10,6,1,1,1,6,2,4,1.72222222216667,2.1666666665,1.9444444443333349,2.1666666666666665,2.6,2.5,"F","Française",21
276,"ceinture","Faire du fun",10,6,2,5,4,6,2,4,1.72222222216667,2.1666666665,1.9444444443333349,2.1666666666666665,2.6,2.5,"F","Française",21
276,"brouette","Faire un barbecue transportable",10,6,3,1,3,6,2,4,1.72222222216667,2.1666666665,1.9444444443333349,2.1666666666666665,2.6,2.5,"F","Française",21
276,"brouette","Un siège d'intérieur vintage",10,6,3,1,2,6,2,4,1.72222222216667,2.1666666665,1.9444444443333349,2.1666666666666665,2.6,2.5,"F","Française",21
277,"ceinture","Accessoire",10,6,1,1,1,1,5,3,1,1,1,2.6666666666666665,2.6,3.8,"F","Française",29
277,"brouette","Jardin",10,6,1,1,1,1,5,3,1,1,1,2.6666666666666665,2.6,3.8,"F","Française",29
277,"brouette","Outil",10,6,1,1,1,1,5,3,1,1,1,2.6666666666666665,2.6,3.8,"F","Française",29
277,"brouette","Bricolage",10,6,1,1,1,1,5,3,1,1,1,2.6666666666666665,2.6,3.8,"F","Française",29
277,"brouette","Course",10,6,1,1,1,1,5,3,1,1,1,2.6666666666666665,2.6,3.8,"F","Française",29
277,"brouette","Jeu",10,6,1,1,1,1,5,3,1,1,1,2.6666666666666665,2.6,3.8,"F","Française",29
278,"ceinture","Lance pierre",10,6,2,2,3,3,3,3,2.111111111,1.44444444466667,1.777777777833335,4,4.4,4.4,"F","Française",55
278,"ceinture","Anse de sac",10,6,1,1,1,3,3,3,2.111111111,1.44444444466667,1.777777777833335,4,4.4,4.4,"F","Française",55
278,"ceinture","Serpent",10,6,3,2,4,3,3,3,2.111111111,1.44444444466667,1.777777777833335,4,4.4,4.4,"F","Française",55
278,"brouette","Plantations",10,6,3,1,1,3,3,3,2.111111111,1.44444444466667,1.777777777833335,4,4.4,4.4,"F","Française",55
278,"brouette","Poussette bebe",10,6,2,1,2,3,3,3,2.111111111,1.44444444466667,1.777777777833335,4,4.4,4.4,"F","Française",55
278,"brouette","Bac a fleur",10,6,1,1,1,3,3,3,2.111111111,1.44444444466667,1.777777777833335,4,4.4,4.4,"F","Française",55
279,"ceinture","Sauver un noyé",10,6,3,4,4,3,2,2.5,2.55555555566667,1.1666666665,1.8611111110833352,4.5,5,4.4,"M","Française",56
279,"ceinture","Mesurer une distance",10,6,3,2,3,3,2,2.5,2.55555555566667,1.1666666665,1.8611111110833352,4.5,5,4.4,"M","Française",56
279,"ceinture","Menotter quelqu’un",10,6,1,1,2,3,2,2.5,2.55555555566667,1.1666666665,1.8611111110833352,4.5,5,4.4,"M","Française",56
279,"brouette","Course d’équipage",10,6,1,1,1,3,2,2.5,2.55555555566667,1.1666666665,1.8611111110833352,4.5,5,4.4,"M","Française",56
279,"brouette","Jardinière",10,6,2,1,1,3,2,2.5,2.55555555566667,1.1666666665,1.8611111110833352,4.5,5,4.4,"M","Française",56
280,"ceinture","on peut  l'utiliser pour s'en servir comme arme de défense lors d'une bagarre par exemple",10,6,3,2,2,2,4,3,2.1666666665,1.75,1.95833333325,4.166666666666667,4.2,3.7,"M","-oth-",25
280,"ceinture","on peut également l’utiliser comme objet de décoration on met par exemple une ceinture sur notre mur pour décorer celui-ci",10,6,3,1,2,2,4,3,2.1666666665,1.75,1.95833333325,4.166666666666667,4.2,3.7,"M","-oth-",25
280,"brouette","faire des courses avec des brouettes",10,6,1,1,1,2,4,3,2.1666666665,1.75,1.95833333325,4.166666666666667,4.2,3.7,"M","-oth-",25
280,"brouette","utiliser une brouette comme chariot pour faire nos courses au supermarché",10,6,1,1,1,2,4,3,2.1666666665,1.75,1.95833333325,4.166666666666667,4.2,3.7,"M","-oth-",25
280,"brouette","utiliser une brouette comme une poussette",10,6,2,1,2,2,4,3,2.1666666665,1.75,1.95833333325,4.166666666666667,4.2,3.7,"M","-oth-",25
280,"brouette","Utiliser une brouette comme un objet qui permette de refroidir nos boissons (on rempli la brouette d'eau froide te de glaçons et on met les boissons)",10,6,3,3,4,2,4,3,2.1666666665,1.75,1.95833333325,4.166666666666667,4.2,3.7,"M","-oth-",25
281,"ceinture","Mesure",10,6,3,1,2,1,5,3,2,1.3333333334,1.6666666666999999,3,1.8,3.2,"F","-oth-",28
281,"brouette","Transports du matériel",10,6,1,1,1,1,5,3,2,1.3333333334,1.6666666666999999,3,1.8,3.2,"F","-oth-",28
281,"brouette","Construction",10,6,1,1,1,1,5,3,2,1.3333333334,1.6666666666999999,3,1.8,3.2,"F","-oth-",28
281,"brouette","Transporter des courses",10,6,1,1,1,1,5,3,2,1.3333333334,1.6666666666999999,3,1.8,3.2,"F","-oth-",28
281,"brouette","Jardinage",10,6,1,1,1,1,5,3,2,1.3333333334,1.6666666666999999,3,1.8,3.2,"F","-oth-",28
281,"brouette","Barbecue",10,6,3,3,2,1,5,3,2,1.3333333334,1.6666666666999999,3,1.8,3.2,"F","-oth-",28
282,"ceinture","Fouetter",10,6,1,1,1,5,5,5,1.7333333334,2.3333333334,2.0333333334,3,3.2,3.4,"F","Française",20
282,"ceinture","Frotter le dos",10,6,2,1,3,5,5,5,1.7333333334,2.3333333334,2.0333333334,3,3.2,3.4,"F","Française",20
