"ID","prompt","response","set","lab","lp","order","rater1","rater2","rater3","rater4","Extr","Aggr","Cons","Neu","Openn","Mach","Psych","Narc","CPI","CSE","ACTIVITY_GENERAL","visual","music","dance","archit","writing","humor","discov","science","theatre","culinary","caq","iq_all","caq_ln","self_everyday","scholarly","performance","mechanical_science","artistic","badd_iq","string_cse","can_cse","brick_cse","age"
106124,"cegła","wysłać jako zamówiony towar ( zdarza się)",19,11,597,"p3",NA,TRUE,5,TRUE,3.9,4.1,4.1,2.1,3.7,2,4,5,4.6,4,0,0,0,0,0,0,0,0,0,0,1,1,5,0.6931471805599453,1,1,1,1,1,14,50.5,48,51,27
106366,"cegła","ogrodzenie",19,11,488,"p1",NA,TRUE,2,TRUE,3,3.7,3.3,2.2,3,2.5,3.5,3,3,4.5,0,0,0,0,0,0,1,0,0,0,1,2,2,1.0986122886681098,2.8181818181818183,1.7272727272727273,1.4,1.5555555555555556,1.7777777777777777,29,65.5,55,40,36
106366,"cegła","grill",19,11,489,"p2",NA,TRUE,1,TRUE,3,3.7,3.3,2.2,3,2.5,3.5,3,3,4.5,0,0,0,0,0,0,1,0,0,0,1,2,2,1.0986122886681098,2.8181818181818183,1.7272727272727273,1.4,1.5555555555555556,1.7777777777777777,29,65.5,55,40,36
106366,"cegła","zabawki",19,11,490,"p3",NA,TRUE,3,TRUE,3,3.7,3.3,2.2,3,2.5,3.5,3,3,4.5,0,0,0,0,0,0,1,0,0,0,1,2,2,1.0986122886681098,2.8181818181818183,1.7272727272727273,1.4,1.5555555555555556,1.7777777777777777,29,65.5,55,40,36
106366,"cegła","dekoracja",19,11,491,"p4",NA,TRUE,2,TRUE,3,3.7,3.3,2.2,3,2.5,3.5,3,3,4.5,0,0,0,0,0,0,1,0,0,0,1,2,2,1.0986122886681098,2.8181818181818183,1.7272727272727273,1.4,1.5555555555555556,1.7777777777777777,29,65.5,55,40,36
106366,"cegła","regał",19,11,492,"p5",NA,TRUE,3,TRUE,3,3.7,3.3,2.2,3,2.5,3.5,3,3,4.5,0,0,0,0,0,0,1,0,0,0,1,2,2,1.0986122886681098,2.8181818181818183,1.7272727272727273,1.4,1.5555555555555556,1.7777777777777777,29,65.5,55,40,36
106366,"cegła","szafa",19,11,493,"p6",NA,TRUE,3,TRUE,3,3.7,3.3,2.2,3,2.5,3.5,3,3,4.5,0,0,0,0,0,0,1,0,0,0,1,2,2,1.0986122886681098,2.8181818181818183,1.7272727272727273,1.4,1.5555555555555556,1.7777777777777777,29,65.5,55,40,36
106366,"cegła","kaloryfer",19,11,494,"p7",NA,TRUE,3,TRUE,3,3.7,3.3,2.2,3,2.5,3.5,3,3,4.5,0,0,0,0,0,0,1,0,0,0,1,2,2,1.0986122886681098,2.8181818181818183,1.7272727272727273,1.4,1.5555555555555556,1.7777777777777777,29,65.5,55,40,36
106532,"cegła","podpórka pod ułamaną nogę od szafy",19,11,19,"p1",NA,TRUE,2,TRUE,2.4,4.3,4.2,3.2,2,1,3,1.5,3.4,3.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5454545454545454,1.9090909090909092,1,1,1.6666666666666667,23,39.5,49.5,46,43
108077,"cegła","cegła może nam posłużyć jako podstawka pod doniczkę",19,11,401,"p1",NA,TRUE,2,TRUE,2.8,4.6,4.9,2.9,3.6,1,2.5,4,6,6,0,0,0,0,0,0,1,0,0,0,0,1,2,0.6931471805599453,3,3.5454545454545454,2.3,2.5555555555555554,2.6666666666666665,20,51.5,69.5,58.5,43
108102,"cegła","do budowy garażu",19,11,129,"p1",NA,TRUE,1,TRUE,3.2,4,3.3,4.2,3.2,3.5,2.5,3.25,3,3.6666666666666665,0.12121212121212122,0,1,0,0,4,3,0,0,1,0,9,3,2.302585092994046,3.6363636363636362,4,3.9,2.2222222222222223,2.5555555555555554,18,50,20.5,49,36
108753,"cegła","Do podpórki",19,11,245,"p1",NA,TRUE,2,TRUE,2.3,3.3,3.4,3.1,2.3,3,3,3,2.8,3.5,0,0,0,0,0,0,0,0,0,0,1,1,4,0.6931471805599453,2.6363636363636362,2.5454545454545454,2.7,2.3333333333333335,2.7777777777777777,29,33,31.5,30,27
108908,"cegła","podstawkę [pod kwiaty",19,11,974,"p1",NA,TRUE,2,TRUE,3.1,3.1,3,3.2,3.1,2.75,3,5,2.4,1.1666666666666667,0.0303030303030303,2,0,0,0,3,0,0,1,0,1,7,5,2.0794415416798357,1.1818181818181819,1.1818181818181819,1.3,1,1,26,40.5,50.5,40,32
108908,"cegła","młotek",19,11,975,"p2",NA,TRUE,2,TRUE,3.1,3.1,3,3.2,3.1,2.75,3,5,2.4,1.1666666666666667,0.0303030303030303,2,0,0,0,3,0,0,1,0,1,7,5,2.0794415416798357,1.1818181818181819,1.1818181818181819,1.3,1,1,26,40.5,50.5,40,32
109527,"cegła","aby sobie żucić",19,11,582,"p1",NA,TRUE,2,TRUE,2.1,3.1,3,1.8,2.7,1.75,2.75,1.25,3,5.666666666666667,0.06060606060606061,0,0,0,0,0,1,0,0,0,1,2,1,1.0986122886681098,2.1818181818181817,2.3636363636363638,1.2,2.111111111111111,1.3333333333333333,12,30.5,79,55,43
109527,"cegła","do zrobienia bramki na boisku",19,11,583,"p2",NA,TRUE,3,TRUE,2.1,3.1,3,1.8,2.7,1.75,2.75,1.25,3,5.666666666666667,0.06060606060606061,0,0,0,0,0,1,0,0,0,1,2,1,1.0986122886681098,2.1818181818181817,2.3636363636363638,1.2,2.111111111111111,1.3333333333333333,12,30.5,79,55,43
109527,"cegła","do rysowania na betonie jako dekoracja",19,11,584,"p3",NA,TRUE,3,TRUE,2.1,3.1,3,1.8,2.7,1.75,2.75,1.25,3,5.666666666666667,0.06060606060606061,0,0,0,0,0,1,0,0,0,1,2,1,1.0986122886681098,2.1818181818181817,2.3636363636363638,1.2,2.111111111111111,1.3333333333333333,12,30.5,79,55,43
109527,"cegła","do przykrycia puszki",19,11,585,"p4",NA,TRUE,4,TRUE,2.1,3.1,3,1.8,2.7,1.75,2.75,1.25,3,5.666666666666667,0.06060606060606061,0,0,0,0,0,1,0,0,0,1,2,1,1.0986122886681098,2.1818181818181817,2.3636363636363638,1.2,2.111111111111111,1.3333333333333333,12,30.5,79,55,43
111704,"cegła","jako podstawka pod np.palety z drewna",19,11,530,"p1",NA,TRUE,2,TRUE,3,3.5,3.1,2.8,3.9,3.5,1,3.25,4.2,4.5,0,0,0,0,1,0,1,1,0,0,0,3,6,1.3862943611198906,3.1818181818181817,2.8181818181818183,1.3,2,1.3333333333333333,0,46.5,49,55.5,36
111704,"cegła","żeby zrobić chodnik na działce",19,11,531,"p2",NA,TRUE,2,TRUE,3,3.5,3.1,2.8,3.9,3.5,1,3.25,4.2,4.5,0,0,0,0,1,0,1,1,0,0,0,3,6,1.3862943611198906,3.1818181818181817,2.8181818181818183,1.3,2,1.3333333333333333,0,46.5,49,55.5,36
111704,"cegła","w celu podłożenia żeby zrobić poziom np. przy montażu ośćieżnicy",19,11,532,"p3",NA,TRUE,4,TRUE,3,3.5,3.1,2.8,3.9,3.5,1,3.25,4.2,4.5,0,0,0,0,1,0,1,1,0,0,0,3,6,1.3862943611198906,3.1818181818181817,2.8181818181818183,1.3,2,1.3333333333333333,0,46.5,49,55.5,36
111704,"cegła","żeby przykryć",19,11,533,"p4",NA,TRUE,4,TRUE,3,3.5,3.1,2.8,3.9,3.5,1,3.25,4.2,4.5,0,0,0,0,1,0,1,1,0,0,0,3,6,1.3862943611198906,3.1818181818181817,2.8181818181818183,1.3,2,1.3333333333333333,0,46.5,49,55.5,36
111875,"cegła","podpórka do książek",19,11,90,"p1",NA,TRUE,4,TRUE,2.6,4.5,4.6,3.5,3.4,3,2,5,5,4.333333333333333,0,0,0,0,0,1,0,0,3,0,0,4,6,1.6094379124341003,3.727272727272727,2.727272727272727,1,1.6666666666666667,1.3333333333333333,32,18.5,23.5,27,32
116253,"cegła","do budowy domu",19,11,889,"p1",NA,TRUE,1,TRUE,2.8,3.2,3.3,3.3,2.4,2.25,2,2,3.2,2.8333333333333335,0.0303030303030303,0,3,0,0,0,0,0,0,0,0,3,1,1.3862943611198906,1,1.1818181818181819,1.3,1,1,28,20,20,20.5,32
116788,"cegła","Jako element dekoracji wnętrz.",19,11,918,"p1",NA,TRUE,2,TRUE,3.6,4.3,3.7,4.3,4.2,3.75,1.5,3,5.4,4.833333333333333,0.0303030303030303,0,0,0,0,3,3,0,2,0,0,8,2,2.1972245773362196,3.909090909090909,4.181818181818182,3.4,1.4444444444444444,2.4444444444444446,17,70,89,78.5,27
117303,"cegła","do postawienia piwa na niej",19,11,626,"p1",NA,TRUE,3,TRUE,2.9,3.6,2.7,3.5,3.1,4.75,4.5,5,4.2,4.166666666666667,0.12121212121212122,0,3,0,0,2,1,0,1,0,1,8,3,2.1972245773362196,3.090909090909091,3.090909090909091,3,3.111111111111111,2.888888888888889,27,48.5,45.5,47.5,32
119024,"cegła","do zrobienia doniczki",19,11,117,"p1",NA,TRUE,3,TRUE,2.9,2.8,3,3,3.1,4,4,4,4,4,0.0303030303030303,0,0,0,0,0,0,0,0,0,1,1,6,0.6931471805599453,2.8181818181818183,3.1818181818181817,3.2,3,2.4444444444444446,16,53,63,68,27
119024,"cegła","podpórka do książek",19,11,118,"p2",NA,TRUE,4,TRUE,2.9,2.8,3,3,3.1,4,4,4,4,4,0.0303030303030303,0,0,0,0,0,0,0,0,0,1,1,6,0.6931471805599453,2.8181818181818183,3.1818181818181817,3.2,3,2.4444444444444446,16,53,63,68,27
119024,"cegła","jako młotek",19,11,119,"p3",NA,TRUE,2,TRUE,2.9,2.8,3,3,3.1,4,4,4,4,4,0.0303030303030303,0,0,0,0,0,0,0,0,0,1,1,6,0.6931471805599453,2.8181818181818183,3.1818181818181817,3.2,3,2.4444444444444446,16,53,63,68,27
119024,"cegła","jako kreda",19,11,120,"p4",NA,TRUE,3,TRUE,2.9,2.8,3,3,3.1,4,4,4,4,4,0.0303030303030303,0,0,0,0,0,0,0,0,0,1,1,6,0.6931471805599453,2.8181818181818183,3.1818181818181817,3.2,3,2.4444444444444446,16,53,63,68,27
121160,"cegła","na ozdobę w okół płotu",19,11,910,"p1",NA,TRUE,2,TRUE,3.6,3.2,3.4,5,3.4,4,3.25,5,4.4,4.166666666666667,0.12121212121212122,0,0,0,0,0,1,0,0,0,1,2,0,1.0986122886681098,3.4545454545454546,2.8181818181818183,2,2.2222222222222223,2.111111111111111,28,100,100,100,32
125636,"cegła","jako podpórka - stojak pod coś np pod gorące garnki",19,11,205,"p1",NA,TRUE,4,TRUE,2.8,3.6,3.4,3.6,3.3,3.5,3,4,4,4,0.2727272727272727,0,0,0,0,0,0,0,1,0,0,1,5,0.6931471805599453,1.9090909090909092,1.7272727272727273,1.9,1.8888888888888888,1.8888888888888888,37,50,40,40.5,27
126394,"cegła","do zbudowania domu",19,11,45,"p1",NA,TRUE,1,TRUE,2.8,3.6,2.9,3.7,3.1,2,1.5,4.75,3.8,4,0.12121212121212122,0,0,0,0,3,0,0,3,1,0,7,5,2.0794415416798357,3.8181818181818183,2.909090909090909,1.1,2,2.888888888888889,31,60.5,41.5,69,36
126394,"cegła","do rysowania na murze",19,11,46,"p2",NA,TRUE,3,TRUE,2.8,3.6,2.9,3.7,3.1,2,1.5,4.75,3.8,4,0.12121212121212122,0,0,0,0,3,0,0,3,1,0,7,5,2.0794415416798357,3.8181818181818183,2.909090909090909,1.1,2,2.888888888888889,31,60.5,41.5,69,36
126394,"cegła","do sprzedania",19,11,47,"p3",NA,TRUE,2,TRUE,2.8,3.6,2.9,3.7,3.1,2,1.5,4.75,3.8,4,0.12121212121212122,0,0,0,0,3,0,0,3,1,0,7,5,2.0794415416798357,3.8181818181818183,2.909090909090909,1.1,2,2.888888888888889,31,60.5,41.5,69,36
126394,"cegła","do podstawki (np. pod kwiat)",19,11,48,"p4",NA,TRUE,2,TRUE,2.8,3.6,2.9,3.7,3.1,2,1.5,4.75,3.8,4,0.12121212121212122,0,0,0,0,3,0,0,3,1,0,7,5,2.0794415416798357,3.8181818181818183,2.909090909090909,1.1,2,2.888888888888889,31,60.5,41.5,69,36
126394,"cegła","do tego żeby móc stanąć wyżej",19,11,49,"p5",NA,TRUE,3,TRUE,2.8,3.6,2.9,3.7,3.1,2,1.5,4.75,3.8,4,0.12121212121212122,0,0,0,0,3,0,0,3,1,0,7,5,2.0794415416798357,3.8181818181818183,2.909090909090909,1.1,2,2.888888888888889,31,60.5,41.5,69,36
126394,"cegła","do wybicia szyby",19,11,50,"p6",NA,TRUE,2,TRUE,2.8,3.6,2.9,3.7,3.1,2,1.5,4.75,3.8,4,0.12121212121212122,0,0,0,0,3,0,0,3,1,0,7,5,2.0794415416798357,3.8181818181818183,2.909090909090909,1.1,2,2.888888888888889,31,60.5,41.5,69,36
126394,"cegła","do przyłożenia komuś w głowę",19,11,51,"p7",NA,TRUE,2,TRUE,2.8,3.6,2.9,3.7,3.1,2,1.5,4.75,3.8,4,0.12121212121212122,0,0,0,0,3,0,0,3,1,0,7,5,2.0794415416798357,3.8181818181818183,2.909090909090909,1.1,2,2.888888888888889,31,60.5,41.5,69,36
126394,"cegła","do rzucenia",19,11,52,"p8",NA,TRUE,2,TRUE,2.8,3.6,2.9,3.7,3.1,2,1.5,4.75,3.8,4,0.12121212121212122,0,0,0,0,3,0,0,3,1,0,7,5,2.0794415416798357,3.8181818181818183,2.909090909090909,1.1,2,2.888888888888889,31,60.5,41.5,69,36
126394,"cegła","do noszenia w torbie (żeby było widać, że jest się zarobionym)",19,11,53,"p9",NA,TRUE,5,TRUE,2.8,3.6,2.9,3.7,3.1,2,1.5,4.75,3.8,4,0.12121212121212122,0,0,0,0,3,0,0,3,1,0,7,5,2.0794415416798357,3.8181818181818183,2.909090909090909,1.1,2,2.888888888888889,31,60.5,41.5,69,36
131515,"cegła","Można ją wykorzystać jako odbojnik do drzwi",19,11,824,"p1",NA,TRUE,2,TRUE,2.8,4.4,4.8,3,4,3.25,1,3,5,5.5,0.09090909090909091,0,0,0,0,0,1,1,1,0,1,4,3,1.6094379124341003,3.909090909090909,3.909090909090909,1.6,3.5555555555555554,2.6666666666666665,0,20.5,40,90.5,32
131515,"cegła","jako ciężarek do ćwiczeń",19,11,825,"p2",NA,TRUE,4,TRUE,2.8,4.4,4.8,3,4,3.25,1,3,5,5.5,0.09090909090909091,0,0,0,0,0,1,1,1,0,1,4,3,1.6094379124341003,3.909090909090909,3.909090909090909,1.6,3.5555555555555554,2.6666666666666665,0,20.5,40,90.5,32
131515,"cegła","do podlewania kwiatów - wkłada się ją do wanny z wodą na to s",19,11,826,"p3",NA,TRUE,3,TRUE,2.8,4.4,4.8,3,4,3.25,1,3,5,5.5,0.09090909090909091,0,0,0,0,0,1,1,1,0,1,4,3,1.6094379124341003,3.909090909090909,3.909090909090909,1.6,3.5555555555555554,2.6666666666666665,0,20.5,40,90.5,32
131765,"cegła","podstawkę pod kwiatka",19,11,652,"p1",NA,TRUE,2,TRUE,2.5,4.2,4.2,3.2,3.2,3,3,3.75,4.8,4.833333333333333,0.12121212121212122,0,0,0,0,1,0,1,0,0,1,3,1,1.3862943611198906,3.5454545454545454,3.4545454545454546,2.4,3.111111111111111,3.3333333333333335,22,64,53.5,39.5,36
131765,"cegła","w kuchni jako podstawkę pod gorące naczynia",19,11,653,"p2",NA,TRUE,4,TRUE,2.5,4.2,4.2,3.2,3.2,3,3,3.75,4.8,4.833333333333333,0.12121212121212122,0,0,0,0,1,0,1,0,0,1,3,1,1.3862943611198906,3.5454545454545454,3.4545454545454546,2.4,3.111111111111111,3.3333333333333335,22,64,53.5,39.5,36
131765,"cegła","jako pułkę",19,11,654,"p3",NA,TRUE,3,TRUE,2.5,4.2,4.2,3.2,3.2,3,3,3.75,4.8,4.833333333333333,0.12121212121212122,0,0,0,0,1,0,1,0,0,1,3,1,1.3862943611198906,3.5454545454545454,3.4545454545454546,2.4,3.111111111111111,3.3333333333333335,22,64,53.5,39.5,36
131765,"cegła","jako pulpit do laptopa",19,11,655,"p4",NA,TRUE,3,TRUE,2.5,4.2,4.2,3.2,3.2,3,3,3.75,4.8,4.833333333333333,0.12121212121212122,0,0,0,0,1,0,1,0,0,1,3,1,1.3862943611198906,3.5454545454545454,3.4545454545454546,2.4,3.111111111111111,3.3333333333333335,22,64,53.5,39.5,36
131996,"cegła","Do ogrzania się w łóżku pod kołdrą w zimową noc.",19,11,872,"p1",NA,TRUE,4,TRUE,3.6,3.1,3.7,2.7,3.5,5.25,4.75,5,5.2,5.833333333333333,0.24242424242424243,0,0,0,0,4,3,8,3,0,0,18,10,2.9444389791664403,4.2727272727272725,4.090909090909091,3.6,4.666666666666667,4.222222222222222,27,100,100,100,32
132423,"cegła","do budowania domu",19,11,201,"p1",NA,TRUE,1,TRUE,3.2,3.7,3.5,3.7,3.9,2.25,3.25,5.75,5,5,0.0303030303030303,0,0,1,1,0,0,0,0,0,1,3,4,1.3862943611198906,3.6363636363636362,2.909090909090909,1.8,2,2.2222222222222223,11,37,4,37.5,36
132684,"cegła","Jako podpórkę do drzwi, by się nie zamykały",19,11,305,"p1",NA,TRUE,2,TRUE,3,3.4,3.5,3.1,3.3,3.5,2.75,3.75,6,6,0.0303030303030303,1,0,1,1,0,0,0,0,0,1,4,4,1.6094379124341003,2.6363636363636362,2.090909090909091,2.3,1.5555555555555556,2.111111111111111,20,100,100,89.5,36
132692,"cegła","do murowania",19,11,892,"p1",NA,TRUE,1,TRUE,2.7,3.7,2.7,3.5,3.7,4,4,4,4,4,0,0,0,0,0,0,1,0,0,0,1,2,1,1.0986122886681098,3.5454545454545454,3.727272727272727,3.7,3.4444444444444446,3.3333333333333335,31,76,44,70.5,43
133379,"cegła","jako podpórki do samochodu bez kół :)",19,11,701,"p1",NA,TRUE,2,TRUE,2.2,3.1,3,2.6,2.7,3,3.25,2,2.4,2.5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1.3636363636363635,1.2727272727272727,1,1.3333333333333333,1.2222222222222223,21,40,43,40,32
133963,"cegła","do siedzenia",19,11,944,"p1",NA,TRUE,2,TRUE,2.2,4.5,3.7,2.4,4,3.25,2.25,4.5,5,5.5,0.12121212121212122,0,0,0,1,0,0,0,1,0,0,2,5,1.0986122886681098,3.6363636363636362,3.8181818181818183,1.4,4,2.6666666666666665,22,89.5,92,40.5,36
134350,"cegła","można wyobrazić sobie, że jest zaczarowanym, opasłym, niereagującym na nasze wołanie kotem po kastracji",19,11,784,"p1",NA,TRUE,5,TRUE,4.3,3.7,2.4,3.7,4.2,6.25,3,6.75,7,6,0.12121212121212122,0,0,0,0,3,2,1,3,14,2,25,5,3.258096538021482,4,4.636363636363637,3.1,1.8888888888888888,3.2222222222222223,17,90,100,98,27
134351,"cegła","jako podpórkę pod drzwi",19,11,20,"p1",NA,TRUE,2,TRUE,3.9,4.1,4,2.1,4,3,3,4,5.2,5.5,0.18181818181818182,2,0,1,0,2,0,0,3,0,4,12,3,2.5649493574615367,3.909090909090909,4.363636363636363,3,3.2222222222222223,3.2222222222222223,25,80,79.5,80,32
134386,"cegła","jako podstawke pod doniczke",19,11,896,"p1",NA,TRUE,2,TRUE,4.6,4.3,3.8,2.7,4.4,2.5,2,4.25,5,5,0.6363636363636364,1,1,8,0,1,4,1,0,1,7,24,0,3.2188758248682006,3.8181818181818183,3.727272727272727,3.7,3.888888888888889,3.7777777777777777,33,74,72.5,80,36
134440,"cegła","do zrobienia grilla na trawie",19,11,563,"p1",NA,TRUE,3,TRUE,3.3,3.9,4,1.3,4.3,2,2,2,5,5,0.12121212121212122,0,1,0,0,1,1,0,0,1,1,5,2,1.791759469228055,4,4,3.4,2.6666666666666665,3.6666666666666665,17,68,70,83,43
134440,"cegła","do podstawienia pod drzwi",19,11,564,"p2",NA,TRUE,2,TRUE,3.3,3.9,4,1.3,4.3,2,2,2,5,5,0.12121212121212122,0,1,0,0,1,1,0,0,1,1,5,2,1.791759469228055,4,4,3.4,2.6666666666666665,3.6666666666666665,17,68,70,83,43
134502,"cegła","Podstawka pod monitor",19,11,116,"p1",NA,TRUE,3,TRUE,2.8,3.5,3.3,3.5,3.4,3.75,3.75,3.5,3,3,0.06060606060606061,0,0,0,0,1,2,0,0,1,0,4,3,1.6094379124341003,2.6363636363636362,2.6363636363636362,3.4,2.111111111111111,1.6666666666666667,33,45,57,74,32
134671,"cegła","Do wbicia gwoździa",19,11,301,"p1",NA,TRUE,2,TRUE,1.2,4.2,2.2,3,2.1,1.5,1,2.75,1,1,0,0,0,0,0,0,0,0,0,0,4,4,4,1.6094379124341003,2.1818181818181817,1.1818181818181819,1,1,1,13,22,21.5,20.5,43
134671,"cegła","do zabawy",19,11,302,"p2",NA,TRUE,3,TRUE,1.2,4.2,2.2,3,2.1,1.5,1,2.75,1,1,0,0,0,0,0,0,0,0,0,0,4,4,4,1.6094379124341003,2.1818181818181817,1.1818181818181819,1,1,1,13,22,21.5,20.5,43
331753,"cegła","Jako prowizoryczny młotek",19,11,146,"p1",NA,TRUE,2,TRUE,1.8,2.5,2.8,2.7,3.1,3.75,3,3,4.6,3.3333333333333335,0.09090909090909091,0,0,0,0,0,0,0,1,0,1,2,7,1.0986122886681098,2.4545454545454546,2.6363636363636362,2.2,3.2222222222222223,2.6666666666666665,29,39,65,37.5,32
333067,"cegła","można coś podeprzeć",19,11,599,"p1",NA,TRUE,2,TRUE,2.6,3.2,3.6,2.9,3.8,2.5,3.25,2.75,4.2,4.666666666666667,0.06060606060606061,0,0,0,0,0,1,0,1,0,0,2,7,1.0986122886681098,3.272727272727273,3.5454545454545454,2.4,3.2222222222222223,2.5555555555555554,34,60,55,55.5,36
333067,"cegła","użyć jako obciążnika",19,11,600,"p2",NA,TRUE,2,TRUE,2.6,3.2,3.6,2.9,3.8,2.5,3.25,2.75,4.2,4.666666666666667,0.06060606060606061,0,0,0,0,0,1,0,1,0,0,2,7,1.0986122886681098,3.272727272727273,3.5454545454545454,2.4,3.2222222222222223,2.5555555555555554,34,60,55,55.5,36
333067,"cegła","ułożyć chodnik w ogródku",19,11,601,"p3",NA,TRUE,2,TRUE,2.6,3.2,3.6,2.9,3.8,2.5,3.25,2.75,4.2,4.666666666666667,0.06060606060606061,0,0,0,0,0,1,0,1,0,0,2,7,1.0986122886681098,3.272727272727273,3.5454545454545454,2.4,3.2222222222222223,2.5555555555555554,34,60,55,55.5,36
333106,"cegła","Rzucić nią w kogoś.",19,11,291,"p1",NA,TRUE,2,TRUE,2.9,3.9,2.8,2.4,3.9,3.5,3.75,3.5,4.4,4.666666666666667,0.15151515151515152,0,0,0,0,0,1,0,3,0,0,4,8,1.6094379124341003,3.4545454545454546,3.090909090909091,1.5,3,2.111111111111111,40,40,61.5,30,27
333757,"cegła","jako przycisk do papieru",19,11,742,"p1",NA,TRUE,3,TRUE,3.8,4.2,3.8,3,3.1,2.75,1,1,5.4,5,0.15151515151515152,0,0,0,0,1,3,0,1,0,1,6,2,1.9459101490553132,3.5454545454545454,3.4545454545454546,2.2,2,2.5555555555555554,20,42,39.5,49,43
333757,"cegła","jako odważnik",19,11,743,"p2",NA,TRUE,2,TRUE,3.8,4.2,3.8,3,3.1,2.75,1,1,5.4,5,0.15151515151515152,0,0,0,0,1,3,0,1,0,1,6,2,1.9459101490553132,3.5454545454545454,3.4545454545454546,2.2,2,2.5555555555555554,20,42,39.5,49,43
333757,"cegła","do pisanie wiadomości na chodniku zamiast kredy",19,11,744,"p3",NA,TRUE,3,TRUE,3.8,4.2,3.8,3,3.1,2.75,1,1,5.4,5,0.15151515151515152,0,0,0,0,1,3,0,1,0,1,6,2,1.9459101490553132,3.5454545454545454,3.4545454545454546,2.2,2,2.5555555555555554,20,42,39.5,49,43
333757,"cegła","do wybicia szyby",19,11,745,"p4",NA,TRUE,2,TRUE,3.8,4.2,3.8,3,3.1,2.75,1,1,5.4,5,0.15151515151515152,0,0,0,0,1,3,0,1,0,1,6,2,1.9459101490553132,3.5454545454545454,3.4545454545454546,2.2,2,2.5555555555555554,20,42,39.5,49,43
334244,"cegła","do rozgniatania orzechów",19,11,27,"p1",NA,TRUE,3,TRUE,2.9,3.1,3.3,3.4,3.3,3,3,3,2.8,3,0.06060606060606061,0,1,0,0,0,0,0,0,1,1,3,1,1.3862943611198906,1,1,1,1,1,21,60,60,69.5,32
334557,"cegła","cegłe mozna wykorzystac  jak u mnie w domu do podniesienia wyzej wanny",19,11,67,"p1",NA,TRUE,3,TRUE,3.8,4.5,3,2.7,3.5,2,2,3,5.4,5.333333333333333,0.09090909090909091,2,0,0,0,1,1,0,1,1,1,7,2,2.0794415416798357,2.6363636363636362,2.272727272727273,1.8,1.8888888888888888,1.8888888888888888,14,48,51,49,36
334557,"cegła","skruszoną do dekoracji doniczkowej",19,11,68,"p2",NA,TRUE,4,TRUE,3.8,4.5,3,2.7,3.5,2,2,3,5.4,5.333333333333333,0.09090909090909091,2,0,0,0,1,1,0,1,1,1,7,2,2.0794415416798357,2.6363636363636362,2.272727272727273,1.8,1.8888888888888888,1.8888888888888888,14,48,51,49,36
334705,"cegła","Jako podest do ćwiczenia np mięśni łydek",19,11,905,"p1",NA,TRUE,4,TRUE,4,3.1,2.3,3,4.2,7,6.25,5,6.6,6.833333333333333,0.18181818181818182,6,0,0,0,1,5,0,3,1,1,17,4,2.8903717578961645,4.363636363636363,4.2727272727272725,3.3,2.4444444444444446,2.7777777777777777,34,71,58.5,75.5,27
334705,"cegła","jak również ćwiczeń wydolnościowych",19,11,906,"p2",NA,TRUE,4,TRUE,4,3.1,2.3,3,4.2,7,6.25,5,6.6,6.833333333333333,0.18181818181818182,6,0,0,0,1,5,0,3,1,1,17,4,2.8903717578961645,4.363636363636363,4.2727272727272725,3.3,2.4444444444444446,2.7777777777777777,34,71,58.5,75.5,27
334705,"cegła","jako podkładkę pod myszkę",19,11,907,"p3",NA,TRUE,2,TRUE,4,3.1,2.3,3,4.2,7,6.25,5,6.6,6.833333333333333,0.18181818181818182,6,0,0,0,1,5,0,3,1,1,17,4,2.8903717578961645,4.363636363636363,4.2727272727272725,3.3,2.4444444444444446,2.7777777777777777,34,71,58.5,75.5,27
334939,"cegła","do przytrzymania talerza z ogórkami kiszonymi",19,11,547,"p1",NA,TRUE,3,TRUE,3.3,4.1,3.7,3.5,4,5.25,3.5,2,5.4,6.166666666666667,0.12121212121212122,0,1,1,0,0,2,1,0,0,1,6,6,1.9459101490553132,3.5454545454545454,3.5454545454545454,3.2,3.6666666666666665,3.888888888888889,36,58,28.5,83,27
334939,"cegła","jako podstawka",19,11,548,"p2",NA,TRUE,2,TRUE,3.3,4.1,3.7,3.5,4,5.25,3.5,2,5.4,6.166666666666667,0.12121212121212122,0,1,1,0,0,2,1,0,0,1,6,6,1.9459101490553132,3.5454545454545454,3.5454545454545454,3.2,3.6666666666666665,3.888888888888889,36,58,28.5,83,27
334939,"cegła","przytrzymanie drzwi",19,11,549,"p3",NA,TRUE,2,TRUE,3.3,4.1,3.7,3.5,4,5.25,3.5,2,5.4,6.166666666666667,0.12121212121212122,0,1,1,0,0,2,1,0,0,1,6,6,1.9459101490553132,3.5454545454545454,3.5454545454545454,3.2,3.6666666666666665,3.888888888888889,36,58,28.5,83,27
334939,"cegła","jako broń",19,11,550,"p4",NA,TRUE,2,TRUE,3.3,4.1,3.7,3.5,4,5.25,3.5,2,5.4,6.166666666666667,0.12121212121212122,0,1,1,0,0,2,1,0,0,1,6,6,1.9459101490553132,3.5454545454545454,3.5454545454545454,3.2,3.6666666666666665,3.888888888888889,36,58,28.5,83,27
