ID,prompt,response,set,lab,response_cleaned,rater1,rater2
606,steen,zwaar,4,3,zwaar,0,0
678,steen,zwaar,4,3,zwaar,0,0
726,steen,zwaar,4,3,zwaar,0,0
732,steen,zwaar,4,3,zwaar,0,0
504,steen,zwaar object om iets mee kapot te maken,4,3,zwaar object kapot,3,2
504,steen,zwaar object om iets mee plat te drukken,4,3,zwaar object plat drukken,3,2
401,steen,Gebruiken als zwaar voorwerp (op papier leggen zodat het niet wegwaait),4,3,zwaar voorwerp,3,2
194,steen, om iets zwaarder te maken,4,3,zwaarder,3,2
204,steen,om je zwaarder voor te doen,4,3,zwaarder,3,3
342,steen,zwaartekracht,4,3,zwaartekracht,2,0
299,steen,je kan zwaartekracht testen,4,3,zwaartekracht testen,2,3
393,steen,zwembad maken,4,3,zwembad,1,1
224,steen,zwembadspeeltje,4,3,zwembadspeeltje,4,4
554,handdoek,meer,4,3,,0,0
503,handdoek,AAIEN,4,3,aaien,3,2
596,handdoek,aanrecht drogen,4,3,aanrecht drogen,1,1
770,handdoek,een aantal handdoeken aan elkaar gebruiken als lang touw ,4,3,aantal handdoeken elkaar lang touw,3,3
554,handdoek,abtrocknen,4,3,abtrocknen,1,1
530,handdoek,accesoire ,4,3,accessoire,3,3
707,handdoek,als accessoire gebruiken,4,3,accessoire,3,3
479,handdoek,af te drogen,4,3,af drogen,1,1
569,handdoek,Om je mee af te drogen,4,3,af drogen,1,1
605,handdoek,af te drogen,4,3,af drogen,1,1
695,handdoek,om je mee af te drogen,4,3,af drogen,1,1
710,handdoek,gebruiken om mee af te wassen,4,3,af wassen,1,1
530,handdoek, afdak,4,3,afdak,3,2
503,handdoek,IETS AFDEKKEN,4,3,afdekken,2,2
638,handdoek,Afdekken,4,3,afdekken,2,2
692,handdoek,iets afdekken,4,3,afdekken,2,2
644,handdoek,afdekking lichaam,4,3,afdekking lichaam,2,3
476,handdoek,afdrogen,4,3,afdrogen,1,1
491,handdoek,afdrogen ,4,3,afdrogen,1,1
494,handdoek,afdrogen,4,3,afdrogen,1,1
497,handdoek,afdrogen,4,3,afdrogen,1,1
500,handdoek,afdrogen,4,3,afdrogen,1,1
503,handdoek,AFDROGEN,4,3,afdrogen,1,1
506,handdoek,afdrogen,4,3,afdrogen,1,1
509,handdoek,afdrongen,4,3,afdrogen,1,1
509,handdoek,afdrogen*,4,3,afdrogen,1,1
512,handdoek,afdrogen,4,3,afdrogen,1,1
515,handdoek,afdrogen,4,3,afdrogen,1,1
518,handdoek,afdrogen,4,3,afdrogen,1,1
524,handdoek,afdrogen,4,3,afdrogen,1,1
527,handdoek,afdrogen,4,3,afdrogen,1,1
530,handdoek,afdrogen,4,3,afdrogen,1,1
539,handdoek,afdrogen,4,3,afdrogen,1,1
545,handdoek,afdrogen,4,3,afdrogen,1,1
560,handdoek,afdrogen,4,3,afdrogen,1,1
578,handdoek,afdrogen,4,3,afdrogen,1,1
581,handdoek,afdrogen,4,3,afdrogen,1,1
587,handdoek,afdrogen,4,3,afdrogen,1,1
593,handdoek,Afdrogen,4,3,afdrogen,1,1
602,handdoek,afdrogen,4,3,afdrogen,1,1
620,handdoek,afdrogen,4,3,afdrogen,1,1
632,handdoek,afdrogen,4,3,afdrogen,1,1
638,handdoek,Afdrogen,4,3,afdrogen,1,1
641,handdoek,afdrogen,4,3,afdrogen,1,1
644,handdoek,afdrogen,4,3,afdrogen,1,1
647,handdoek,afdrogen,4,3,afdrogen,1,1
653,handdoek,afdrogen,4,3,afdrogen,1,1
659,handdoek,afdrogen,4,3,afdrogen,1,1
662,handdoek,afdrogen,4,3,afdrogen,1,1
668,handdoek,afdrogen,4,3,afdrogen,1,1
674,handdoek,afdrogen,4,3,afdrogen,1,1
686,handdoek,afdrogen,4,3,afdrogen,1,1
692,handdoek,afdrogen,4,3,afdrogen,1,1
701,handdoek,afdrogen,4,3,afdrogen,1,1
707,handdoek,je mee afdrogen,4,3,afdrogen,1,1
713,handdoek,afdrogen,4,3,afdrogen,1,1
728,handdoek,afdrogen,4,3,afdrogen,1,1
731,handdoek,afdrogen,4,3,afdrogen,1,1
743,handdoek,afdrogen,4,3,afdrogen,1,1
749,handdoek,afdrogen,4,3,afdrogen,1,1
761,handdoek,afdrogen,4,3,afdrogen,1,1
764,handdoek,afrdogen,4,3,afdrogen,1,1
767,handdoek,afdrogen,4,3,afdrogen,1,1
770,handdoek,afdrogen,4,3,afdrogen,1,1
773,handdoek,afdrogen,4,3,afdrogen,1,1
785,handdoek,afdrogen,4,3,afdrogen,1,1
785,handdoek,ad\fdrogen,4,3,afdrogen,1,1
788,handdoek,afdrogen,4,3,afdrogen,1,1
791,handdoek,afdrogen,4,3,afdrogen,1,1
671,handdoek,afdrogen borden,4,3,afdrogen borden,1,1
671,handdoek,afdrogen lijf,4,3,afdrogen lijf,1,1
776,handdoek,afdroogdoek,4,3,afdroogdoek,1,1
611,handdoek,afdruipdoek,4,3,afdruip doek,1,1
647,handdoek,afkoeling,4,3,afkoeling,2,2
755,handdoek,afscherming,4,3,afscherming,2,3
587,handdoek,afval,4,3,afval,2,4
512,handdoek,afvegen,4,3,afvegen,1,1
545,handdoek,om de afwas mee te doen,4,3,afwas,1,1
686,handdoek,afwas afdrogen,4,3,afwas afdrogen,1,1
494,handdoek,afwassen,4,3,afwassen,1,1
638,handdoek,Afwassen,4,3,afwassen,1,1
635,handdoek,alledagslijk,4,3,alle dagelijks,0,0
563,handdoek,iemand anders afdrogen,4,3,anders afdrogen,1,1
554,handdoek,ausruhen,4,3,ausruhen,0,0
710,handdoek,auto afdrogen,4,3,auto afdrogen,1,2
710,handdoek,auto wassen,4,3,auto wassen,2,2
641,handdoek,een babay in dragen,4,3,baby dragen,3,3
518,handdoek,baby in winkelen,4,3,baby winkelen,3,3
587,handdoek,bad,4,3,bad,0,0
635,handdoek,bad ,4,3,bad,0,0
680,handdoek,bad,4,3,bad,0,0
722,handdoek,bad,4,3,bad,0,0
554,handdoek,baden,4,3,baden,0,1
512,handdoek,badkamer,4,3,badkamer,0,0
635,handdoek,badkamer,4,3,badkamer,0,0
722,handdoek,badkmer,4,3,badkamer,0,0
722,handdoek,badkamer,4,3,badkamer,0,0
506,handdoek,badmat van maken,4,3,badmat,2,1
569,handdoek,Badmat,4,3,badmat,2,1
584,handdoek,als badmat ,4,3,badmat,2,1
611,handdoek,badmat,4,3,badmat,2,1
620,handdoek,badmat,4,3,badmat,2,1
737,handdoek,badmat,4,3,badmat,2,1
752,handdoek,badmode,4,3,badmode,2,2
680,handdoek,badmuts,4,3,badmuts,2,2
626,handdoek,als bandana,4,3,bandana,3,4
656,handdoek,bandana,4,3,bandana,2,4
689,handdoek,bandana,4,3,bandana,2,4
746,handdoek,bandana,4,3,bandana,2,4
554,handdoek,beachvolleyball,4,3,beachvolleyball,4,4
536,handdoek,bed voor huisdieren,4,3,bed huisdieren,3,2
611,handdoek,beddengoeddrager,4,3,beddengoed drager,3,2
593,handdoek,Iets bedekken,4,3,bedekken,2,2
722,handdoek,bedekken,4,3,bedekken,2,2
761,handdoek,bedekken,4,3,bedekken,2,2
767,handdoek,iets bedekken,4,3,bedekken,2,2
608,handdoek,beeldscherm bedekken,4,3,beeldscherm bedekken,3,2
521,handdoek,om je been wikkelen als broek,4,3,been wikkelen broek,3,4
578,handdoek,bekleding,4,3,bekleding,3,3
737,handdoek,beschermdoek,4,3,beschermdoek,2,2
530,handdoek, bescherming,4,3,bescherming,2,2
596,handdoek,bescherming,4,3,bescherming,2,2
719,handdoek,bescherming van spullen,4,3,bescherming spullen,2,2
785,handdoek,als beschemring tegen de zon,4,3,bescherming tegen zon,2,2
695,handdoek,als bescherming tegen de zon/doek op je hoofd,4,3,bescherming tegen zon doek hoofd,2,2
563,handdoek,bij bevallingen gebruiken,4,3,bevallingen,3,3
602,handdoek,als bijzettafelkleedje gebruiken,4,3,bijzettafelkleedje,2,4
746,handdoek,blanket,4,3,blanket,2,1
680,handdoek,blauw,4,3,blauw,0,0
503,handdoek,ALS BLINDDOEK GEBRUIKEN,4,3,blinddoek,3,3
566,handdoek,blinddoek,4,3,blinddoek,3,3
626,handdoek,blinddoek,4,3,blinddoek,3,3
563,handdoek,bloeding stoppen,4,3,bloeding stoppen,2,2
761,handdoek,boenen,4,3,boenen,1,1
626,handdoek,als een boeren zakdoek om je nek,4,3,boeren zakdoek nek,3,4
623,handdoek,Een boerka mee maken,4,3,boerka,4,4
677,handdoek,boerka,4,3,boerka,4,4
494,handdoek,boodschappentas maken,4,3,boodschappentas,3,4
545,handdoek,gebruiken als brandstof voor de openhaard,4,3,brandstof open haard,3,5
476,handdoek,als brandstof gebruiken voor een vuurkorf,4,3,brandstof vuurkorf,3,5
515,handdoek,iets breekbaars beschermen,4,3,breekbaars beschermen,2,3
554,handdoek,buch,4,3,buch,0,0
758,handdoek,buidel voor baby,4,3,buidel baby,4,3
578,handdoek,cadeau inpakken,4,3,cadeau inpakken,4,3
743,handdoek,om cameras mee af te dekken,4,3,camera s af dekken,3,4
740,handdoek,als canvas gebruiken,4,3,canvas,3,5
497,handdoek,als cape,4,3,cape,3,3
527,handdoek,cape van maken,4,3,cape,3,3
620,handdoek,cape,4,3,cape,3,3
776,handdoek,cape,4,3,cape,3,3
764,handdoek,cape voor verkleedfeestje,4,3,cape verkleedfeestje,3,3
479,handdoek,capuchon,4,3,capuchon,3,3
608,handdoek,gebruiken als capuchon,4,3,capuchon,3,3
746,handdoek,carpet ,4,3,carpet,2,3
554,handdoek,chillen,4,3,chillen,3,1
578,handdoek,in chillen,4,3,chillen,1,1
764,handdoek,als coolpack gebruiken met koud water,4,3,cool pack koud water,3,3
659,handdoek,als dak gebruiken van een hut,4,3,dak hut,3,4
614,handdoek,decoratie,4,3,decoratie,3,4
647,handdoek,decoratie ,4,3,decoratie,3,4
683,handdoek,dekbed,4,3,dekbed,2,4
737,handdoek,dekbed,4,3,dekbed,2,4
479,handdoek,deken,4,3,deken,2,2
491,handdoek,deken ,4,3,deken,2,2
509,handdoek,als deken gebruiken,4,3,deken,2,2
518,handdoek,gebruiken als deken,4,3,deken,2,2
521,handdoek,als deken,4,3,deken,2,2
524,handdoek,deken,4,3,deken,2,2
536,handdoek,deken,4,3,deken,2,2
557,handdoek,deken,4,3,deken,2,2
581,handdoek,deken,4,3,deken,2,2
584,handdoek,deken,4,3,deken,2,2
596,handdoek,deken,4,3,deken,2,2
617,handdoek,deken van maken ,4,3,deken,2,2
629,handdoek,deken,4,3,deken,2,2
665,handdoek,als deken gebruiken,4,3,deken,2,2
674,handdoek,deken,4,3,deken,2,2
689,handdoek,deken,4,3,deken,2,2
695,handdoek,als deken,4,3,deken,2,2
713,handdoek,deken,4,3,deken,2,2
716,handdoek,deken ,4,3,deken,2,2
719,handdoek,deken,4,3,deken,2,2
722,handdoek,deken,4,3,deken,2,2
725,handdoek,deken,4,3,deken,2,2
728,handdoek,deken,4,3,deken,2,2
731,handdoek,als deken gebruiken,4,3,deken,2,2
743,handdoek,als deken,4,3,deken,2,2
755,handdoek,als deken,4,3,deken,2,2
758,handdoek,deken,4,3,deken,2,2
761,handdoek,deken,4,3,deken,2,2
767,handdoek,als deken,4,3,deken,2,2
773,handdoek,deken,4,3,deken,2,2
776,handdoek,deken,4,3,deken,2,2
779,handdoek,deken,4,3,deken,2,2
659,handdoek,deken voor een pop,4,3,deken pop,3,3
467,handdoek,gebruiken als deken voor op strand,4,3,deken strand,2,2
497,handdoek,als dekentje,4,3,dekentje,2,2
506,handdoek,dekentje,4,3,dekentje,2,2
611,handdoek,dekentje,4,3,dekentje,2,2
764,handdoek,dekentje,4,3,dekentje,2,2
674,handdoek,depmateriaal,4,3,dep materiaal,1,1
542,handdoek,afdeppen,4,3,deppen,1,1
638,handdoek,Opdeppen,4,3,deppen,1,1
587,handdoek,design,4,3,design,0,3
488,handdoek,deurmat,4,3,deurmat,2,2
536,handdoek,deurmat,4,3,deurmat,2,2
656,handdoek,deurmat,4,3,deurmat,2,2
677,handdoek,deurmat,4,3,deurmat,2,2
683,handdoek,deurmat,4,3,deurmat,2,2
734,handdoek,deurmat,4,3,deurmat,2,2
737,handdoek,deurmat,4,3,deurmat,2,2
743,handdoek,als deurmat,4,3,deurmat,2,2
758,handdoek,deurmat,4,3,deurmat,2,2
488,handdoek,deurstoppper,4,3,deurstopper,3,3
569,handdoek,Deurstopper,4,3,deurstopper,3,3
695,handdoek,als deurstopper,4,3,deurstopper,3,3
767,handdoek,om iets dicht te maken,4,3,dicht,3,0
494,handdoek,dienblad maken door te drogen,4,3,dienblad drogen,1,1
503,handdoek,DIER MEE VASTPAKKEN,4,3,dier vastpakken,3,3
764,handdoek,om een dikke buik mee na te maken,4,3,dikke buik,4,0
509,handdoek,dingen mee afdekken,4,3,dingen afdekken,2,2
641,handdoek,dingen in inpakken,4,3,dingen inpakken,2,3
500,handdoek,dingen onder verstoppen,4,3,dingen onder verstoppen,3,4
527,handdoek,dingen op de plaats knopen,4,3,dingen plaats knopen,3,3
668,handdoek,dingen mee vastknopen,4,3,dingen vastknopen,3,3
668,handdoek,om dingen te verbergen,4,3,dingen verbergen,3,3
791,handdoek,dingen verbergen,4,3,dingen verbergen,3,3
707,handdoek,dingen mee verduisteren,4,3,dingen verduisteren,3,4
527,handdoek,dingen mee vervoeren,4,3,dingen vervoeren,3,3
578,handdoek,dingen in wikkelen,4,3,dingen wikkelen,2,3
587,handdoek,doek,4,3,doek,1,2
785,handdoek,als doek om het bed te beschermen tijdens seks,4,3,doek bed beschermen tijdens seks,2,3
569,handdoek,Doek voor je haar,4,3,doek haar,1,2
560,handdoek,doek tegen blootheid,4,3,doek tegen blootheid,2,2
629,handdoek,doek tegen tocht,4,3,doek tegen tocht,3,2
587,handdoek,douche,4,3,douche,0,0
653,handdoek,douche,4,3,douche,0,0
680,handdoek,douche,4,3,douche,0,0
722,handdoek,douche,4,3,douche,0,0
782,handdoek,douche,4,3,douche,0,0
719,handdoek,douchegordijn,4,3,douchegordijn,3,3
758,handdoek,douchegordijn,4,3,douchegordijn,3,3
560,handdoek,douchematje,4,3,douchematje,2,1
512,handdoek,douchen,4,3,douchen,0,1
635,handdoek,douchen,4,3,douchen,0,1
653,handdoek,douchen,4,3,douchen,0,1
662,handdoek,douchen,4,3,douchen,0,1
758,handdoek,draagtas,4,3,draagtas,3,2
719,handdoek,als draagzak,4,3,draagzak,3,2
545,handdoek,dragen als cape,4,3,dragen cape,2,3
512,handdoek,drogen,4,3,drogen,1,1
542,handdoek,drogen,4,3,drogen,1,1
572,handdoek,je ermee drogen,4,3,drogen,1,1
575,handdoek,drogen,4,3,drogen,1,1
587,handdoek,drogen,4,3,drogen,1,1
599,handdoek,drogen,4,3,drogen,1,1
608,handdoek,drogen ,4,3,drogen,1,1
680,handdoek,drogen,4,3,drogen,1,1
725,handdoek,drogen,4,3,drogen,1,1
755,handdoek,drogen,4,3,drogen,1,1
587,handdoek,droger,4,3,droger,1,0
782,handdoek,droger,4,3,droger,1,0
467,handdoek,droog maken,4,3,droog,1,0
587,handdoek,droog,4,3,droog,1,0
635,handdoek,droog,4,3,droog,1,0
722,handdoek,droog,4,3,droog,1,0
761,handdoek,droog maken,4,3,droog,1,0
782,handdoek,droog,4,3,droog,1,0
596,handdoek,droogdoek,4,3,droogdoek,1,1
521,handdoek,droogmaken,4,3,droogmaken,1,1
722,handdoek,droogmaken,4,3,droogmaken,1,1
500,handdoek,een dun deken,4,3,dun deken,2,2
506,handdoek,als dweil,4,3,dweil,2,3
569,handdoek,Dweil,4,3,dweil,2,3
758,handdoek,dweil,4,3,dweil,2,3
686,handdoek,dweilen,4,3,dweilen,2,3
785,handdoek,dweilen,4,3,dweilen,2,3
755,handdoek,eetlaken,4,3,eet laken,2,2
785,handdoek,een eidooier met het eiwit mengen,4,3,eidooier eiwit mengen,4,4
554,handdoek,eiskanal,4,3,eiskanal,0,0
599,handdoek,aan elkaar knopen en eraan klimmen,4,3,elkaar knopen eraan klimmen,3,3
728,handdoek,aan elkaar knopen om te ontsnappen uit een kamer,4,3,elkaar knopen ontsnappen kamer,4,3
731,handdoek,aan elkaar knopen en als touw gebruiken,4,3,elkaar knopen touw,3,3
749,handdoek,erop gaan liggen,4,3,erop gaan liggen,2,1
470,handdoek,Erop liggen op het strand,4,3,erop liggen strand,2,1
623,handdoek,Je zou er eventueel mee kunnen verven,4,3,eventueel verven,3,4
611,handdoek,fietszadel,4,3,fietszadel,5,2
554,handdoek,fluss,4,3,fluss,0,0
554,handdoek,foen,4,3,foen,0,0
554,handdoek,foenen,4,3,foenen,0,0
608,handdoek,een fort van maken,4,3,fort,4,4
467,handdoek,fort mee bouwen,4,3,fort bouwen,4,4
476,handdoek,fort bouwen met handoeken,4,3,fort bouwen handdoeken,4,4
587,handdoek,gast,4,3,gast,0,0
587,handdoek,gastendoek,4,3,gastendoek,1,2
623,handdoek,Een gat in een boot dicht mee doen,4,3,gat boot dicht,3,4
473,handdoek,kan gebruikt worden om een vuur aan te wakkeren,4,3,gebruikt vuur wakkeren,3,3
752,handdoek,gecreeerde  verstopplaats,4,3,gecreÃ«erde verstop plaats,3,0
542,handdoek,geluidsisolatie,4,3,geluidsisolatie,3,5
635,handdoek,gezellig,4,3,gezellig,0,0
638,handdoek,Gooien,4,3,gooien,2,2
491,handdoek,gordijn,4,3,gordijn,3,2
506,handdoek,als gordijn gebruiken,4,3,gordijn,3,2
509,handdoek,als gordijn gebruiken,4,3,gordijn,3,2
536,handdoek,gordijn,4,3,gordijn,3,2
548,handdoek,gordijn,4,3,gordijn,3,2
566,handdoek,gordijn,4,3,gordijn,3,2
578,handdoek,gordijn,4,3,gordijn,3,2
584,handdoek,als gordijn,4,3,gordijn,3,2
605,handdoek,gordijn,4,3,gordijn,3,2
611,handdoek,gordijn,4,3,gordijn,3,2
614,handdoek,gordijn,4,3,gordijn,3,2
638,handdoek,Gordijn,4,3,gordijn,3,2
656,handdoek,gordijn,4,3,gordijn,3,2
674,handdoek,gordijn,4,3,gordijn,3,2
689,handdoek,gordijn,4,3,gordijn,3,2
716,handdoek,gordijn,4,3,gordijn,3,2
755,handdoek,als gordijn,4,3,gordijn,3,2
758,handdoek,gordijn,4,3,gordijn,3,2
764,handdoek,gordijn,4,3,gordijn,3,2
767,handdoek,gordijn,4,3,gordijn,3,2
773,handdoek,gordijn,4,3,gordijn,3,2
743,handdoek,als gordijnenen gebruiken,4,3,gordijnen,3,2
512,handdoek,grond,4,3,grond,0,0
509,handdoek,de grond mee schoonmaken,4,3,grond schoonmaken,2,1
512,handdoek,groot,4,3,groot,0,0
587,handdoek,groot,4,3,groot,0,0
782,handdoek,groot,4,3,groot,0,0
782,handdoek,gym,4,3,gym,0,0
512,handdoek,haar,4,3,haar,2,3
680,handdoek,haar,4,3,haar,2,3
701,handdoek,om je haar doen,4,3,haar,3,3
758,handdoek,haaraccesoire,4,3,haar accessoire,2,3
686,handdoek,haar afdrogen,4,3,haar afdrogen,1,1
638,handdoek,Haar droog doek,4,3,haar droog doek,1,1
710,handdoek,gebruiken om je haar droog mee te krijgen,4,3,haar droog krijgen,1,1
779,handdoek,haarnet,4,3,haar net,3,4
692,handdoek,haar omhoog houden,4,3,haar omhoog houden,2,3
659,handdoek,je haar opbinden,4,3,haar opbinden,2,2
524,handdoek,haarband,4,3,haarband,2,3
641,handdoek,als haarband gebruiken,4,3,haarband,2,3
752,handdoek,haarband,4,3,haarband,2,3
611,handdoek,haardracht,4,3,haardracht,2,3
500,handdoek,haarspeldje,4,3,haarspeldje,2,3
554,handdoek,haendewaschen,4,3,haendewaschen,2,1
746,handdoek,hairband ,4,3,hairband,2,3
650,handdoek,gebruiken als iemand zijn hand gekneusd is,4,3,hand gekneusd,2,3
719,handdoek,handdoek,4,3,handdoek,0,1
734,handdoek,handdoek,4,3,handdoek,0,1
749,handdoek,handoeken kunst,4,3,handdoeken kunst,3,3
782,handdoek,handen,4,3,handen,0,0
494,handdoek,handen afdrogen ,4,3,handen afdrogen,1,1
632,handdoek,handen afdrogen,4,3,handen afdrogen,1,1
518,handdoek,handen aan afvegen,4,3,handen afvegen,2,1
596,handdoek,handen drogen,4,3,handen drogen,1,1
620,handdoek,handen wassen,4,3,handen wassen,2,1
680,handdoek,handig,4,3,handig,0,0
602,handdoek,Handschoenen maken,4,3,handschoenen,2,5
566,handdoek,hangmat,4,3,hangmat,4,2
662,handdoek,hangmat,4,3,hangmat,3,2
674,handdoek,hangmat,4,3,hangmat,4,2
689,handdoek,hangmat,4,3,hangmat,4,2
749,handdoek,hangmat,4,3,hangmat,4,2
560,handdoek,haren inwikkelen om te drogen,4,3,haren inwikkelen drogen,2,1
563,handdoek,haren in wikkelen,4,3,haren wikkelen,2,1
701,handdoek,om je heen doen ,4,3,heen,2,0
791,handdoek,om je heen slaan,4,3,heen slaan,2,2
512,handdoek,hergebruik,4,3,hergebruik,2,4
488,handdoek,hoed,4,3,hoed,2,3
521,handdoek,als hoed,4,3,hoed,3,3
710,handdoek,hond afdrogen,4,3,hond afdrogen,1,2
710,handdoek,hond wassen,4,3,hond wassen,2,2
743,handdoek,als hondenbedje,4,3,hondenbedje,3,2
737,handdoek,hondenmand,4,3,hondenmand,3,2
722,handdoek,hoofd,4,3,hoofd,0,0
692,handdoek,om je hoofd binden zodat je iets op je hoofd kan dragen,4,3,hoofd binden zodat hoofd dragen,2,0
671,handdoek,over je hoofd hangen als je je gezicht wilt stomen,4,3,hoofd hangen gezicht wilt stomen,2,3
506,handdoek,op je hoofd als hoofddoek,4,3,hoofd hoofddoek,2,2
584,handdoek,om je hoofd wikkelen voor haar te drogen,4,3,hoofd wikkelen haar drogen,1,2
494,handdoek,op je hoofd zetten als hoofddoek,4,3,hoofd zetten hoofddoek,2,2
515,handdoek,hoofddoek,4,3,hoofddoek,2,2
548,handdoek,hoofddoek,4,3,hoofddoek,2,2
566,handdoek,hoofddoek,4,3,hoofddoek,2,2
581,handdoek,hoofddoek,4,3,hoofddoek,2,2
620,handdoek,hoofddoek,4,3,hoofddoek,2,2
629,handdoek,hoofddoek,4,3,hoofddoek,2,2
674,handdoek,hoofddoek,4,3,hoofddoek,2,2
689,handdoek,hoofddoek,4,3,hoofddoek,2,2
728,handdoek,hoofddoek,4,3,hoofddoek,2,2
734,handdoek,hoofddoek,4,3,hoofddoek,2,2
743,handdoek,als hoofddoek,4,3,hoofddoek,2,2
788,handdoek,hoofddoek,4,3,hoofddoek,2,2
608,handdoek,hoofddoek van knopen,4,3,hoofddoek knopen,2,2
521,handdoek,als hoofdkussen,4,3,hoofdkussen,3,2
527,handdoek,als hoofdkussen gebruiken,4,3,hoofdkussen,3,2
737,handdoek,hoofdtooi,4,3,hoofdtooi,2,2
512,handdoek,hotel,4,3,hotel,0,0
584,handdoek,in hotel als versiersel op bed ,4,3,hotel versiersel bed,2,1
584,handdoek,als hut ,4,3,hut,4,3
476,handdoek,iemands benen vastbinden,4,3,iemands benen vastbinden,3,5
734,handdoek,ijsklontjes houder/zak,4,3,ijsklontjes houder zak,3,3
476,handdoek,iets inpakken,4,3,inpakken,3,3
566,handdoek,inpakpapier,4,3,inpakpapier,3,3
761,handdoek,inrollen,4,3,inrollen,2,3
764,handdoek,iemand inwikkelen ,4,3,inwikkelen,2,3
494,handdoek,jas maken,4,3,jas,4,4
650,handdoek,om jezelf af te drogen,4,3,jezelf af drogen,1,1
470,handdoek,Jezelf afdrogen,4,3,jezelf afdrogen,1,1
563,handdoek,jezelf afdrogen,4,3,jezelf afdrogen,1,1
701,handdoek,jezelf afdrogen,4,3,jezelf afdrogen,1,1
470,handdoek,Jezelf bedekken,4,3,jezelf bedekken,2,2
515,handdoek,jezelf bedekken,4,3,jezelf bedekken,2,2
575,handdoek,om jezelf droog te houden,4,3,jezelf droog houden,1,1
650,handdoek,om jezelf warm te houden,4,3,jezelf warm houden,2,2
599,handdoek,jezelf mee warmhoude,4,3,jezelf warmhouden,2,2
701,handdoek,of juist vuur doven,4,3,juist vuur doven,3,2
566,handdoek,jurk,4,3,jurk,2,2
611,handdoek,jurk,4,3,jurk,2,2
647,handdoek,als jurk,4,3,jurk,2,2
659,handdoek,een jurk van maken,4,3,jurk,2,2
665,handdoek,als jurk gebruiken,4,3,jurk,2,2
674,handdoek,jurk,4,3,jurk,2,2
683,handdoek,jurk,4,3,jurk,2,2
689,handdoek,jurk,4,3,jurk,2,2
713,handdoek,jurk,4,3,jurk,2,2
716,handdoek,jurk,4,3,jurk,2,2
737,handdoek,jurk,4,3,jurk,2,2
743,handdoek,als jurk,4,3,jurk,2,2
758,handdoek,jurk,4,3,jurk,2,2
776,handdoek,jurk,4,3,jurk,2,2
788,handdoek,jurk,4,3,jurk,2,2
731,handdoek,als jurk aandoen,4,3,jurk aandoen,2,2
524,handdoek,jurkje,4,3,jurkje,2,2
638,handdoek,Jurkje,4,3,jurkje,2,2
728,handdoek,jurkje van maken,4,3,jurkje,2,2
734,handdoek,jurkje,4,3,jurkje,2,2
569,handdoek,Jurkje na het douchen,4,3,jurkje douchen,1,2
494,handdoek,jurkjes maken,4,3,jurkjes,2,2
554,handdoek,kalt,4,3,kalt,0,0
554,handdoek,kanal,4,3,kanal,0,0
587,handdoek,katoen,4,3,katoen,0,0
611,handdoek,kattenmand,4,3,kattenmand,4,2
737,handdoek,kattenmand,4,3,kattenmand,4,2
683,handdoek,ketting,4,3,ketting,3,4
776,handdoek,keukendoek,4,3,keukendoek,1,1
767,handdoek, een kier,4,3,kier,0,0
530,handdoek, kleding,4,3,kleding,2,2
578,handdoek,kleding,4,3,kleding,2,2
602,handdoek,kleding maken,4,3,kleding,2,2
713,handdoek,kleding van maken,4,3,kleding,2,2
755,handdoek,als kleding,4,3,kleding,2,2
761,handdoek,kleding van maken,4,3,kleding,2,2
578,handdoek,kledingreparatie,4,3,kledingreparatie,3,3
509,handdoek,als kledingstuk,4,3,kledingstuk,2,2
536,handdoek,kledingstuk,4,3,kledingstuk,2,2
539,handdoek,kledingstuk ,4,3,kledingstuk,2,2
605,handdoek,kledingstuk,4,3,kledingstuk,2,2
620,handdoek,kledingstuk,4,3,kledingstuk,2,2
719,handdoek,als kledingstuk,4,3,kledingstuk,2,2
524,handdoek,kleed,4,3,kleed,2,2
557,handdoek,kleed,4,3,kleed,2,2
566,handdoek,kleed,4,3,kleed,2,2
596,handdoek,kleed,4,3,kleed,2,2
614,handdoek,kleed,4,3,kleed,2,2
617,handdoek,als kleed gebruiken,4,3,kleed,2,2
629,handdoek,kleed,4,3,kleed,2,2
695,handdoek,als kleed,4,3,kleed,2,2
755,handdoek,als kleed,4,3,kleed,2,2
758,handdoek,kleed,4,3,kleed,2,2
767,handdoek,als kleed,4,3,kleed,2,2
527,handdoek,als kleed op de grond leggen,4,3,kleed grond leggen,2,2
530,handdoek, kleedje,4,3,kleedje,2,2
545,handdoek,als kleedje gebruiken,4,3,kleedje,2,2
626,handdoek,als kleedje,4,3,kleedje,2,2
647,handdoek,kleedje ,4,3,kleedje,2,2
665,handdoek,als kleedje gebruiken,4,3,kleedje,2,2
728,handdoek,kleedje voor een kat,4,3,kleedje kat,3,2
782,handdoek,kleedkamer,4,3,kleedkamer,0,0
512,handdoek,klein,4,3,klein,0,0
587,handdoek,klein,4,3,klein,0,0
