"ID","prompt","response","set","rater1","rater2","CAAC_TOT","NEO_OPEN"
1049,"Bottiglia di plastica","spegnere un piccolo fuoco",16,3,2,1.28,27
1049,"Bottiglia di plastica","svegliare",16,3,3,1.28,27
1049,"Lampadina","arte",16,2,3,1.28,27
1049,"Lampadina","autodifesa",16,2,3,1.28,27
1049,"Lampadina","calore",16,2,2,1.28,27
1049,"Lampadina","esperimento",16,2,3,1.28,27
1049,"Lampadina","luce",16,1,1,1.28,27
1049,"Lampadina","percorso",16,3,3,1.28,27
1049,"Lampadina","scherzo",16,2,2,1.28,27
1049,"Lampadina","tortura",16,2,3,1.28,27
1049,"Libro","apprendere",16,1,1,1.28,27
1049,"Libro","bruciare",16,2,2,1.28,27
1049,"Libro","dare in testa",16,2,2,1.28,27
1049,"Libro","evocare creature",16,4,4,1.28,27
1049,"Libro","fare lettera anonima",16,4,3,1.28,27
1049,"Libro","lanciare incantesimi",16,4,4,1.28,27
1049,"Libro","leggere",16,1,1,1.28,27
1049,"Libro","nasconderci lettere e simili",16,2,2,1.28,27
1049,"Libro","odorare",16,3,2,1.28,27
1049,"Libro","scrivere",16,1,1,1.28,27
1049,"Libro","sfogliare",16,1,1,1.28,27
1049,"Libro","strappare",16,2,2,1.28,27
1049,"Libro","studiare",16,1,1,1.28,27
1049,"Libro","trascendere",16,2,3,1.28,27
1049,"Libro","usare come cuscino improvvisato",16,3,4,1.28,27
1049,"Sedia","arrivare a cose in alto",16,2,2,1.28,27
1049,"Sedia","autodifesa",16,2,2,1.28,27
1049,"Sedia","costruzioni basate sul baricentro",16,4,4,1.28,27
1049,"Sedia","difesa da leoni nel circo",16,4,4,1.28,27
1049,"Sedia","flessioni inclinate",16,2,2,1.28,27
1049,"Sedia","giocare a carte come appoggio",16,2,3,1.28,27
1049,"Sedia","interrogare",16,2,3,1.28,27
1049,"Sedia","legare",16,2,3,1.28,27
1049,"Sedia","masturbazione",16,4,4,1.28,27
1049,"Sedia","numero di equilibrismo",16,3,4,1.28,27
1049,"Sedia","sedersi",16,1,1,1.28,27
1050,"Attaccapanni","bilancere con peso attaccato",16,3,4,1.85,32
1050,"Attaccapanni","gratta schiena",16,2,2,1.85,32
1050,"Attaccapanni","lampadario",16,2,2,1.85,32
1050,"Attaccapanni","manubrio per scii nautico",16,2,2,1.85,32
1050,"Attaccapanni","porta cravatte",16,1,1,1.85,32
1050,"Attaccapanni","porta utensili",16,2,2,1.85,32
1050,"Attaccapanni","righello",16,2,2,1.85,32
1050,"Attaccapanni","utensile per vogliere la frutta",16,2,2,1.85,32
1050,"Barile","acquario",16,3,2,1.85,32
1050,"Barile","cuccia per cani",16,2,2,1.85,32
1050,"Barile","essiccatoio",16,4,4,1.85,32
1050,"Barile","formicaio",16,5,5,1.85,32
1050,"Barile","lavatrice manuale",16,5,5,1.85,32
1050,"Barile","mini stanza per sviluppare le foto",16,5,5,1.85,32
1050,"Barile","nascondiglio",16,2,2,1.85,32
1050,"Barile","porta oggetti",16,2,2,1.85,32
1050,"Barile","pressa per salumi",16,4,3,1.85,32
1050,"Barile","scala",16,2,2,1.85,32
1050,"Barile","secchio dell'immondizia",16,2,2,1.85,32
1050,"Barile","tamburo",16,2,2,1.85,32
1050,"Barile","tavolo",16,2,2,1.85,32
1050,"Barile","vaschetta da bagno",16,2,2,1.85,32
1050,"Bottiglia di plastica","acquario mini",16,2,2,1.85,32
1050,"Bottiglia di plastica","annaffiatoio",16,2,2,1.85,32
1050,"Bottiglia di plastica","imbuto",16,2,2,1.85,32
1050,"Bottiglia di plastica","lampada",16,2,2,1.85,32
1050,"Bottiglia di plastica","palla da gioco",16,2,2,1.85,32
1050,"Bottiglia di plastica","palla di neve",16,2,2,1.85,32
1050,"Bottiglia di plastica","peso da lanciare",16,2,2,1.85,32
1050,"Bottiglia di plastica","porta esche",16,3,4,1.85,32
1050,"Bottiglia di plastica","porta incenso",16,3,4,1.85,32
1050,"Bottiglia di plastica","porta lettere",16,3,4,1.85,32
1050,"Bottiglia di plastica","porta penne",16,2,2,1.85,32
1050,"Bottiglia di plastica","scola pasta",16,3,3,1.85,32
1050,"Bottiglia di plastica","trappola per pesci",16,4,3,1.85,32
1050,"Lampadina","centrotavola",16,2,3,1.85,32
1050,"Lampadina","dire umoristicamente di aver avuto un'idea",16,2,2,1.85,32
1050,"Lampadina","gioco della bottiglia",16,2,4,1.85,32
1050,"Lampadina","gioco farla stare in piedi",16,2,2,1.85,32
1050,"Lampadina","recuperare i materiali",16,2,2,1.85,32
1050,"Lampadina","riempirla di neve e farne una palla di neve",16,3,3,1.85,32
1050,"Lampadina","souvenir",16,3,3,1.85,32
1050,"Libro","arma",16,2,2,1.85,32
1050,"Libro","ferma carte",16,2,2,1.85,32
1050,"Libro","livello per tavolo",16,2,2,1.85,32
1050,"Libro","muro in mezzo a battaglia navale",16,4,4,1.85,32
1050,"Libro","semaforo",16,4,5,1.85,32
1050,"Libro","sotto bicchiere",16,3,3,1.85,32
1050,"Libro","tamburello",16,3,4,1.85,32
1050,"Libro","tante costruzioni di carta",16,4,4,1.85,32
1050,"Libro","ventaglio",16,2,2,1.85,32
1050,"Sedia","bersaglio per freccette",16,4,5,1.85,32
1050,"Sedia","legna da ardere",16,2,2,1.85,32
1050,"Sedia","opera d'arte",16,2,3,1.85,32
1050,"Sedia","porta oggetti",16,2,2,1.85,32
1050,"Sedia","porta vestiti",16,2,2,1.85,32
1050,"Sedia","scala",16,2,2,1.85,32
1050,"Sedia","tamburo",16,2,3,1.85,32
1050,"Sedia","tavola da disegno",16,2,2,1.85,32
1050,"Sedia","tavola da intaglio",16,3,2,1.85,32
1050,"Sedia","tavolino",16,2,2,1.85,32
1050,"Sedia","trampolino per tuffarsi",16,2,2,1.85,32
1050,"Sedia","vassoio da colazione a letto",16,2,3,1.85,32
1051,"Attaccapanni","porta collane",16,2,2,1.44,25
1051,"Attaccapanni","togliendo la parte in metallo di più grucce si possono usare per creare una decorazione per pareti come un fiore",16,4,2,1.44,25
1051,"Barile","conenitore",16,1,1,1.44,25
1051,"Barile","lampada",16,2,2,1.44,25
1051,"Barile","sgabello",16,2,2,1.44,25
1051,"Barile","tavolino",16,2,2,1.44,25
1051,"Barile","vaso",16,2,2,1.44,25
1051,"Bottiglia di plastica","innaffitoio",16,2,2,1.44,25
1051,"Bottiglia di plastica","porta bracciali",16,3,4,1.44,25
1051,"Bottiglia di plastica","porta penne",16,2,2,1.44,25
1051,"Bottiglia di plastica","porta piante",16,2,2,1.44,25
1051,"Lampadina","posso sfruttare la parte in vetro mettendola in un acquario riempita di sassolini",16,4,2,1.44,25
1051,"Lampadina","vaso",16,2,2,1.44,25
1051,"Libro","fermare le porte",16,2,2,1.44,25
1051,"Libro","per nascondere qualcosa",16,2,3,1.44,25
1051,"Libro","unire più libri per creare uno scaffale",16,3,2,1.44,25
1051,"Sedia","appendiabiti",16,2,2,1.44,25
1051,"Sedia","tavolino",16,2,2,1.44,25
1052,"Attaccapanni","come asciugatore appesa al termosifone",16,2,2,2.23,30
1052,"Attaccapanni","ricoperta di perle colorate per avere una gruccia molto glamour",16,4,3,2.23,30
1052,"Attaccapanni","scomposta e tagliata a metà da appendere al muro con tasselli per poterci appendere strofinacci ecc tipo gancio",16,4,2,2.23,30
1052,"Attaccapanni","tutte insieme per ottenere un circolo come una scultura",16,4,4,2.23,30
1052,"Barile","come porta vaso",16,2,2,2.23,30
1052,"Barile","come seduta con cuscino",16,2,2,2.23,30
1052,"Barile","come tavolino e complemento di arredo",16,2,2,2.23,30
1052,"Barile","con decoupage quale pezzo particolare per la casa",16,3,3,2.23,30
1052,"Barile","sgabelli",16,2,2,2.23,30
1052,"Barile","un pouff poggiapiedi se tagliata a metà e ricoperta",16,2,3,2.23,30
1052,"Barile","vassoio per la sole parti estreme",16,2,2,2.23,30
1052,"Bottiglia di plastica","a listarelle per farci fiori decorativi",16,4,4,2.23,30
1052,"Bottiglia di plastica","come porta spugne nella parte finale",16,3,3,2.23,30
1052,"Bottiglia di plastica","elementi per l'albero di natale se tagliate nel modo giusto",16,2,3,2.23,30
1052,"Bottiglia di plastica","scegliere quelle colorate in modo diverso ed infilate nel tubo luminoso con led per farci una lampada da terra",16,4,3,2.23,30
1052,"Bottiglia di plastica","tagliata a metà e la parte superiore capovolta una dentro l'altra come piccola serra per far germogliare semi",16,4,2,2.23,30
1052,"Lampadina","colorata per ottenere un effetto luce colorato",16,2,2,2.23,30
1052,"Lampadina","con candelina da appendere alle piante del terrazzo",16,3,3,2.23,30
1052,"Lampadina","elemento decorativo per albero di natale",16,2,2,2.23,30
1052,"Lampadina","riempita di acqua per metterci una piantina grassa",16,2,2,2.23,30
1052,"Lampadina","una bolle de neige con lustrini e paillettes",16,2,3,2.23,30
1052,"Libro","come base per una decina di creazioni per un retrodivano",16,4,3,2.23,30
1052,"Libro","crearci dei cristalli con procedimenti di chimica in modo da divenire sculture piene di luce",16,5,5,2.23,30
1052,"Libro","fermaporte",16,2,2,2.23,30
1052,"Libro","libro d'artista come da me creato e presentato alla biennale",16,3,2,2.23,30
1052,"Libro","ritagliare le pagine per metterle in quadro come parte integrante",16,4,4,2.23,30
1052,"Libro","scrivania",16,3,3,2.23,30
1052,"Sedia","appendiabiti",16,2,2,2.23,30
1052,"Sedia","capovolta e appesa al muro come scultura",16,3,4,2.23,30
1052,"Sedia","dipinta come elemento di arredo",16,2,2,2.23,30
1052,"Sedia","gioco della sedia",16,2,2,2.23,30
1052,"Sedia","porta asciugamani",16,3,2,2.23,30
1052,"Sedia","scomposta accanto ad una composta",16,2,3,2.23,30
1052,"Sedia","seduta come mensola da utilizzare se i piedi sono rotti",16,2,2,2.23,30
1052,"Sedia","sezionata la spalliera per farci un appendino",16,2,2,2.23,30
1054,"Attaccapanni","grattarsi la schiena",16,2,2,1.71,NA
1054,"Attaccapanni","porta collane/gioielli",16,2,2,1.71,NA
1054,"Attaccapanni","usare l'uncino per pulire spazi/buchi piccoli",16,3,3,1.71,NA
1054,"Barile","arredo",16,2,2,1.71,NA
1054,"Barile","base d'appoggio",16,2,2,1.71,NA
1054,"Barile","cestino per rifiuti",16,2,2,1.71,NA
1054,"Barile","contenitore",16,1,1,1.71,NA
1054,"Barile","peso per esercizi",16,3,2,1.71,NA
1054,"Barile","porta piante",16,2,2,1.71,NA
1054,"Barile","sedia",16,2,2,1.71,NA
1054,"Barile","tavolino",16,2,2,1.71,NA
1054,"Bottiglia di plastica","bere",16,1,1,1.71,NA
1054,"Bottiglia di plastica","fermacarte",16,2,2,1.71,NA
1054,"Bottiglia di plastica","lavare",16,2,3,1.71,NA
1054,"Bottiglia di plastica","peso",16,2,2,1.71,NA
1054,"Bottiglia di plastica","porta fiori",16,2,2,1.71,NA
1054,"Bottiglia di plastica","produrre dei suoni con l'acqua",16,4,4,1.71,NA
1054,"Bottiglia di plastica","rinfrescarsi",16,2,2,1.71,NA
1054,"Bottiglia di plastica","usare il tappo per fare stampini/timbri",16,3,4,1.71,NA
1054,"Bottiglia di plastica","usare la bottiglia come porta oggetti",16,2,2,1.71,NA
1054,"Lampadina","arrotolare un filo usando la parte inferiore della lampadina",16,3,2,1.71,NA
1054,"Lampadina","bicchiere",16,2,2,1.71,NA
1054,"Lampadina","contenitore",16,2,3,1.71,NA
1054,"Lampadina","scaldamani",16,2,2,1.71,NA
1054,"Lampadina","stampo",16,3,3,1.71,NA
1054,"Libro","fare esercizi fisici",16,2,2,1.71,NA
1054,"Libro","farsi aria",16,2,2,1.71,NA
1054,"Libro","fermacarte",16,2,2,1.71,NA
1054,"Libro","fermaporta",16,2,2,1.71,NA
1054,"Libro","rialzo",16,2,2,1.71,NA
1054,"Libro","schiacciare gli insetti",16,2,3,1.71,NA
1054,"Libro","suonare picchiettandolo",16,3,4,1.71,NA
1054,"Libro","usarlo salendoci",16,2,3,1.71,NA
1054,"Sedia","armadio",16,2,3,1.71,NA
1054,"Sedia","barca",16,4,5,1.71,NA
1054,"Sedia","portaoggetti",16,2,2,1.71,NA
1054,"Sedia","salire per raggiungere punti alti",16,2,2,1.71,NA
1054,"Sedia","tavolino",16,2,2,1.71,NA
1054,"Sedia","usare il legno per accendere un fuoco",16,2,2,1.71,NA
1055,"Attaccapanni","metterlo al fuoco",16,2,2,1.93,35
1055,"Attaccapanni","smontarlo per fare un gioco che si monta e si smonta",16,3,3,1.93,35
1055,"Attaccapanni","un addobbo natalizio con ghirlande palline pigne",16,3,4,1.93,35
1055,"Barile","addobbarla con i fiori",16,2,2,1.93,35
1055,"Barile","metterla in taverna come abbellimento",16,2,2,1.93,35
1055,"Barile","metterla in un giardino con una base e decorarlo con pietre particolari e piante grasse",16,3,3,1.93,35
1055,"Barile","riempire di vino",16,1,1,1.93,35
1055,"Barile","tagliare e metterci i fiori",16,2,2,1.93,35
1055,"Bottiglia di plastica","mettere gli ingredienti per fare una torta chiudendo e mescolando",16,4,3,1.93,35
1055,"Bottiglia di plastica","mettere i fiori",16,2,2,1.93,35
1055,"Bottiglia di plastica","tagliandola per fare un imbuto",16,2,2,1.93,35
1055,"Lampadina","collegarle con fili o asticelle per farci un alberello o una lampada",16,4,3,1.93,35
1055,"Lampadina","con le costruzioni fare un percorso con al termine le lampadine come gioco per bambini",16,3,4,1.93,35
1055,"Lampadina","luce",16,1,1,1.93,35
1055,"Libro","come regalo",16,2,2,1.93,35
1055,"Libro","impilarli per fare un albero di natale",16,2,2,1.93,35
1055,"Libro","leggerlo",16,1,1,1.93,35
1055,"Sedia","come attaccapanni",16,2,3,1.93,35
1055,"Sedia","come tavolino per poggiare giochi",16,2,2,1.93,35
1055,"Sedia","metterci un coprisedia",16,2,2,1.93,35
1055,"Sedia","mettere un cuscino per il gatto",16,2,2,1.93,35
1056,"Attaccapanni","per far asciugare gli abiti",16,2,2,1.04,20
1056,"Barile","messo in orizzontale e rimuovendo delle parti di legno un lavabo",16,2,2,1.04,20
1056,"Barile","una culla per bambini",16,2,2,1.04,20
1056,"Barile","una fioriera mettendola in orizzontale e con una base sotto",16,2,2,1.04,20
1056,"Bottiglia di plastica","portavaso tagliandola",16,2,2,1.04,20
1056,"Bottiglia di plastica","salvadanaio",16,2,2,1.04,20
1056,"Lampadina","addobbo natalizio riempiendo l'interno",16,3,2,1.04,20
1056,"Lampadina","dipingerla",16,2,2,1.04,20
1056,"Libro","come contenitore togliendo delle pagine",16,2,3,1.04,20
1056,"Libro","fermacarte",16,2,2,1.04,20
1056,"Libro","fermaporta",16,2,2,1.04,20
1056,"Sedia","appendiabiti sullo schienale",16,2,2,1.04,20
1056,"Sedia","come sottovaso",16,2,2,1.04,20
1057,"Attaccapanni","disegnare",16,2,2,1.26,20
1057,"Barile","boccale",16,3,3,1.26,20
1057,"Barile","contenitore di vino",16,1,1,1.26,20
1057,"Barile","mobile d'arredo",16,2,2,1.26,20
1057,"Barile","tavolino",16,2,2,1.26,20
1057,"Barile","vaso",16,2,2,1.26,20
1057,"Bottiglia di plastica","borsa dell'acqua calda",16,2,3,1.26,20
1057,"Bottiglia di plastica","contenitore d'oggetti",16,2,2,1.26,20
1057,"Bottiglia di plastica","innaffiare le piante",16,2,2,1.26,20
1057,"Bottiglia di plastica","salvadanaio",16,2,2,1.26,20
1057,"Bottiglia di plastica","vaso",16,2,2,1.26,20
1057,"Lampadina","illuminazione",16,1,1,1.26,20
1057,"Lampadina","oggetto d'arredo",16,2,2,1.26,20
1057,"Lampadina","palline di natale",16,2,2,1.26,20
1057,"Lampadina","raccogli fermagli e/o mollette",16,2,3,1.26,20
1057,"Libro","colonna",16,3,3,1.26,20
1057,"Libro","contenitore segreto",16,2,3,1.26,20
1057,"Libro","divisorio",16,2,2,1.26,20
1057,"Libro","fermaporte",16,2,2,1.26,20
1057,"Libro","ripiano",16,2,2,1.26,20
1057,"Sedia","legna",16,2,2,1.26,20
1057,"Sedia","mobile d'arredo",16,1,1,1.26,20
1057,"Sedia","sgabello",16,2,2,1.26,20
1058,"Attaccapanni","appendere borse",16,2,2,1.25,23
1058,"Attaccapanni","appendere camicie",16,1,1,1.25,23
1058,"Attaccapanni","appendere cinture",16,2,2,1.25,23
1058,"Attaccapanni","appendere giacche",16,1,1,1.25,23
1058,"Attaccapanni","appendere pantaloni",16,1,1,1.25,23
1058,"Attaccapanni","arma",16,2,2,1.25,23
1058,"Attaccapanni","collana",16,2,3,1.25,23
1058,"Barile","botte per vino",16,1,1,1.25,23
1058,"Barile","contenitiore",16,1,1,1.25,23
1058,"Barile","mezzo di trasporto",16,4,4,1.25,23
1058,"Barile","oggetto d'arredo",16,2,2,1.25,23
1058,"Barile","tavolino",16,2,2,1.25,23
1058,"Barile","vaso per piate",16,2,2,1.25,23
1058,"Bottiglia di plastica","acquario",16,2,2,1.25,23
1058,"Bottiglia di plastica","annaffiare piante",16,2,2,1.25,23
1058,"Bottiglia di plastica","bere",16,1,1,1.25,23
1058,"Bottiglia di plastica","fare cerchi",16,1,3,1.25,23
1058,"Bottiglia di plastica","lanciare",16,2,2,1.25,23
1058,"Bottiglia di plastica","lavare i capelli",16,2,3,1.25,23
1058,"Bottiglia di plastica","lavare le mani",16,2,3,1.25,23
1058,"Bottiglia di plastica","per fare esperimenti",16,3,4,1.25,23
1058,"Bottiglia di plastica","porta oggetti",16,2,2,1.25,23
1058,"Bottiglia di plastica","porta penne",16,2,2,1.25,23
1058,"Bottiglia di plastica","recipiente vaso per piante",16,2,2,1.25,23
1058,"Lampadina","ciondolo",16,3,3,1.25,23
1058,"Lampadina","lampada",16,1,1,1.25,23
1058,"Lampadina","oggetto d'arredo",16,2,2,1.25,23
1058,"Lampadina","palla per alero di natale",16,2,2,1.25,23
1058,"Libro","appoggiare il pc",16,2,2,1.25,23
1058,"Libro","contenere carte",16,2,2,1.25,23
1058,"Libro","contenitore denaro",16,2,3,1.25,23
1058,"Libro","divisore",16,2,2,1.25,23
1058,"Libro","leggere",16,1,1,1.25,23
1058,"Libro","portagfoto",16,2,2,1.25,23
1058,"Libro","profumatore",16,4,4,1.25,23
1058,"Sedia","appendiabiti",16,2,2,1.25,23
1058,"Sedia","arredamento",16,2,1,1.25,23
1058,"Sedia","cuccia per gatti",16,2,2,1.25,23
1058,"Sedia","poggiapiedi",16,2,2,1.25,23
1058,"Sedia","porta oggetti",16,2,2,1.25,23
1058,"Sedia","scala",16,2,2,1.25,23
1058,"Sedia","sedersi",16,1,1,1.25,23
1059,"Attaccapanni","base per lampada",16,2,2,1.93,38
1059,"Attaccapanni","cavatappi",16,4,2,1.93,38
1059,"Attaccapanni","portarotolo",16,2,2,1.93,38
1059,"Attaccapanni","uncino per capitan uncino",16,3,2,1.93,38
1059,"Barile","base per lampada da terra",16,2,2,1.93,38
1059,"Barile","casetta per uccelli & animali",16,2,2,1.93,38
1059,"Barile","legna da ardere",16,2,2,1.93,38
1059,"Barile","libreria",16,2,2,1.93,38
1059,"Barile","portavasi",16,2,2,1.93,38
1059,"Barile","sgabbello",16,2,2,1.93,38
1059,"Barile","tavolo",16,2,2,1.93,38
1059,"Bottiglia di plastica","contenitore cibo per uccellini",16,3,3,1.93,38
1059,"Bottiglia di plastica","innaffiatore per piante",16,2,2,1.93,38
1059,"Bottiglia di plastica","la base usata come bicchiere",16,2,2,1.93,38
1059,"Bottiglia di plastica","materiale per bracciali",16,3,3,1.93,38
1059,"Bottiglia di plastica","materiale per fare fiori di plastica",16,2,2,1.93,38
1059,"Lampadina","base per cartapesta per fare forme tonde",16,3,3,1.93,38
1059,"Lampadina","mettendola dentro la punta del calzino bucato per cucirlo",16,3,4,1.93,38
1059,"Libro","base per lampada da tavolo",16,2,2,1.93,38
1059,"Libro","base per scultura",16,2,2,1.93,38
1059,"Libro","carta per fare origami",16,2,2,1.93,38
1059,"Libro","casetta per bambole",16,3,3,1.93,38
1059,"Libro","fermaporta",16,2,2,1.93,38
1059,"Libro","fogli per di pingere",16,3,2,1.93,38
1059,"Libro","peso per pressa",16,2,2,1.93,38
1059,"Libro","rialzo per gamba del tavolo",16,2,2,1.93,38
1059,"Sedia","appendiabiti",16,2,2,1.93,38
1059,"Sedia","ci si può appoggiare la tela per dipingere al posto del cavalletto",16,3,4,1.93,38
1059,"Sedia","nella parte di sotto si puo fare un teatro per burattini",16,4,5,1.93,38
1059,"Sedia","portavaso",16,2,2,1.93,38
1059,"Sedia","si può usare per creare delle ombre usando la parte di listelli dello schienale",16,3,4,1.93,38
1060,"Attaccapanni","appendiabiti",16,1,1,2.15,27
1060,"Attaccapanni","picchiare qualcuno",16,3,2,2.15,27
1060,"Attaccapanni","quadro",16,2,2,2.15,27
1060,"Attaccapanni","stencil",16,3,4,2.15,27
1060,"Attaccapanni","struttura per reggere foto",16,2,2,2.15,27
1060,"Barile","bufu",16,2,3,2.15,27
1060,"Barile","cassa",16,2,2,2.15,27
1060,"Barile","cuccia per animale",16,2,2,2.15,27
1060,"Barile","decorare il giardino",16,2,2,2.15,27
1060,"Barile","lavabo",16,2,2,2.15,27
1060,"Barile","mettere il vino",16,1,1,2.15,27
1060,"Barile","piantare piante",16,2,2,2.15,27
1060,"Barile","tamburo",16,2,2,2.15,27
1060,"Barile","tavolo da bar",16,2,2,2.15,27
1060,"Bottiglia di plastica","creare telefoni senza filo",16,4,4,2.15,27
1060,"Bottiglia di plastica","decorazione",16,2,2,2.15,27
1060,"Bottiglia di plastica","gavettone",16,2,2,2.15,27
1060,"Bottiglia di plastica","ginnastica",16,2,2,2.15,27
1060,"Bottiglia di plastica","lente ingrandimento",16,4,4,2.15,27
1060,"Bottiglia di plastica","massaggio piedi",16,3,3,2.15,27
1060,"Bottiglia di plastica","portacereali",16,3,3,2.15,27
1060,"Bottiglia di plastica","portaogetti",16,2,2,2.15,27
1060,"Bottiglia di plastica","riciclo",16,2,2,2.15,27
1060,"Bottiglia di plastica","sollevamento pesi",16,2,2,2.15,27
1060,"Bottiglia di plastica","vaso per fiori",16,2,2,2.15,27
1060,"Lampadina","decorazione casa",16,2,2,2.15,27
1060,"Lampadina","decorazione natalizia",16,2,2,2.15,27
1060,"Lampadina","forma per pasta di zucchero",16,3,4,2.15,27
1060,"Lampadina","vaso per fiori",16,2,2,2.15,27
1060,"Libro","decorare torte",16,4,4,2.15,27
1060,"Libro","decorazione",16,2,2,2.15,27
1060,"Libro","fermacarta",16,2,2,2.15,27
1060,"Libro","fermaporta",16,2,2,2.15,27
1060,"Libro","lettura",16,1,1,2.15,27
1060,"Libro","quadro",16,2,2,2.15,27
1060,"Libro","scrittura",16,1,1,2.15,27
1060,"Libro","sgabello",16,2,2,2.15,27
1060,"Libro","tavolino",16,2,2,2.15,27
1060,"Libro","usare fogli per decupage",16,3,3,2.15,27
1060,"Libro","vassoio",16,2,2,2.15,27
1060,"Sedia","gioco delle sedie",16,2,2,2.15,27
1060,"Sedia","legna per fuoco",16,2,2,2.15,27
1060,"Sedia","ostacolo per animali",16,3,2,2.15,27
1060,"Sedia","ponte",16,3,3,2.15,27
1060,"Sedia","porta piante",16,2,2,2.15,27
1060,"Sedia","porta vestiti",16,2,2,2.15,27
1060,"Sedia","portaoggetti",16,2,2,2.15,27
1060,"Sedia","sgabbello per arrampicarsi",16,2,2,2.15,27
1062,"Attaccapanni","amo con l'uncino",16,3,3,1.66,31
1062,"Attaccapanni","porta asciugamani",16,2,2,1.66,31
1062,"Attaccapanni","porta foto",16,2,2,1.66,31
1062,"Attaccapanni","porta piantine",16,2,2,1.66,31
1062,"Barile","arredamento",16,2,2,1.66,31
