"ID","prompt","response","set","lab","order","rater1","rater2","rater3","rater4","pre_pos","grp20","grp60","grp80","sd_raters","max_min_raters","n_judges"
10700083,"tijolo","mesa",20,12,7,NA,NA,NA,NA,2,8,17,19,NA,NA,0
10700083,"tijolo","relogio",20,12,8,NA,NA,NA,NA,2,7,16,18,NA,NA,0
10700083,"tijolo","papel de informação",20,12,9,NA,NA,NA,NA,2,1,7,7,NA,NA,0
107480938,"caixa de papelão","carrinho",20,12,1,1,3,3,3,2,3,6,6,1,2,2
107480938,"caixa de papelão","embalar as coisas",20,12,2,NA,NA,NA,NA,2,1,15,16,NA,NA,0
107480938,"caixa de papelão","caixa de papelão",20,12,3,NA,NA,NA,NA,2,12,24,48,NA,NA,0
107480938,"caixa de papelão","escorregar na grama",20,12,4,2,4,4,4,2,1,3,3,1,2,2
107480938,"caixa de papelão","fazer artesanato",20,12,5,NA,2,NA,NA,2,1,7,7,NA,NA,1
107480938,"caixa de papelão","fada",20,12,6,1,4,3,3,2,1,4,4,1.2583057392117916,3,2
107480938,"caixa de papelão","jogo",20,12,7,NA,NA,NA,NA,2,1,7,51,NA,NA,0
107480938,"tijolo","casa",20,12,1,NA,NA,NA,NA,2,2,5,5,NA,NA,0
107480938,"tijolo","churrasqueira",20,12,2,NA,NA,NA,NA,2,1,31,35,NA,NA,0
107480938,"tijolo","chamine",20,12,3,NA,NA,NA,NA,2,7,16,18,NA,NA,0
107480938,"tijolo","porta",20,12,4,NA,NA,NA,NA,2,1,50,61,NA,NA,0
107480938,"tijolo","mesa",20,12,5,NA,NA,NA,NA,2,8,17,19,NA,NA,0
107480938,"tijolo","escolas",20,12,6,NA,NA,NA,NA,2,1,26,29,NA,NA,0
107480938,"tijolo","banco",20,12,7,NA,NA,NA,NA,2,12,24,26,NA,NA,0
107480938,"tijolo","gol",20,12,8,NA,NA,NA,NA,2,1,7,58,NA,NA,0
107480938,"tijolo","terreno",20,12,9,NA,NA,NA,NA,2,9,21,23,NA,NA,0
107480938,"tijolo","fogao de lenha",20,12,10,NA,NA,NA,NA,2,20,56,70,NA,NA,0
107480938,"tijolo","escolas",20,12,11,NA,NA,NA,NA,2,1,26,29,NA,NA,0
107480938,"tijolo","mercados",20,12,12,NA,NA,NA,NA,2,1,7,28,NA,NA,0
109572895,"caixa de papelão","casa de boneca",20,12,1,NA,NA,NA,NA,2,2,5,30,NA,NA,0
109572895,"caixa de papelão","fazer carrinho",20,12,2,1,3,3,3,2,3,6,6,1,2,2
109572895,"caixa de papelão","guardar objetos",20,12,3,NA,NA,NA,NA,2,6,12,17,NA,NA,0
109572895,"caixa de papelão","fazer um barquinho para sentar",20,12,4,NA,NA,NA,NA,2,10,22,24,NA,NA,0
109572895,"caixa de papelão","fazer uma porta",20,12,5,NA,NA,NA,NA,2,1,41,49,NA,NA,0
109572895,"tijolo","fazer casa para cachorro",20,12,1,NA,NA,NA,NA,2,5,10,10,NA,NA,0
109572895,"tijolo","fazer um poço",20,12,2,NA,NA,NA,NA,2,1,7,7,NA,NA,0
109572895,"tijolo","casa",20,12,3,NA,NA,NA,NA,2,2,5,5,NA,NA,0
109572895,"tijolo","predios",20,12,4,NA,NA,NA,NA,2,7,16,18,NA,NA,0
109572895,"tijolo","escolas",20,12,5,NA,NA,NA,NA,2,1,26,29,NA,NA,0
109572895,"tijolo","mercados",20,12,6,NA,NA,NA,NA,2,1,7,28,NA,NA,0
109572895,"tijolo","castelo",20,12,7,NA,NA,NA,NA,2,15,32,37,NA,NA,0
106062128,"caixa de papelão","carrinho",20,12,1,1,3,3,3,2,3,6,6,1,2,2
106062128,"caixa de papelão","casinha",20,12,2,NA,NA,NA,NA,2,19,53,65,NA,NA,0
106062128,"caixa de papelão","violao",20,12,3,NA,NA,NA,NA,2,7,16,18,NA,NA,0
106062128,"caixa de papelão","pista de carrinho",20,12,4,NA,NA,NA,NA,2,16,33,38,NA,NA,0
106062128,"caixa de papelão","relogio",20,12,5,NA,NA,NA,NA,2,7,16,18,NA,NA,0
106062128,"caixa de papelão","estojo",20,12,6,NA,NA,NA,NA,2,1,9,9,NA,NA,0
106062128,"caixa de papelão","capa de caderno",20,12,7,NA,NA,NA,NA,2,1,37,44,NA,NA,0
106062128,"caixa de papelão","bolsa",20,12,8,NA,3,NA,NA,2,1,7,7,NA,NA,1
106062128,"caixa de papelão","capa de celular",20,12,9,NA,NA,NA,NA,2,1,37,44,NA,NA,0
106062128,"caixa de papelão","espada",20,12,10,2,3,2,3,2,1,4,4,0.5773502691896257,1,2
106062128,"caixa de papelão","escudo",20,12,11,NA,3,NA,NA,2,1,7,7,NA,NA,1
106062128,"caixa de papelão","chapeu",20,12,12,NA,NA,NA,NA,2,1,18,20,NA,NA,0
106062128,"caixa de papelão","bonecos",20,12,13,NA,NA,NA,NA,2,4,8,8,NA,NA,0
106062128,"tijolo","casa",20,12,1,NA,NA,NA,NA,2,2,5,5,NA,NA,0
106062128,"tijolo","casinha de cahorro",20,12,2,NA,NA,NA,NA,2,19,53,65,NA,NA,0
106062128,"tijolo","sofa",20,12,3,NA,NA,NA,NA,2,1,35,40,NA,NA,0
106062128,"tijolo","armarios",20,12,4,NA,NA,NA,NA,2,7,16,18,NA,NA,0
106062128,"tijolo","fogao de lenha",20,12,5,NA,NA,NA,NA,2,20,56,70,NA,NA,0
106062128,"tijolo","churrasqueira",20,12,6,NA,NA,NA,NA,2,1,31,35,NA,NA,0
106062128,"tijolo","predios",20,12,7,NA,NA,NA,NA,2,7,16,18,NA,NA,0
106062128,"tijolo","armarios",20,12,8,NA,NA,NA,NA,2,7,16,18,NA,NA,0
105996746,"caixa de papelão","colocar coisas para mudança",20,12,1,NA,NA,NA,NA,2,6,13,14,NA,NA,0
105996746,"caixa de papelão","guardar coisas velhas",20,12,2,NA,NA,NA,NA,2,6,12,12,NA,NA,0
105996746,"caixa de papelão","brinquedos guardados",20,12,3,NA,NA,NA,NA,2,4,8,8,NA,NA,0
105996746,"caixa de papelão","roupas usadas",20,12,4,NA,NA,NA,NA,2,1,49,73,NA,NA,0
105996746,"caixa de papelão","colocar sapatos tenis",20,12,5,NA,NA,NA,NA,2,1,40,47,NA,NA,0
105996746,"caixa de papelão","materiais escolares velhos",20,12,6,NA,NA,NA,NA,2,1,34,77,NA,NA,0
105996746,"caixa de papelão","colocar materiais",20,12,7,NA,NA,NA,NA,2,1,34,77,NA,NA,0
105996746,"caixa de papelão","produtos para limpeza",20,12,8,NA,NA,NA,NA,2,1,34,77,NA,NA,0
105996746,"caixa de papelão","pratos",20,12,9,NA,2,NA,NA,2,1,7,7,NA,NA,1
105996746,"caixa de papelão","garfos",20,12,10,NA,2,NA,NA,2,1,7,7,NA,NA,1
105996746,"caixa de papelão","facas",20,12,11,NA,2,NA,NA,2,1,7,7,NA,NA,1
105996746,"caixa de papelão","blusas",20,12,12,NA,NA,NA,NA,2,6,43,52,NA,NA,0
105996746,"tijolo","construir uma casa",20,12,1,NA,NA,NA,NA,2,9,21,23,NA,NA,0
105996746,"tijolo","predios",20,12,2,NA,NA,NA,NA,2,7,16,18,NA,NA,0
105996746,"tijolo","rua",20,12,3,NA,NA,NA,NA,2,1,7,7,NA,NA,0
105996746,"tijolo","mnsão",20,12,4,NA,NA,NA,NA,2,1,7,7,NA,NA,0
105996746,"tijolo","uma chácara",20,12,5,NA,NA,NA,NA,2,1,7,7,NA,NA,0
105996746,"tijolo","fazenda",20,12,6,NA,NA,NA,NA,2,1,7,7,NA,NA,0
105996746,"tijolo","escola",20,12,7,NA,NA,NA,NA,2,1,26,29,NA,NA,0
105996746,"tijolo","uma loja",20,12,8,NA,NA,NA,NA,2,1,45,54,NA,NA,0
105996746,"tijolo","restaurante",20,12,9,NA,NA,NA,NA,2,1,27,31,NA,NA,0
105996746,"tijolo","churrasqueira",20,12,10,NA,NA,NA,NA,2,1,31,35,NA,NA,0
105996746,"tijolo","igreja",20,12,11,NA,NA,NA,NA,2,1,7,55,NA,NA,0
105368063,"caixa de papelão","casa",20,12,1,1,4,2,4,2,2,5,5,1.5,3,2
105368063,"caixa de papelão","tapete",20,12,2,NA,NA,NA,NA,2,1,20,22,NA,NA,0
105368063,"caixa de papelão","tapete para escorregar",20,12,3,NA,NA,NA,NA,2,1,47,57,NA,NA,0
105368063,"caixa de papelão","caixa para guardar brinquedo",20,12,4,NA,NA,NA,NA,2,4,8,8,NA,NA,0
105368063,"caixa de papelão","caixa para guardar roupa",20,12,5,NA,NA,NA,NA,2,12,24,26,NA,NA,0
105368063,"caixa de papelão","caixa para guardar caneta",20,12,6,NA,NA,NA,NA,2,12,24,26,NA,NA,0
105368063,"caixa de papelão","caixa para guardar garrafa",20,12,7,NA,NA,NA,NA,2,12,24,26,NA,NA,0
105368063,"caixa de papelão","caixa para guardar livro",20,12,8,NA,NA,NA,NA,2,1,42,50,NA,NA,0
105368063,"caixa de papelão","caixa",20,12,9,NA,NA,NA,NA,2,12,24,26,NA,NA,0
105368063,"tijolo","casa",20,12,1,NA,NA,NA,NA,2,2,5,5,NA,NA,0
105368063,"tijolo","barracao",20,12,2,NA,NA,NA,NA,2,1,7,7,NA,NA,0
105368063,"tijolo","barraco",20,12,3,NA,NA,NA,NA,2,19,53,65,NA,NA,0
105368063,"tijolo","muros",20,12,4,NA,NA,NA,NA,2,15,32,37,NA,NA,0
105368063,"tijolo","predios",20,12,5,NA,NA,NA,NA,2,7,16,18,NA,NA,0
105368063,"tijolo","escola",20,12,6,NA,NA,NA,NA,2,1,26,29,NA,NA,0
105368063,"tijolo","padaria",20,12,7,NA,NA,NA,NA,2,1,27,31,NA,NA,0
105368063,"tijolo","mercearia",20,12,8,NA,NA,NA,NA,2,1,27,31,NA,NA,0
105368063,"tijolo","igreja",20,12,9,NA,NA,NA,NA,2,1,7,55,NA,NA,0
105368063,"tijolo","escada",20,12,10,NA,NA,NA,NA,2,1,29,33,NA,NA,0
105368063,"tijolo","churrasqueira",20,12,11,NA,NA,NA,NA,2,1,31,35,NA,NA,0
105368063,"tijolo","mercados",20,12,12,NA,NA,NA,NA,2,1,7,28,NA,NA,0
110468371,"caixa de papelão","se o vidro quebra você pode colocar na caixa",20,12,1,NA,NA,NA,NA,2,1,7,79,NA,NA,0
110468371,"caixa de papelão","dá para guardar brinquedo",20,12,2,NA,NA,NA,NA,2,4,8,8,NA,NA,0
110468371,"caixa de papelão","fazer cozinha de gato",20,12,3,NA,NA,NA,NA,2,5,10,10,NA,NA,0
110468371,"caixa de papelão","dá para colocar objetos valiosos",20,12,4,1,2,1,1,2,1,2,2,0.5,1,2
110468371,"caixa de papelão","por ferrramenta",20,12,5,NA,2,NA,NA,2,1,7,7,NA,NA,1
110468371,"caixa de papelão","produtos de limpeza",20,12,6,NA,NA,NA,NA,2,1,34,77,NA,NA,0
110468371,"tijolo","casas",20,12,1,NA,NA,NA,NA,2,9,21,23,NA,NA,0
110468371,"tijolo","escolas",20,12,2,NA,NA,NA,NA,2,1,26,29,NA,NA,0
110468371,"tijolo","barracas",20,12,3,NA,NA,NA,NA,2,1,7,7,NA,NA,0
110468371,"tijolo","predios",20,12,4,NA,NA,NA,NA,2,7,16,18,NA,NA,0
110468371,"tijolo","comercios",20,12,5,NA,NA,NA,NA,2,7,16,18,NA,NA,0
110468371,"tijolo","churrasqueira",20,12,6,NA,NA,NA,NA,2,1,31,35,NA,NA,0
110468371,"tijolo","bancadas",20,12,7,NA,NA,NA,NA,2,1,7,7,NA,NA,0
110468371,"tijolo","muros",20,12,8,NA,NA,NA,NA,2,15,32,37,NA,NA,0
110468371,"tijolo","escada",20,12,9,NA,NA,NA,NA,2,1,29,33,NA,NA,0
110468371,"tijolo","castelo",20,12,10,NA,NA,NA,NA,2,15,32,37,NA,NA,0
110468371,"tijolo","parede",20,12,11,NA,NA,NA,NA,2,14,28,32,NA,NA,0
110468371,"tijolo","igreja",20,12,12,NA,NA,NA,NA,2,1,7,55,NA,NA,0
110468371,"tijolo","mercados",20,12,13,NA,NA,NA,NA,2,1,7,28,NA,NA,0
108210684,"caixa de papelão","casinha de cachorro",20,12,1,NA,NA,NA,NA,2,5,10,66,NA,NA,0
108210684,"tijolo","casa",20,12,1,NA,NA,NA,NA,2,2,5,5,NA,NA,0
108210684,"tijolo","muros",20,12,2,NA,NA,NA,NA,2,15,32,37,NA,NA,0
108210684,"tijolo","casinha de cachorro",20,12,3,NA,NA,NA,NA,2,5,10,66,NA,NA,0
108210684,"tijolo","chão",20,12,4,NA,NA,NA,NA,2,1,44,53,NA,NA,0
108210684,"tijolo","castelo",20,12,5,NA,NA,NA,NA,2,15,32,37,NA,NA,0
108210684,"tijolo","churrasqueira",20,12,6,NA,NA,NA,NA,2,1,31,35,NA,NA,0
108210684,"tijolo","balcao",20,12,7,NA,NA,NA,NA,2,1,7,7,NA,NA,0
108210684,"tijolo","banco",20,12,8,NA,NA,NA,NA,2,12,24,26,NA,NA,0
108210684,"tijolo","parede",20,12,9,NA,NA,NA,NA,2,14,28,32,NA,NA,0
111273014,"caixa de papelão","uma nave de papelao",20,12,1,NA,NA,NA,NA,2,1,59,74,NA,NA,0
111273014,"caixa de papelão","carrinho",20,12,2,1,3,3,3,2,3,6,6,1,2,2
111273014,"caixa de papelão","casa de boneca",20,12,3,NA,NA,NA,NA,2,2,5,30,NA,NA,0
111273014,"caixa de papelão","armadura",20,12,4,NA,NA,NA,NA,2,1,7,80,NA,NA,0
111273014,"caixa de papelão","espada",20,12,5,2,3,2,3,2,1,4,4,0.5773502691896257,1,2
111273014,"caixa de papelão","porta lapis",20,12,6,NA,NA,NA,NA,2,1,50,61,NA,NA,0
111273014,"caixa de papelão","martelo",20,12,7,NA,2,NA,NA,2,1,7,7,NA,NA,1
111273014,"caixa de papelão","celular",20,12,8,1,1,1,1,2,1,1,1,0,0,2
111273014,"caixa de papelão","oculus",20,12,9,NA,2,NA,NA,2,1,7,7,NA,NA,1
111273014,"caixa de papelão","celular de papelao",20,12,10,1,1,1,1,2,1,1,1,0,0,2
111273014,"caixa de papelão","arvore de papelao",20,12,11,1,4,3,3,2,1,3,3,1.2583057392117916,3,2
111273014,"caixa de papelão","computador de brinquedo",20,12,12,NA,2,NA,NA,2,1,7,7,NA,NA,1
111273014,"caixa de papelão","arma",20,12,13,NA,NA,NA,NA,2,1,54,67,NA,NA,0
111273014,"caixa de papelão","escudo",20,12,14,NA,3,NA,NA,2,1,7,7,NA,NA,1
111273014,"tijolo","casa",20,12,1,NA,NA,NA,NA,2,2,5,5,NA,NA,0
111273014,"tijolo","churrasqueira",20,12,2,NA,NA,NA,NA,2,1,31,35,NA,NA,0
111273014,"tijolo","barracão",20,12,3,NA,NA,NA,NA,2,19,53,65,NA,NA,0
111273014,"tijolo","prisão",20,12,4,NA,NA,NA,NA,2,1,7,7,NA,NA,0
111273014,"tijolo","escola",20,12,5,NA,NA,NA,NA,2,1,26,29,NA,NA,0
111273014,"tijolo","predios",20,12,6,NA,NA,NA,NA,2,7,16,18,NA,NA,0
111273014,"tijolo","lanchonete",20,12,7,NA,NA,NA,NA,2,1,27,31,NA,NA,0
107474283,"caixa de papelão","carro",20,12,1,NA,NA,NA,NA,2,16,33,38,NA,NA,0
107474283,"caixa de papelão","para guardar coisas",20,12,2,NA,NA,NA,NA,2,6,12,12,NA,NA,0
107474283,"caixa de papelão","avião",20,12,3,NA,NA,NA,NA,2,1,58,72,NA,NA,0
107474283,"caixa de papelão","para mudanças",20,12,4,NA,NA,NA,NA,2,1,7,13,NA,NA,0
107474283,"caixa de papelão","mesinha de papelão (caixa)",20,12,5,NA,NA,NA,NA,2,12,24,48,NA,NA,0
107474283,"caixa de papelão","televisão",20,12,6,NA,NA,NA,NA,2,1,19,21,NA,NA,0
107474283,"caixa de papelão","capacete",20,12,7,NA,NA,NA,NA,2,1,7,41,NA,NA,0
107474283,"caixa de papelão","cadeira (crianças)",20,12,8,NA,NA,NA,NA,2,13,25,27,NA,NA,0
107474283,"caixa de papelão","casa com várias caixas de papelão (grade)",20,12,9,NA,NA,NA,NA,2,12,24,48,NA,NA,0
107474283,"caixa de papelão","um sistema solar (trabalho de escola)",20,12,10,NA,3,NA,NA,2,1,7,7,NA,NA,1
107474283,"caixa de papelão","para armazenar folhas",20,12,11,NA,NA,NA,NA,2,1,52,64,NA,NA,0
107474283,"caixa de papelão","lixo",20,12,12,NA,NA,NA,NA,2,1,34,39,NA,NA,0
107474283,"tijolo","casas",20,12,1,NA,NA,NA,NA,2,9,21,23,NA,NA,0
107474283,"tijolo","predios",20,12,2,NA,NA,NA,NA,2,7,16,18,NA,NA,0
107474283,"tijolo","escolas",20,12,3,NA,NA,NA,NA,2,1,26,29,NA,NA,0
107474283,"tijolo","churrasqueira",20,12,4,NA,NA,NA,NA,2,1,31,35,NA,NA,0
107474283,"tijolo","muros",20,12,5,NA,NA,NA,NA,2,15,32,37,NA,NA,0
107474283,"tijolo","parede",20,12,6,NA,NA,NA,NA,2,14,28,32,NA,NA,0
109573863,"caixa de papelão","fazer uma casinha de polly",20,12,1,NA,3,NA,NA,2,1,7,7,NA,NA,1
109573863,"caixa de papelão","guardar coisas",20,12,2,NA,NA,NA,NA,2,6,12,12,NA,NA,0
109573863,"caixa de papelão","usar para desenhar",20,12,3,NA,NA,NA,NA,2,1,15,16,NA,NA,0
109573863,"caixa de papelão","colocar reciclável",20,12,4,NA,NA,NA,NA,2,1,40,47,NA,NA,0
109573863,"caixa de papelão","casinha de cachorro",20,12,5,NA,NA,NA,NA,2,5,10,66,NA,NA,0
109573863,"tijolo","fazer uma casa",20,12,1,NA,NA,NA,NA,2,2,5,5,NA,NA,0
109573863,"tijolo","fazer uma de cachorro",20,12,2,NA,NA,NA,NA,2,10,22,24,NA,NA,0
109573863,"tijolo","fechar um buraco",20,12,3,NA,NA,NA,NA,2,1,50,61,NA,NA,0
109573863,"tijolo","quebrar alguma coisa",20,12,4,NA,NA,NA,NA,2,6,13,14,NA,NA,0
108650907,"caixa de papelão","quadros",20,12,1,NA,NA,NA,NA,2,1,46,56,NA,NA,0
108650907,"caixa de papelão","porta retratos",20,12,2,NA,NA,NA,NA,2,1,46,56,NA,NA,0
108650907,"caixa de papelão","organizadores",20,12,3,NA,3,NA,NA,2,1,7,7,NA,NA,1
108650907,"caixa de papelão","casinha",20,12,4,NA,NA,NA,NA,2,19,53,65,NA,NA,0
108650907,"caixa de papelão","casa de hamister",20,12,5,1,4,2,4,2,2,5,5,1.5,3,2
108650907,"caixa de papelão","caminha para boneca",20,12,6,NA,NA,NA,NA,2,1,39,46,NA,NA,0
108650907,"caixa de papelão","alfabeto de papelão",20,12,7,NA,3,NA,NA,2,1,7,7,NA,NA,1
108650907,"caixa de papelão","robo de brinquedo",20,12,8,NA,NA,NA,NA,2,1,35,40,NA,NA,0
108650907,"caixa de papelão","caso de plantas",20,12,9,NA,NA,NA,NA,2,1,14,15,NA,NA,0
108650907,"caixa de papelão","porta treco",20,12,10,NA,NA,NA,NA,2,1,18,20,NA,NA,0
108650907,"tijolo","banco",20,12,1,NA,NA,NA,NA,2,12,24,26,NA,NA,0
108650907,"tijolo","barraco",20,12,2,NA,NA,NA,NA,2,19,53,65,NA,NA,0
108650907,"tijolo","cadeira",20,12,3,NA,NA,NA,NA,2,13,25,27,NA,NA,0
108650907,"tijolo","parede",20,12,4,NA,NA,NA,NA,2,14,28,32,NA,NA,0
108650907,"tijolo","porta",20,12,5,NA,NA,NA,NA,2,1,50,61,NA,NA,0
108650907,"tijolo","muros",20,12,6,NA,NA,NA,NA,2,15,32,37,NA,NA,0
109566486,"caixa de papelão","robô",20,12,1,NA,NA,NA,NA,2,1,51,62,NA,NA,0
109566486,"caixa de papelão","carro",20,12,2,NA,NA,NA,NA,2,16,33,38,NA,NA,0
109566486,"caixa de papelão","avião",20,12,3,NA,NA,NA,NA,2,1,58,72,NA,NA,0
109566486,"caixa de papelão","televisão",20,12,4,NA,NA,NA,NA,2,1,19,21,NA,NA,0
109566486,"caixa de papelão","teatro",20,12,5,NA,4,NA,NA,2,1,7,7,NA,NA,1
109566486,"caixa de papelão","construir",20,12,6,NA,NA,NA,NA,2,9,21,23,NA,NA,0
109566486,"caixa de papelão","predios",20,12,7,NA,NA,NA,NA,2,7,16,18,NA,NA,0
109566486,"caixa de papelão","quartel",20,12,8,NA,NA,NA,NA,2,19,53,65,NA,NA,0
109566486,"caixa de papelão","castelo",20,12,9,NA,NA,NA,NA,2,15,32,37,NA,NA,0
109566486,"caixa de papelão","letreiro",20,12,10,NA,3,NA,NA,2,1,7,7,NA,NA,1
109566486,"caixa de papelão","armadura",20,12,11,NA,NA,NA,NA,2,1,7,80,NA,NA,0
109566486,"caixa de papelão","foguete",20,12,12,NA,NA,NA,NA,2,1,59,74,NA,NA,0
109566486,"caixa de papelão","máquina",20,12,13,NA,2,NA,NA,2,1,7,7,NA,NA,1
109566486,"caixa de papelão","desenhar",20,12,14,NA,NA,NA,NA,2,1,15,16,NA,NA,0
109566486,"caixa de papelão","caixa organizadora",20,12,15,NA,2,NA,NA,2,1,7,7,NA,NA,1
109566486,"caixa de papelão","bola",20,12,16,NA,NA,NA,NA,2,1,7,58,NA,NA,0
109566486,"tijolo","muros",20,12,1,NA,NA,NA,NA,2,15,32,37,NA,NA,0
109566486,"tijolo","portão",20,12,2,NA,NA,NA,NA,2,18,38,45,NA,NA,0
109566486,"tijolo","casa",20,12,3,NA,NA,NA,NA,2,2,5,5,NA,NA,0
109566486,"tijolo","parede",20,12,4,NA,NA,NA,NA,2,14,28,32,NA,NA,0
109566486,"tijolo","banco",20,12,5,NA,NA,NA,NA,2,12,24,26,NA,NA,0
109566486,"tijolo","cadeira",20,12,6,NA,NA,NA,NA,2,13,25,27,NA,NA,0
109566486,"tijolo","mesa",20,12,7,NA,NA,NA,NA,2,8,17,19,NA,NA,0
109566486,"tijolo","calçada",20,12,8,NA,NA,NA,NA,2,1,47,57,NA,NA,0
109568495,"caixa de papelão","celular de brinquedo",20,12,1,1,2,1,2,2,1,1,1,0.5773502691896257,1,2
109568495,"caixa de papelão","caixinha presente",20,12,2,NA,NA,NA,NA,2,12,24,48,NA,NA,0
109568495,"caixa de papelão","lixinho",20,12,3,NA,2,NA,NA,2,1,7,7,NA,NA,1
109568495,"caixa de papelão","porta baton",20,12,4,NA,NA,NA,NA,2,1,50,61,NA,NA,0
109568495,"caixa de papelão","porta lapis",20,12,5,NA,NA,NA,NA,2,1,50,61,NA,NA,0
109568495,"tijolo","uma casa",20,12,1,NA,NA,NA,NA,2,2,5,5,NA,NA,0
109568495,"tijolo","uma parede",20,12,2,NA,NA,NA,NA,2,14,28,32,NA,NA,0
109568495,"tijolo","uma piscina",20,12,3,NA,NA,NA,NA,2,1,30,34,NA,NA,0
108882746,"caixa de papelão","carteira",20,12,1,NA,2,NA,NA,2,1,7,7,NA,NA,1
108882746,"caixa de papelão","fogão",20,12,2,NA,NA,NA,NA,2,20,56,70,NA,NA,0
108882746,"caixa de papelão","mesa",20,12,3,NA,NA,NA,NA,2,8,17,19,NA,NA,0
108882746,"caixa de papelão","banquinho",20,12,4,NA,NA,NA,NA,2,1,18,20,NA,NA,0
108882746,"caixa de papelão","caderno",20,12,5,NA,NA,NA,NA,2,1,37,44,NA,NA,0
108882746,"caixa de papelão","bolsa",20,12,6,NA,2,NA,NA,2,1,7,7,NA,NA,1
108882746,"caixa de papelão","geladeira",20,12,7,NA,NA,NA,NA,2,20,56,70,NA,NA,0
108882746,"caixa de papelão","mochila",20,12,8,NA,NA,NA,NA,2,1,34,63,NA,NA,0
108882746,"caixa de papelão","cubo (dado)",20,12,9,NA,NA,NA,NA,2,1,7,78,NA,NA,0
108882746,"caixa de papelão","estojo",20,12,10,NA,NA,NA,NA,2,1,9,9,NA,NA,0
108882746,"caixa de papelão","porta lápis",20,12,11,NA,NA,NA,NA,2,1,41,49,NA,NA,0
108882746,"caixa de papelão","caneta",20,12,12,NA,NA,NA,NA,2,1,41,49,NA,NA,0
108882746,"caixa de papelão","maquete",20,12,13,NA,NA,NA,NA,2,1,51,62,NA,NA,0
108882746,"caixa de papelão","casinha de cachorro",20,12,14,NA,NA,NA,NA,2,5,10,66,NA,NA,0
108882746,"caixa de papelão","caido de poçao",20,12,15,NA,NA,NA,NA,2,1,35,40,NA,NA,0
108882746,"caixa de papelão","lousa",20,12,16,NA,NA,NA,NA,2,1,39,46,NA,NA,0
108882746,"caixa de papelão","mala",20,12,17,NA,NA,NA,NA,2,1,34,63,NA,NA,0
108882746,"caixa de papelão","sapato",20,12,18,NA,NA,NA,NA,2,6,43,52,NA,NA,0
108882746,"caixa de papelão","porta",20,12,19,NA,NA,NA,NA,2,1,50,61,NA,NA,0
108882746,"caixa de papelão","cartaz",20,12,20,NA,3,NA,NA,2,1,7,7,NA,NA,1
108882746,"caixa de papelão","apontador",20,12,21,NA,NA,NA,NA,2,1,60,75,NA,NA,0
108882746,"caixa de papelão","calendário",20,12,22,NA,3,NA,NA,2,1,7,7,NA,NA,1
108882746,"caixa de papelão","borracha",20,12,23,NA,NA,NA,NA,2,1,41,49,NA,NA,0
108882746,"tijolo","casa",20,12,1,NA,NA,NA,NA,2,2,5,5,NA,NA,0
108882746,"tijolo","cadeira",20,12,2,NA,NA,NA,NA,2,13,25,27,NA,NA,0
108882746,"tijolo","mesinha de papelão (caixa)",20,12,3,NA,NA,NA,NA,2,12,24,48,NA,NA,0
108882746,"tijolo","bolo",20,12,4,NA,NA,NA,NA,2,1,7,76,NA,NA,0
108882746,"tijolo","fogão",20,12,5,NA,NA,NA,NA,2,20,56,70,NA,NA,0
108882746,"tijolo","fogão a lenha",20,12,6,NA,NA,NA,NA,2,20,56,70,NA,NA,0
108882746,"tijolo","ponte",20,12,7,NA,NA,NA,NA,2,9,21,23,NA,NA,0
108882746,"tijolo","chao",20,12,8,NA,NA,NA,NA,2,1,7,7,NA,NA,0
108882746,"tijolo","parede",20,12,9,NA,NA,NA,NA,2,14,28,32,NA,NA,0
108882746,"tijolo","caderno",20,12,10,NA,NA,NA,NA,2,1,37,44,NA,NA,0
108882746,"tijolo","torre",20,12,11,NA,NA,NA,NA,2,15,32,37,NA,NA,0
108882746,"tijolo","livro",20,12,12,NA,NA,NA,NA,2,1,42,50,NA,NA,0
108882746,"tijolo","nome",20,12,13,NA,NA,NA,NA,2,1,7,7,NA,NA,0
108882746,"tijolo","borracha",20,12,14,NA,NA,NA,NA,2,1,41,49,NA,NA,0
108882746,"tijolo","carrinho",20,12,15,NA,NA,NA,NA,2,3,6,6,NA,NA,0
108882746,"tijolo","estojo",20,12,16,NA,NA,NA,NA,2,1,9,9,NA,NA,0
108882746,"tijolo","porta",20,12,17,NA,NA,NA,NA,2,1,50,61,NA,NA,0
108882746,"tijolo","apagador",20,12,18,NA,NA,NA,NA,2,1,18,20,NA,NA,0
108882746,"tijolo","casinha de cachorro",20,12,19,NA,NA,NA,NA,2,5,10,66,NA,NA,0
109570300,"caixa de papelão","fazer placas",20,12,1,NA,4,NA,NA,2,1,7,7,NA,NA,1
109570300,"caixa de papelão","guarda roupa",20,12,2,NA,NA,NA,NA,2,1,49,60,NA,NA,0
109570300,"caixa de papelão","guarda mudanças",20,12,3,NA,NA,NA,NA,2,1,7,13,NA,NA,0
109570300,"caixa de papelão","casinha para cachorro",20,12,4,NA,NA,NA,NA,2,5,10,66,NA,NA,0
109570300,"caixa de papelão","guarda atividades",20,12,5,NA,3,NA,NA,2,1,7,7,NA,NA,1
109570300,"caixa de papelão","usar de apoio",20,12,6,NA,2,NA,NA,2,1,7,7,NA,NA,1
109570300,"caixa de papelão","guarda fornos de bolo ou outros avisos",20,12,7,NA,NA,NA,NA,2,1,7,76,NA,NA,0
