"ID","prompt","response","set","lp","order","rater1","rater2","rater3","rater4","iq_all","visual","music","dance","archit","writing","humor","science","theatre","culinary","caq","cpi","cse","growth","fixed","IRT","Nv","Nw","Ac","Ap","Ci","Co","Ee","Ea","Oi","Oo","N_BFAS","A_BFAS","C_BFAS","E_BFAS","O_BFAS","CREAT_ACT","inventions","CAQLN","CACTLN","bric_pre","bric_pos","can_pret","can_pos","sqCAQ","lnvisual","lnmusic","Extr","Aggr","Cons","Neu","Openn","Mach","Psych","Narc","CPI","CSE","ACTIVITY_GENERAL","discov","caq_ln","self_everyday","scholarly","performance","mechanical_science","artistic","badd_iq","string_cse","can_cse","brick_cse","age"
573386,"puszka","do grania - kopania - piłka nożna - puszkowa",1,403,"p1",3,2,3,NA,0.4096774193548387,25,0,0,0,1,17,18,0,1,77,5.4,5.5,3.4,4.2,3.5,2.5,2.9,4.6,3.7,3.3,4.2,3.6,3.8,3.9,4.4,2.7,4.15,3.75,3.7,4.15,0.21212121212121213,15,4.356708826689592,0.1923718926474561,58,51,35,61,8.774964387392123,3.258096538021482,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573386,"puszka","karmnik dla ptaków",1,407,"p5",3,3,3,NA,0.4096774193548387,25,0,0,0,1,17,18,0,1,77,5.4,5.5,3.4,4.2,3.5,2.5,2.9,4.6,3.7,3.3,4.2,3.6,3.8,3.9,4.4,2.7,4.15,3.75,3.7,4.15,0.21212121212121213,15,4.356708826689592,0.1923718926474561,58,51,35,61,8.774964387392123,3.258096538021482,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573386,"puszka","Nowoczesna awangardowa rzeźba - instalacja",1,406,"p4",3,4,2,NA,0.4096774193548387,25,0,0,0,1,17,18,0,1,77,5.4,5.5,3.4,4.2,3.5,2.5,2.9,4.6,3.7,3.3,4.2,3.6,3.8,3.9,4.4,2.7,4.15,3.75,3.7,4.15,0.21212121212121213,15,4.356708826689592,0.1923718926474561,58,51,35,61,8.774964387392123,3.258096538021482,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573386,"puszka","pojemnik na ołówki i długopisy",1,404,"p2",1,1,2,NA,0.4096774193548387,25,0,0,0,1,17,18,0,1,77,5.4,5.5,3.4,4.2,3.5,2.5,2.9,4.6,3.7,3.3,4.2,3.6,3.8,3.9,4.4,2.7,4.15,3.75,3.7,4.15,0.21212121212121213,15,4.356708826689592,0.1923718926474561,58,51,35,61,8.774964387392123,3.258096538021482,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573386,"puszka","skarbonka",1,405,"p3",2,2,2,NA,0.4096774193548387,25,0,0,0,1,17,18,0,1,77,5.4,5.5,3.4,4.2,3.5,2.5,2.9,4.6,3.7,3.3,4.2,3.6,3.8,3.9,4.4,2.7,4.15,3.75,3.7,4.15,0.21212121212121213,15,4.356708826689592,0.1923718926474561,58,51,35,61,8.774964387392123,3.258096538021482,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573386,"puszka","wazonik na kwiatki cięte",1,408,"p6",2,2,3,NA,0.4096774193548387,25,0,0,0,1,17,18,0,1,77,5.4,5.5,3.4,4.2,3.5,2.5,2.9,4.6,3.7,3.3,4.2,3.6,3.8,3.9,4.4,2.7,4.15,3.75,3.7,4.15,0.21212121212121213,15,4.356708826689592,0.1923718926474561,58,51,35,61,8.774964387392123,3.258096538021482,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573630,"cegła","wykorzystać jako obudowę do telefonu komórkowego",1,965,"p1",4,4,3,NA,0.03548387096774194,0,0,0,0,1,1,1,0,0,4,6,6,3.2,4.8,5,3.3,1.4,4.5,4.1,3.8,2,4.4,5,4.6,4.2,2.35,4.3,2.9,4.7,4.4,0.06060606060606061,1,1.6094379124341003,0.0588405000229334,100,100,100,100,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573630,"puszka","do prania skarpetek",1,1128,"p1",3,3,3,NA,0.03548387096774194,0,0,0,0,1,1,1,0,0,4,6,6,3.2,4.8,5,3.3,1.4,4.5,4.1,3.8,2,4.4,5,4.6,4.2,2.35,4.3,2.9,4.7,4.4,0.06060606060606061,1,1.6094379124341003,0.0588405000229334,100,100,100,100,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573876,"cegła","do pisania",1,958,"p2",3,4,2,NA,0.3064516129032258,0,0,0,0,0,0,0,1,1,2,4.4,4.333333333333333,2.2,2,2.8333333333333335,3.9,3.1,3.5,3.1,3.3,3.3,2.8,3.3,3.1,3,3.5,3.3,3.3,3.05,3.05,0.0303030303030303,0,1.0986122886681098,0.02985296314968113,18.5,16.5,19.5,12.5,1.4142135623730951,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573876,"cegła","do rzucania",1,957,"p1",2,2,2,NA,0.3064516129032258,0,0,0,0,0,0,0,1,1,2,4.4,4.333333333333333,2.2,2,2.8333333333333335,3.9,3.1,3.5,3.1,3.3,3.3,2.8,3.3,3.1,3,3.5,3.3,3.3,3.05,3.05,0.0303030303030303,0,1.0986122886681098,0.02985296314968113,18.5,16.5,19.5,12.5,1.4142135623730951,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573876,"puszka","na odpady",1,1122,"p3",1,1,1,NA,0.3064516129032258,0,0,0,0,0,0,0,1,1,2,4.4,4.333333333333333,2.2,2,2.8333333333333335,3.9,3.1,3.5,3.1,3.3,3.3,2.8,3.3,3.1,3,3.5,3.3,3.3,3.05,3.05,0.0303030303030303,0,1.0986122886681098,0.02985296314968113,18.5,16.5,19.5,12.5,1.4142135623730951,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573876,"puszka","popielniczka",1,1120,"p1",2,1,2,NA,0.3064516129032258,0,0,0,0,0,0,0,1,1,2,4.4,4.333333333333333,2.2,2,2.8333333333333335,3.9,3.1,3.5,3.1,3.3,3.3,2.8,3.3,3.1,3,3.5,3.3,3.3,3.05,3.05,0.0303030303030303,0,1.0986122886681098,0.02985296314968113,18.5,16.5,19.5,12.5,1.4142135623730951,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573876,"puszka","złom",1,1121,"p2",2,1,2,NA,0.3064516129032258,0,0,0,0,0,0,0,1,1,2,4.4,4.333333333333333,2.2,2,2.8333333333333335,3.9,3.1,3.5,3.1,3.3,3.3,2.8,3.3,3.1,3,3.5,3.3,3.3,3.05,3.05,0.0303030303030303,0,1.0986122886681098,0.02985296314968113,18.5,16.5,19.5,12.5,1.4142135623730951,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573936,"cegła","1. Pomalować na różne kolory i ozdobić nimi ogród, zrobić z nich ozdobne kwietniki.",1,523,"p1",3,3,2,NA,0.7419354838709677,0,0,0,0,0,0,0,0,0,0,6.2,6.5,4.4,2.6,1.1666666666666667,4,3.9,4,3.2,2.9,3.9,3.2,3.4,2.6,3.4,3.95,3.6,3.4,3.3,3,0.0303030303030303,0,0,0.02985296314968113,33,11.5,11.5,31,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573936,"puszka","jako odstraszacz gryzoni w ogródku",1,632,"p2",3,3,3,NA,0.7419354838709677,0,0,0,0,0,0,0,0,0,0,6.2,6.5,4.4,2.6,1.1666666666666667,4,3.9,4,3.2,2.9,3.9,3.2,3.4,2.6,3.4,3.95,3.6,3.4,3.3,3,0.0303030303030303,0,0,0.02985296314968113,33,11.5,11.5,31,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573936,"puszka","jako popielniczkę",1,631,"p1",2,1,2,NA,0.7419354838709677,0,0,0,0,0,0,0,0,0,0,6.2,6.5,4.4,2.6,1.1666666666666667,4,3.9,4,3.2,2.9,3.9,3.2,3.4,2.6,3.4,3.95,3.6,3.4,3.3,3,0.0303030303030303,0,0,0.02985296314968113,33,11.5,11.5,31,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573956,"cegła","dużo cegieł - podstawa pod blat w kuchni,",1,1546,"p5",3,3,3,NA,0.5774193548387097,0,0,4,0,0,1,0,0,1,6,7,6.666666666666667,4.4,2.4,4,2.7,2.4,4.6,3.8,3.6,4.2,3.8,4.4,3.7,4,2.55,4.2,3.9,4.1,3.85,0.18181818181818182,0,1.9459101490553132,0.16705408466316624,99.5,100,99,100,2.449489742783178,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573956,"cegła","dużo cegieł - regał na powyżej wymienione ksążki",1,1543,"p2",3,3,2,NA,0.5774193548387097,0,0,4,0,0,1,0,0,1,6,7,6.666666666666667,4.4,2.4,4,2.7,2.4,4.6,3.8,3.6,4.2,3.8,4.4,3.7,4,2.55,4.2,3.9,4.1,3.85,0.18181818181818182,0,1.9459101490553132,0.16705408466316624,99.5,100,99,100,2.449489742783178,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573956,"cegła","Jedna cegła jako 'podtrzymywacz' książek na półce",1,1542,"p1",2,3,2,NA,0.5774193548387097,0,0,4,0,0,1,0,0,1,6,7,6.666666666666667,4.4,2.4,4,2.7,2.4,4.6,3.8,3.6,4.2,3.8,4.4,3.7,4,2.55,4.2,3.9,4.1,3.85,0.18181818181818182,0,1.9459101490553132,0.16705408466316624,99.5,100,99,100,2.449489742783178,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573956,"cegła","jedna cegła jako organizer na długopisy, olówki i tym podobne przybory",1,1544,"p3",3,3,3,NA,0.5774193548387097,0,0,4,0,0,1,0,0,1,6,7,6.666666666666667,4.4,2.4,4,2.7,2.4,4.6,3.8,3.6,4.2,3.8,4.4,3.7,4,2.55,4.2,3.9,4.1,3.85,0.18181818181818182,0,1.9459101490553132,0.16705408466316624,99.5,100,99,100,2.449489742783178,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573956,"cegła","jedna cegła w ultranowoczesnj łazience jako 'kubeczek' na szczoteczki do zębów",1,1545,"p4",3,3,3,NA,0.5774193548387097,0,0,4,0,0,1,0,0,1,6,7,6.666666666666667,4.4,2.4,4,2.7,2.4,4.6,3.8,3.6,4.2,3.8,4.4,3.7,4,2.55,4.2,3.9,4.1,3.85,0.18181818181818182,0,1.9459101490553132,0.16705408466316624,99.5,100,99,100,2.449489742783178,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573956,"puszka","doniczka na kwiaty,zioła",1,1823,"p5",2,2,2,NA,0.5774193548387097,0,0,4,0,0,1,0,0,1,6,7,6.666666666666667,4.4,2.4,4,2.7,2.4,4.6,3.8,3.6,4.2,3.8,4.4,3.7,4,2.55,4.2,3.9,4.1,3.85,0.18181818181818182,0,1.9459101490553132,0.16705408466316624,99.5,100,99,100,2.449489742783178,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573956,"puszka","kilka puszek o różnej wielkości połączonych razem - pojemniki na łyżki ,noże widelce",1,1827,"p9",2,3,2,NA,0.5774193548387097,0,0,4,0,0,1,0,0,1,6,7,6.666666666666667,4.4,2.4,4,2.7,2.4,4.6,3.8,3.6,4.2,3.8,4.4,3.7,4,2.55,4.2,3.9,4.1,3.85,0.18181818181818182,0,1.9459101490553132,0.16705408466316624,99.5,100,99,100,2.449489742783178,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573956,"puszka","kilka puszek połączonych razem - pojemniki na dziecięce skarby",1,1828,"p10",1,1,2,NA,0.5774193548387097,0,0,4,0,0,1,0,0,1,6,7,6.666666666666667,4.4,2.4,4,2.7,2.4,4.6,3.8,3.6,4.2,3.8,4.4,3.7,4,2.55,4.2,3.9,4.1,3.85,0.18181818181818182,0,1.9459101490553132,0.16705408466316624,99.5,100,99,100,2.449489742783178,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573956,"puszka","małe puszeczki - pojemniki na przybory do szycia",1,1824,"p6",2,2,2,NA,0.5774193548387097,0,0,4,0,0,1,0,0,1,6,7,6.666666666666667,4.4,2.4,4,2.7,2.4,4.6,3.8,3.6,4.2,3.8,4.4,3.7,4,2.55,4.2,3.9,4.1,3.85,0.18181818181818182,0,1.9459101490553132,0.16705408466316624,99.5,100,99,100,2.449489742783178,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573956,"puszka","na długopisy",1,1821,"p3",1,1,2,NA,0.5774193548387097,0,0,4,0,0,1,0,0,1,6,7,6.666666666666667,4.4,2.4,4,2.7,2.4,4.6,3.8,3.6,4.2,3.8,4.4,3.7,4,2.55,4.2,3.9,4.1,3.85,0.18181818181818182,0,1.9459101490553132,0.16705408466316624,99.5,100,99,100,2.449489742783178,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573956,"puszka","organizer",1,1820,"p2",2,1,2,NA,0.5774193548387097,0,0,4,0,0,1,0,0,1,6,7,6.666666666666667,4.4,2.4,4,2.7,2.4,4.6,3.8,3.6,4.2,3.8,4.4,3.7,4,2.55,4.2,3.9,4.1,3.85,0.18181818181818182,0,1.9459101490553132,0.16705408466316624,99.5,100,99,100,2.449489742783178,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573956,"puszka","organizer na drobne przedmioty piśmienne",1,1822,"p4",2,1,2,NA,0.5774193548387097,0,0,4,0,0,1,0,0,1,6,7,6.666666666666667,4.4,2.4,4,2.7,2.4,4.6,3.8,3.6,4.2,3.8,4.4,3.7,4,2.55,4.2,3.9,4.1,3.85,0.18181818181818182,0,1.9459101490553132,0.16705408466316624,99.5,100,99,100,2.449489742783178,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573956,"puszka","organizery na drobne przedmioty w szufladzie kuchennej",1,1826,"p8",2,2,2,NA,0.5774193548387097,0,0,4,0,0,1,0,0,1,6,7,6.666666666666667,4.4,2.4,4,2.7,2.4,4.6,3.8,3.6,4.2,3.8,4.4,3.7,4,2.55,4.2,3.9,4.1,3.85,0.18181818181818182,0,1.9459101490553132,0.16705408466316624,99.5,100,99,100,2.449489742783178,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573956,"puszka","organizery na kosmetyki",1,1825,"p7",2,2,2,NA,0.5774193548387097,0,0,4,0,0,1,0,0,1,6,7,6.666666666666667,4.4,2.4,4,2.7,2.4,4.6,3.8,3.6,4.2,3.8,4.4,3.7,4,2.55,4.2,3.9,4.1,3.85,0.18181818181818182,0,1.9459101490553132,0.16705408466316624,99.5,100,99,100,2.449489742783178,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573956,"puszka","pojemnik na srubki",1,1819,"p1",1,2,2,NA,0.5774193548387097,0,0,4,0,0,1,0,0,1,6,7,6.666666666666667,4.4,2.4,4,2.7,2.4,4.6,3.8,3.6,4.2,3.8,4.4,3.7,4,2.55,4.2,3.9,4.1,3.85,0.18181818181818182,0,1.9459101490553132,0.16705408466316624,99.5,100,99,100,2.449489742783178,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574170,"puszka","doniczka",1,145,"p3",2,2,2,NA,0.5096774193548387,0,0,0,0,0,0,0,0,1,1,5,5,2.8,3.8,3.5,2.9,2.9,3.4,3.5,3.2,3.6,3.4,3,3,3,2.9,3.45,3.4,3.2,3,0.12121212121212122,0,0.6931471805599453,0.11441035117774412,19.5,1,23.5,6.5,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574170,"puszka","pojemnik na kredki",1,144,"p2",1,2,2,NA,0.5096774193548387,0,0,0,0,0,0,0,0,1,1,5,5,2.8,3.8,3.5,2.9,2.9,3.4,3.5,3.2,3.6,3.4,3,3,3,2.9,3.45,3.4,3.2,3,0.12121212121212122,0,0.6931471805599453,0.11441035117774412,19.5,1,23.5,6.5,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574170,"puszka","wazon",1,143,"p1",2,2,2,NA,0.5096774193548387,0,0,0,0,0,0,0,0,1,1,5,5,2.8,3.8,3.5,2.9,2.9,3.4,3.5,3.2,3.6,3.4,3,3,3,2.9,3.45,3.4,3.2,3,0.12121212121212122,0,0.6931471805599453,0.11441035117774412,19.5,1,23.5,6.5,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576019,"cegła","Kotwica do łódki.",1,551,"p3",3,4,6,NA,0.4806451612903226,3,0,0,0,3,2,4,0,5,18,6,5.5,3.4,2.8,3,3.1,3.1,3.4,3.1,3,3.3,3.6,3.2,3.7,3.3,3.1,3.25,3.15,3.4,3.5,0.3333333333333333,1,2.9444389791664403,0.28768207245178085,62,33.5,49.5,41.5,4.242640687119285,1.3862943611198906,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576019,"cegła","Podpórka pod drzwi (zapobiegająca zamykaniu drzwi).",1,549,"p1",2,1,2,NA,0.4806451612903226,3,0,0,0,3,2,4,0,5,18,6,5.5,3.4,2.8,3,3.1,3.1,3.4,3.1,3,3.3,3.6,3.2,3.7,3.3,3.1,3.25,3.15,3.4,3.5,0.3333333333333333,1,2.9444389791664403,0.28768207245178085,62,33.5,49.5,41.5,4.242640687119285,1.3862943611198906,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576019,"cegła","Schodek na który można wejść, żeby np sięgnąć do szafki.",1,550,"p2",2,2,2,NA,0.4806451612903226,3,0,0,0,3,2,4,0,5,18,6,5.5,3.4,2.8,3,3.1,3.1,3.4,3.1,3,3.3,3.6,3.2,3.7,3.3,3.1,3.25,3.15,3.4,3.5,0.3333333333333333,1,2.9444389791664403,0.28768207245178085,62,33.5,49.5,41.5,4.242640687119285,1.3862943611198906,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576019,"cegła","Tło do zdjęć.",1,552,"p4",3,4,4,NA,0.4806451612903226,3,0,0,0,3,2,4,0,5,18,6,5.5,3.4,2.8,3,3.1,3.1,3.4,3.1,3,3.3,3.6,3.2,3.7,3.3,3.1,3.25,3.15,3.4,3.5,0.3333333333333333,1,2.9444389791664403,0.28768207245178085,62,33.5,49.5,41.5,4.242640687119285,1.3862943611198906,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576019,"puszka","Doniczka",1,657,"p4",2,2,2,NA,0.4806451612903226,3,0,0,0,3,2,4,0,5,18,6,5.5,3.4,2.8,3,3.1,3.1,3.4,3.1,3,3.3,3.6,3.2,3.7,3.3,3.1,3.25,3.15,3.4,3.5,0.3333333333333333,1,2.9444389791664403,0.28768207245178085,62,33.5,49.5,41.5,4.242640687119285,1.3862943611198906,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576019,"puszka","Pojemnik do przechowywania małych przedmiotów",1,656,"p3",1,1,2,NA,0.4806451612903226,3,0,0,0,3,2,4,0,5,18,6,5.5,3.4,2.8,3,3.1,3.1,3.4,3.1,3,3.3,3.6,3.2,3.7,3.3,3.1,3.25,3.15,3.4,3.5,0.3333333333333333,1,2.9444389791664403,0.28768207245178085,62,33.5,49.5,41.5,4.242640687119285,1.3862943611198906,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576019,"puszka","Pojemnik na długopisy",1,655,"p2",1,1,2,NA,0.4806451612903226,3,0,0,0,3,2,4,0,5,18,6,5.5,3.4,2.8,3,3.1,3.1,3.4,3.1,3,3.3,3.6,3.2,3.7,3.3,3.1,3.25,3.15,3.4,3.5,0.3333333333333333,1,2.9444389791664403,0.28768207245178085,62,33.5,49.5,41.5,4.242640687119285,1.3862943611198906,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576019,"puszka","Popielniczka",1,658,"p5",2,1,2,NA,0.4806451612903226,3,0,0,0,3,2,4,0,5,18,6,5.5,3.4,2.8,3,3.1,3.1,3.4,3.1,3,3.3,3.6,3.2,3.7,3.3,3.1,3.25,3.15,3.4,3.5,0.3333333333333333,1,2.9444389791664403,0.28768207245178085,62,33.5,49.5,41.5,4.242640687119285,1.3862943611198906,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576019,"puszka","Wazon",1,654,"p1",2,2,2,NA,0.4806451612903226,3,0,0,0,3,2,4,0,5,18,6,5.5,3.4,2.8,3,3.1,3.1,3.4,3.1,3,3.3,3.6,3.2,3.7,3.3,3.1,3.25,3.15,3.4,3.5,0.3333333333333333,1,2.9444389791664403,0.28768207245178085,62,33.5,49.5,41.5,4.242640687119285,1.3862943611198906,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576047,"cegła","do obrony",1,195,"p4",2,2,2,NA,0.6064516129032258,0,0,0,0,1,1,4,0,1,7,5.6,5.166666666666667,3,3.6,4.666666666666667,3.1,2.6,2.3,3.1,2.9,3.4,2.9,2.6,3.6,2.6,2.85,2.7,3.15,2.75,3.1,0.21212121212121213,0,2.0794415416798357,0.1923718926474561,46,55,46.5,52.5,2.6457513110645907,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576047,"cegła","hamulec do auta",1,196,"p5",2,2,2,NA,0.6064516129032258,0,0,0,0,1,1,4,0,1,7,5.6,5.166666666666667,3,3.6,4.666666666666667,3.1,2.6,2.3,3.1,2.9,3.4,2.9,2.6,3.6,2.6,2.85,2.7,3.15,2.75,3.1,0.21212121212121213,0,2.0794415416798357,0.1923718926474561,46,55,46.5,52.5,2.6457513110645907,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576047,"cegła","ogrzewanie nóg ciepła cegłą",1,193,"p2",3,4,4,NA,0.6064516129032258,0,0,0,0,1,1,4,0,1,7,5.6,5.166666666666667,3,3.6,4.666666666666667,3.1,2.6,2.3,3.1,2.9,3.4,2.9,2.6,3.6,2.6,2.85,2.7,3.15,2.75,3.1,0.21212121212121213,0,2.0794415416798357,0.1923718926474561,46,55,46.5,52.5,2.6457513110645907,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576047,"cegła","osłona od wiatru",1,198,"p7",3,4,2,NA,0.6064516129032258,0,0,0,0,1,1,4,0,1,7,5.6,5.166666666666667,3,3.6,4.666666666666667,3.1,2.6,2.3,3.1,2.9,3.4,2.9,2.6,3.6,2.6,2.85,2.7,3.15,2.75,3.1,0.21212121212121213,0,2.0794415416798357,0.1923718926474561,46,55,46.5,52.5,2.6457513110645907,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576047,"cegła","podpórka pod książkę",1,194,"p3",2,2,2,NA,0.6064516129032258,0,0,0,0,1,1,4,0,1,7,5.6,5.166666666666667,3,3.6,4.666666666666667,3.1,2.6,2.3,3.1,2.9,3.4,2.9,2.6,3.6,2.6,2.85,2.7,3.15,2.75,3.1,0.21212121212121213,0,2.0794415416798357,0.1923718926474561,46,55,46.5,52.5,2.6457513110645907,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576047,"cegła","podstawka pod nogi",1,192,"p1",2,4,2,NA,0.6064516129032258,0,0,0,0,1,1,4,0,1,7,5.6,5.166666666666667,3,3.6,4.666666666666667,3.1,2.6,2.3,3.1,2.9,3.4,2.9,2.6,3.6,2.6,2.85,2.7,3.15,2.75,3.1,0.21212121212121213,0,2.0794415416798357,0.1923718926474561,46,55,46.5,52.5,2.6457513110645907,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576047,"cegła","posypka do ogrodu",1,197,"p6",2,4,2,NA,0.6064516129032258,0,0,0,0,1,1,4,0,1,7,5.6,5.166666666666667,3,3.6,4.666666666666667,3.1,2.6,2.3,3.1,2.9,3.4,2.9,2.6,3.6,2.6,2.85,2.7,3.15,2.75,3.1,0.21212121212121213,0,2.0794415416798357,0.1923718926474561,46,55,46.5,52.5,2.6457513110645907,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
