"ID","prompt","response","set","responseorder","rating","rater1","rater2","rater3","rater4","comb","komposita","fluency","ori","rwa1","rwa2","rwa3","rwa4","rwa5","rwa6","rwa7","rwa8","rwa9","rwa10","rwa11","rwa12","rwa13","rwa14","rwa15","aggression","conventionalism","submission.r","value.tier","value.super","value.letters","value.letterf"
"2141NSMA195","Büroklammer","zum Zusammenbinden von Haaren -  Haargummi ",2,NA,NA,2,1,3,NA,"2141NSMA195-Büroklammer",1,4,2,2,5,2,4,1,3,2,3,2,5,4,4,4,5,3,3.25,1.6666666666666667,2,17,13,16,18
"2141NSMA195","Mülltüte","als tranportable Sauna, da man unter der Mülltüte schwitzt.",2,NA,NA,5,5,4,NA,"2141NSMA195-Mülltüte",1,3,4.666666666666667,2,5,2,4,1,3,2,3,2,5,4,4,4,5,3,3.25,1.6666666666666667,2,17,13,16,18
"2141NSMA195","Mülltüte","zum Ausfüllen von Kleidung, die zu klein ist (bspw. als Schulterpolster)",2,NA,NA,5,4,3,NA,"2141NSMA195-Mülltüte",1,3,4,2,5,2,4,1,3,2,3,2,5,4,4,4,5,3,3.25,1.6666666666666667,2,17,13,16,18
"2141NSMA195","Mülltüte","zum Imitieren des Geräusches von knisterndem Feuer",2,NA,NA,5,4,3,NA,"2141NSMA195-Mülltüte",NA,3,4,2,5,2,4,1,3,2,3,2,5,4,4,4,5,3,3.25,1.6666666666666667,2,17,13,16,18
"2141NSMA195","Seil","Abgrenzung für ein Spielfeld",2,NA,NA,3,2,2,NA,"2141NSMA195-Seil",1,4,2.3333333333333335,2,5,2,4,1,3,2,3,2,5,4,4,4,5,3,3.25,1.6666666666666667,2,17,13,16,18
"2141NSMA195","Seil","Deko",2,NA,NA,2,2,2,NA,"2141NSMA195-Seil",NA,4,2,2,5,2,4,1,3,2,3,2,5,4,4,4,5,3,3.25,1.6666666666666667,2,17,13,16,18
"2141NSMA195","Seil","Modeaccessoire",2,NA,NA,3,2,2,NA,"2141NSMA195-Seil",1,4,2.3333333333333335,2,5,2,4,1,3,2,3,2,5,4,4,4,5,3,3.25,1.6666666666666667,2,17,13,16,18
"2141NSMA195","Seil","Peitsche",2,NA,NA,4,1,2,NA,"2141NSMA195-Seil",NA,4,2.3333333333333335,2,5,2,4,1,3,2,3,2,5,4,4,4,5,3,3.25,1.6666666666666667,2,17,13,16,18
"2147UNSE180","Büroklammer","als Dietrich, um ein Schloss zu knacken",2,NA,NA,3,2,2,NA,"2147UNSE180-Büroklammer",NA,3,2.3333333333333335,1,5,1,5,1,3,1,4,1,5,3,5,1,4,3,2,1,1.7999999999999998,23,NA,16,17
"2147UNSE180","Büroklammer","als Haarnadel",2,NA,NA,2,1,3,NA,"2147UNSE180-Büroklammer",1,3,2,1,5,1,5,1,3,1,4,1,5,3,5,1,4,3,2,1,1.7999999999999998,23,NA,16,17
"2147UNSE180","Büroklammer","als Leiter, um eine Batterie kurzuschließen",2,NA,NA,5,4,3,NA,"2147UNSE180-Büroklammer",NA,3,4,1,5,1,5,1,3,1,4,1,5,3,5,1,4,3,2,1,1.7999999999999998,23,NA,16,17
"2147UNSE180","Mülltüte","als Regencape auf dem Festival",2,NA,NA,3,1,2,NA,"2147UNSE180-Mülltüte",1,6,2,1,5,1,5,1,3,1,4,1,5,3,5,1,4,3,2,1,1.7999999999999998,23,NA,16,17
"2147UNSE180","Mülltüte","als Schlitten (man kann damit überraschend gut fahren)",2,NA,NA,5,2,3,NA,"2147UNSE180-Mülltüte",NA,6,3.3333333333333335,1,5,1,5,1,3,1,4,1,5,3,5,1,4,3,2,1,1.7999999999999998,23,NA,16,17
"2147UNSE180","Mülltüte","als Sitzunterlage, wenn es geregnet hat",2,NA,NA,3,1,2,NA,"2147UNSE180-Mülltüte",1,6,2,1,5,1,5,1,3,1,4,1,5,3,5,1,4,3,2,1,1.7999999999999998,23,NA,16,17
"2147UNSE180","Mülltüte","als Transportmittel für besonders dreckige Kleidungsstücke",2,NA,NA,2,1,2,NA,"2147UNSE180-Mülltüte",1,6,1.6666666666666667,1,5,1,5,1,3,1,4,1,5,3,5,1,4,3,2,1,1.7999999999999998,23,NA,16,17
"2147UNSE180","Mülltüte","um einen Raum zu verdunkeln, der z.b. für eine illuminate Paint Party dunkel sein muss, also die Wände damit abhängen",2,NA,NA,5,5,3,NA,"2147UNSE180-Mülltüte",NA,6,4.333333333333333,1,5,1,5,1,3,1,4,1,5,3,5,1,4,3,2,1,1.7999999999999998,23,NA,16,17
"2147UNSE180","Mülltüte","zum Sackhüpfen",2,NA,NA,3,1,3,NA,"2147UNSE180-Mülltüte",1,6,2.3333333333333335,1,5,1,5,1,3,1,4,1,5,3,5,1,4,3,2,1,1.7999999999999998,23,NA,16,17
"2147UNSE180","Seil","als Hundespielzeug (die kämpfen gerne darum)",2,NA,NA,3,3,2,NA,"2147UNSE180-Seil",1,5,2.6666666666666665,1,5,1,5,1,3,1,4,1,5,3,5,1,4,3,2,1,1.7999999999999998,23,NA,16,17
"2147UNSE180","Seil","als Markierung, um einen Bereich abzusperren",2,NA,NA,3,2,2,NA,"2147UNSE180-Seil",NA,5,2.3333333333333335,1,5,1,5,1,3,1,4,1,5,3,5,1,4,3,2,1,1.7999999999999998,23,NA,16,17
"2147UNSE180","Seil","daraus eine Hängematte knüpfen",2,NA,NA,5,3,3,NA,"2147UNSE180-Seil",1,5,3.6666666666666665,1,5,1,5,1,3,1,4,1,5,3,5,1,4,3,2,1,1.7999999999999998,23,NA,16,17
"2147UNSE180","Seil","eine Brücke spannen, z.b um über eine Schlucht zu gelangen",2,NA,NA,4,4,2,NA,"2147UNSE180-Seil",NA,5,3.3333333333333335,1,5,1,5,1,3,1,4,1,5,3,5,1,4,3,2,1,1.7999999999999998,23,NA,16,17
"2147UNSE180","Seil","zur Längenmessung, wenn eine Referenz gebraucht wird",2,NA,NA,4,4,2,NA,"2147UNSE180-Seil",1,5,3.3333333333333335,1,5,1,5,1,3,1,4,1,5,3,5,1,4,3,2,1,1.7999999999999998,23,NA,16,17
"2149BIAU183","Büroklammer","Absperrbänder",2,NA,NA,4,3,2,NA,"2149BIAU183-Büroklammer",1,11,3,2,4,3,5,1,4,4,3,3,4,4,3,4,3,2,3.25,2.5,2.2,21,14,20,19
"2149BIAU183","Büroklammer","als Haarspange",2,NA,NA,2,1,2,NA,"2149BIAU183-Büroklammer",1,11,1.6666666666666667,2,4,3,5,1,4,4,3,3,4,4,3,4,3,2,3.25,2.5,2.2,21,14,20,19
"2149BIAU183","Büroklammer","als Lesezeichen",2,NA,NA,1,2,3,NA,"2149BIAU183-Büroklammer",1,11,2,2,4,3,5,1,4,4,3,3,4,4,3,4,3,2,3.25,2.5,2.2,21,14,20,19
"2149BIAU183","Büroklammer","als Zahnstocher",2,NA,NA,3,2,3,NA,"2149BIAU183-Büroklammer",1,11,2.6666666666666665,2,4,3,5,1,4,4,3,3,4,4,3,4,3,2,3.25,2.5,2.2,21,14,20,19
"2149BIAU183","Büroklammer","kleine Knöpfe an Elekrogeräten drücken",2,NA,NA,3,3,3,NA,"2149BIAU183-Büroklammer",1,11,3,2,4,3,5,1,4,4,3,3,4,4,3,4,3,2,3.25,2.5,2.2,21,14,20,19
"2149BIAU183","Büroklammer","mit mehreren kann man Ketten basteln",2,NA,NA,2,1,2,NA,"2149BIAU183-Büroklammer",NA,11,1.6666666666666667,2,4,3,5,1,4,4,3,3,4,4,3,4,3,2,3.25,2.5,2.2,21,14,20,19
"2149BIAU183","Büroklammer","mit Nagellack bemalen",2,NA,NA,2,2,2,NA,"2149BIAU183-Büroklammer",1,11,2,2,4,3,5,1,4,4,3,3,4,4,3,4,3,2,3.25,2.5,2.2,21,14,20,19
"2149BIAU183","Büroklammer","sich ritzen",2,NA,NA,3,2,2,NA,"2149BIAU183-Büroklammer",NA,11,2.3333333333333335,2,4,3,5,1,4,4,3,3,4,4,3,4,3,2,3.25,2.5,2.2,21,14,20,19
"2149BIAU183","Büroklammer","Stoff heften",2,NA,NA,2,2,2,NA,"2149BIAU183-Büroklammer",NA,11,2,2,4,3,5,1,4,4,3,3,4,4,3,4,3,2,3.25,2.5,2.2,21,14,20,19
"2149BIAU183","Büroklammer","um schöne Dinge (Herzen etc.) zu formen",2,NA,NA,2,1,2,NA,"2149BIAU183-Büroklammer",NA,11,1.6666666666666667,2,4,3,5,1,4,4,3,3,4,4,3,4,3,2,3.25,2.5,2.2,21,14,20,19
"2149BIAU183","Büroklammer","zum Fingernägel saubermachen",2,NA,NA,3,2,3,NA,"2149BIAU183-Büroklammer",1,11,2.6666666666666665,2,4,3,5,1,4,4,3,3,4,4,3,4,3,2,3.25,2.5,2.2,21,14,20,19
"214NENO180","Büroklammer","als Angelhaken",2,NA,NA,4,4,3,NA,"214NENO180-Büroklammer",1,8,3.6666666666666665,1,2,4,5,1,3,1,3,4,5,3,5,5,2,3,3.75,1.5,3,12,12,10,11
"214NENO180","Büroklammer","als Bastelinstrument zum prickeln",2,NA,NA,3,2,3,NA,"214NENO180-Büroklammer",1,8,2.6666666666666665,1,2,4,5,1,3,1,3,4,5,3,5,5,2,3,3.75,1.5,3,12,12,10,11
"214NENO180","Büroklammer","als Geschenkanhänger",2,NA,NA,3,2,2,NA,"214NENO180-Büroklammer",1,8,2.3333333333333335,1,2,4,5,1,3,1,3,4,5,3,5,5,2,3,3.75,1.5,3,12,12,10,11
"214NENO180","Büroklammer","als Grundlage zum Spielzeugtiere biegen",2,NA,NA,3,2,2,NA,"214NENO180-Büroklammer",1,8,2.3333333333333335,1,2,4,5,1,3,1,3,4,5,3,5,5,2,3,3.75,1.5,3,12,12,10,11
"214NENO180","Büroklammer","als Kette",2,NA,NA,2,1,2,NA,"214NENO180-Büroklammer",NA,8,1.6666666666666667,1,2,4,5,1,3,1,3,4,5,3,5,5,2,3,3.75,1.5,3,12,12,10,11
"214NENO180","Büroklammer","als Türöffner",2,NA,NA,3,2,2,NA,"214NENO180-Büroklammer",1,8,2.3333333333333335,1,2,4,5,1,3,1,3,4,5,3,5,5,2,3,3.75,1.5,3,12,12,10,11
"214NENO180","Büroklammer","als Zusammenhaltevorrichtung für Kabel",2,NA,NA,4,3,3,NA,"214NENO180-Büroklammer",1,8,3.3333333333333335,1,2,4,5,1,3,1,3,4,5,3,5,5,2,3,3.75,1.5,3,12,12,10,11
"214NENO180","Büroklammer","zum Fixieren des Hosenreißverschlusses, wenn der eigentliche Halter fehlt",2,NA,NA,2,3,3,NA,"214NENO180-Büroklammer",1,8,2.6666666666666665,1,2,4,5,1,3,1,3,4,5,3,5,5,2,3,3.75,1.5,3,12,12,10,11
"214NENO180","Mülltüte","als Bastelutensil für einen Miniaturheißluftballon",2,NA,NA,5,4,4,NA,"214NENO180-Mülltüte",1,4,4.333333333333333,1,2,4,5,1,3,1,3,4,5,3,5,5,2,3,3.75,1.5,3,12,12,10,11
"214NENO180","Mülltüte","als Grundlage für eine optisch eiskalte Fensterdeko zu Weihnachten",2,NA,NA,5,5,3,NA,"214NENO180-Mülltüte",1,4,4.333333333333333,1,2,4,5,1,3,1,3,4,5,3,5,5,2,3,3.75,1.5,3,12,12,10,11
"214NENO180","Mülltüte","als Überziehschuh für empfindliche Böden",2,NA,NA,3,2,2,NA,"214NENO180-Mülltüte",1,4,2.3333333333333335,1,2,4,5,1,3,1,3,4,5,3,5,5,2,3,3.75,1.5,3,12,12,10,11
"214NENO180","Mülltüte","als Windelersatz wenn Not am Mann ist",2,NA,NA,4,4,3,NA,"214NENO180-Mülltüte",1,4,3.6666666666666665,1,2,4,5,1,3,1,3,4,5,3,5,5,2,3,3.75,1.5,3,12,12,10,11
"214NENO180","Seil","als Abschleppseil",2,NA,NA,2,2,1,NA,"214NENO180-Seil",1,5,1.6666666666666667,1,2,4,5,1,3,1,3,4,5,3,5,5,2,3,3.75,1.5,3,12,12,10,11
"214NENO180","Seil","als Deko um eine Flasche gewickelt",2,NA,NA,4,2,3,NA,"214NENO180-Seil",NA,5,3,1,2,4,5,1,3,1,3,4,5,3,5,5,2,3,3.75,1.5,3,12,12,10,11
"214NENO180","Seil","als Haaraccessoire zur Mottoparty",2,NA,NA,3,2,3,NA,"214NENO180-Seil",1,5,2.6666666666666665,1,2,4,5,1,3,1,3,4,5,3,5,5,2,3,3.75,1.5,3,12,12,10,11
"214NENO180","Seil","als Pferdeleine zum Spielen für Kinder",2,NA,NA,2,2,1,NA,"214NENO180-Seil",1,5,1.6666666666666667,1,2,4,5,1,3,1,3,4,5,3,5,5,2,3,3.75,1.5,3,12,12,10,11
"214NENO180","Seil","als Weihnachtsdeko",2,NA,NA,3,2,2,NA,"214NENO180-Seil",1,5,2.3333333333333335,1,2,4,5,1,3,1,3,4,5,3,5,5,2,3,3.75,1.5,3,12,12,10,11
"215","haarfoehn","etiketten-entfernen",1,2,1,1,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","haarfoehn","föhnen",1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","haarfoehn","trocknen",1,3,0.5,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","haarfoehn","wind-erzeugen",1,4,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","konservendose","trinken",1,3,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","konservendose","verpacken",1,4,0.5,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","konservendose","werfen",1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","konservendose","zerdrücken",1,2,0.25,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","messer","aufschlitzen",1,3,0.25,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","messer","öffnen",1,2,0.75,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","messer","schneiden",1,6,0.25,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","messer","schnitzen",1,5,1.25,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","messer","werfen",1,4,0.75,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","messer","zustechen",1,1,0.25,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2152LEDE180","Büroklammer","als elektrischer Leiter",2,NA,NA,4,4,3,NA,"2152LEDE180-Büroklammer",NA,12,3.6666666666666665,4,5,1,4,2,4,5,3,4,5,4,2,3,4,4,3.75,2.8333333333333335,2,15,15,10,17
"2152LEDE180","Büroklammer","als Gehhilfe",2,NA,NA,5,3,3,NA,"2152LEDE180-Büroklammer",1,12,3.6666666666666665,4,5,1,4,2,4,5,3,4,5,4,2,3,4,4,3.75,2.8333333333333335,2,15,15,10,17
"2152LEDE180","Büroklammer","als Geschenk",2,NA,NA,2,1,2,NA,"2152LEDE180-Büroklammer",NA,12,1.6666666666666667,4,5,1,4,2,4,5,3,4,5,4,2,3,4,4,3.75,2.8333333333333335,2,15,15,10,17
"2152LEDE180","Büroklammer","als Hammer",2,NA,NA,4,2,3,NA,"2152LEDE180-Büroklammer",NA,12,3,4,5,1,4,2,4,5,3,4,5,4,2,3,4,4,3.75,2.8333333333333335,2,15,15,10,17
"2152LEDE180","Büroklammer","als Harke",2,NA,NA,5,3,3,NA,"2152LEDE180-Büroklammer",NA,12,3.6666666666666665,4,5,1,4,2,4,5,3,4,5,4,2,3,4,4,3.75,2.8333333333333335,2,15,15,10,17
"2152LEDE180","Büroklammer","als Nagel",2,NA,NA,3,1,2,NA,"2152LEDE180-Büroklammer",NA,12,2,4,5,1,4,2,4,5,3,4,5,4,2,3,4,4,3.75,2.8333333333333335,2,15,15,10,17
"2152LEDE180","Büroklammer","als Ohrring",2,NA,NA,2,1,2,NA,"2152LEDE180-Büroklammer",1,12,1.6666666666666667,4,5,1,4,2,4,5,3,4,5,4,2,3,4,4,3.75,2.8333333333333335,2,15,15,10,17
"2152LEDE180","Büroklammer","als Ring",2,NA,NA,2,1,2,NA,"2152LEDE180-Büroklammer",NA,12,1.6666666666666667,4,5,1,4,2,4,5,3,4,5,4,2,3,4,4,3.75,2.8333333333333335,2,15,15,10,17
"2152LEDE180","Büroklammer","als Schreibstift",2,NA,NA,3,2,3,NA,"2152LEDE180-Büroklammer",1,12,2.6666666666666665,4,5,1,4,2,4,5,3,4,5,4,2,3,4,4,3.75,2.8333333333333335,2,15,15,10,17
"2152LEDE180","Büroklammer","als Wattestäbchen",2,NA,NA,4,3,3,NA,"2152LEDE180-Büroklammer",1,12,3.3333333333333335,4,5,1,4,2,4,5,3,4,5,4,2,3,4,4,3.75,2.8333333333333335,2,15,15,10,17
"2152LEDE180","Büroklammer","als Wegweiser",2,NA,NA,3,4,3,NA,"2152LEDE180-Büroklammer",1,12,3.3333333333333335,4,5,1,4,2,4,5,3,4,5,4,2,3,4,4,3.75,2.8333333333333335,2,15,15,10,17
"2152LEDE180","Büroklammer","Spielzeug",2,NA,NA,3,2,2,NA,"2152LEDE180-Büroklammer",1,12,2.3333333333333335,4,5,1,4,2,4,5,3,4,5,4,2,3,4,4,3.75,2.8333333333333335,2,15,15,10,17
"2152LEDE180","Mülltüte","als Baustoff für Haus benutzen",2,NA,NA,5,3,2,NA,"2152LEDE180-Mülltüte",1,10,3.3333333333333335,4,5,1,4,2,4,5,3,4,5,4,2,3,4,4,3.75,2.8333333333333335,2,15,15,10,17
"2152LEDE180","Mülltüte","als Boden für Garten nutzen",2,NA,NA,3,3,2,NA,"2152LEDE180-Mülltüte",NA,10,2.6666666666666665,4,5,1,4,2,4,5,3,4,5,4,2,3,4,4,3.75,2.8333333333333335,2,15,15,10,17
"2152LEDE180","Mülltüte","als Dekoelement",2,NA,NA,2,2,2,NA,"2152LEDE180-Mülltüte",1,10,2,4,5,1,4,2,4,5,3,4,5,4,2,3,4,4,3.75,2.8333333333333335,2,15,15,10,17
"2152LEDE180","Mülltüte","als Grenzmarkierung benutzen",2,NA,NA,4,3,3,NA,"2152LEDE180-Mülltüte",1,10,3.3333333333333335,4,5,1,4,2,4,5,3,4,5,4,2,3,4,4,3.75,2.8333333333333335,2,15,15,10,17
"2152LEDE180","Mülltüte","als Kostüm",2,NA,NA,3,3,2,NA,"2152LEDE180-Mülltüte",NA,10,2.6666666666666665,4,5,1,4,2,4,5,3,4,5,4,2,3,4,4,3.75,2.8333333333333335,2,15,15,10,17
"2152LEDE180","Mülltüte","als Pausenbrotbox",2,NA,NA,3,2,2,NA,"2152LEDE180-Mülltüte",1,10,2.3333333333333335,4,5,1,4,2,4,5,3,4,5,4,2,3,4,4,3.75,2.8333333333333335,2,15,15,10,17
"2152LEDE180","Mülltüte","als Sitzabdeckung nutzen",2,NA,NA,3,1,2,NA,"2152LEDE180-Mülltüte",1,10,2,4,5,1,4,2,4,5,3,4,5,4,2,3,4,4,3.75,2.8333333333333335,2,15,15,10,17
"2152LEDE180","Mülltüte","als Terrarium verwenden",2,NA,NA,5,4,2,NA,"2152LEDE180-Mülltüte",NA,10,3.6666666666666665,4,5,1,4,2,4,5,3,4,5,4,2,3,4,4,3.75,2.8333333333333335,2,15,15,10,17
"2152LEDE180","Mülltüte","Wassergefäß",2,NA,NA,4,2,2,NA,"2152LEDE180-Mülltüte",1,10,2.6666666666666665,4,5,1,4,2,4,5,3,4,5,4,2,3,4,4,3.75,2.8333333333333335,2,15,15,10,17
"2152LEDE180","Mülltüte","zum Zählen verwenden",2,NA,NA,1,1,2,NA,"2152LEDE180-Mülltüte",NA,10,1.3333333333333333,4,5,1,4,2,4,5,3,4,5,4,2,3,4,4,3.75,2.8333333333333335,2,15,15,10,17
"2152LEDE180","Seil","als Armband nutzen",2,NA,NA,2,2,2,NA,"2152LEDE180-Seil",1,13,2,4,5,1,4,2,4,5,3,4,5,4,2,3,4,4,3.75,2.8333333333333335,2,15,15,10,17
"2152LEDE180","Seil","als Gefäß benutzen",2,NA,NA,4,2,3,NA,"2152LEDE180-Seil",NA,13,3,4,5,1,4,2,4,5,3,4,5,4,2,3,4,4,3.75,2.8333333333333335,2,15,15,10,17
"2152LEDE180","Seil","als Gürtel umbinden",2,NA,NA,2,2,2,NA,"2152LEDE180-Seil",NA,13,2,4,5,1,4,2,4,5,3,4,5,4,2,3,4,4,3.75,2.8333333333333335,2,15,15,10,17
"2152LEDE180","Seil","als Halskette nutzen",2,NA,NA,2,2,2,NA,"2152LEDE180-Seil",1,13,2,4,5,1,4,2,4,5,3,4,5,4,2,3,4,4,3.75,2.8333333333333335,2,15,15,10,17
"2152LEDE180","Seil","als Kehle benutzen",2,NA,NA,3,1,1,NA,"2152LEDE180-Seil",NA,13,1.6666666666666667,4,5,1,4,2,4,5,3,4,5,4,2,3,4,4,3.75,2.8333333333333335,2,15,15,10,17
"2152LEDE180","Seil","als Wegmarkierung nutzen",2,NA,NA,3,2,2,NA,"2152LEDE180-Seil",1,13,2.3333333333333335,4,5,1,4,2,4,5,3,4,5,4,2,3,4,4,3.75,2.8333333333333335,2,15,15,10,17
"2152LEDE180","Seil","hin und her werfen",2,NA,NA,2,1,1,NA,"2152LEDE180-Seil",NA,13,1.3333333333333333,4,5,1,4,2,4,5,3,4,5,4,2,3,4,4,3.75,2.8333333333333335,2,15,15,10,17
"2152LEDE180","Seil","Musik machen durch auf Boden schlagen",2,NA,NA,4,4,3,NA,"2152LEDE180-Seil",NA,13,3.6666666666666665,4,5,1,4,2,4,5,3,4,5,4,2,3,4,4,3.75,2.8333333333333335,2,15,15,10,17
"2152LEDE180","Seil","Schrank befestigen",2,NA,NA,3,3,2,NA,"2152LEDE180-Seil",NA,13,2.6666666666666665,4,5,1,4,2,4,5,3,4,5,4,2,3,4,4,3.75,2.8333333333333335,2,15,15,10,17
"2152LEDE180","Seil","Tür verschließen",2,NA,NA,2,2,2,NA,"2152LEDE180-Seil",NA,13,2,4,5,1,4,2,4,5,3,4,5,4,2,3,4,4,3.75,2.8333333333333335,2,15,15,10,17
"2152LEDE180","Seil","über Boden ziehen",2,NA,NA,1,1,1,NA,"2152LEDE180-Seil",NA,13,1,4,5,1,4,2,4,5,3,4,5,4,2,3,4,4,3.75,2.8333333333333335,2,15,15,10,17
"2152LEDE180","Seil","völlig verknoten um als Ball zu nutzen",2,NA,NA,5,3,4,NA,"2152LEDE180-Seil",NA,13,4,4,5,1,4,2,4,5,3,4,5,4,2,3,4,4,3.75,2.8333333333333335,2,15,15,10,17
"2152LEDE180","Seil","Wellen in der Luft erzeugen",2,NA,NA,5,3,2,NA,"2152LEDE180-Seil",NA,13,3.3333333333333335,4,5,1,4,2,4,5,3,4,5,4,2,3,4,4,3.75,2.8333333333333335,2,15,15,10,17
"2155IAMÄ170","Büroklammer","als Piercing",2,NA,NA,2,1,2,NA,"2155IAMÄ170-Büroklammer",NA,5,1.6666666666666667,4,3,4,4,3,1,3,2,2,3,4,4,5,2,3,3.5,3.1666666666666665,3.6,19,11,14,13
"2155IAMÄ170","Büroklammer","Schlösser knacken",2,NA,NA,3,2,2,NA,"2155IAMÄ170-Büroklammer",NA,5,2.3333333333333335,4,3,4,4,3,1,3,2,2,3,4,4,5,2,3,3.5,3.1666666666666665,3.6,19,11,14,13
"2155IAMÄ170","Büroklammer","Türen knacken",2,NA,NA,3,2,2,NA,"2155IAMÄ170-Büroklammer",NA,5,2.3333333333333335,4,3,4,4,3,1,3,2,2,3,4,4,5,2,3,3.5,3.1666666666666665,3.6,19,11,14,13
"2155IAMÄ170","Büroklammer","um Papier festzuhaften",2,NA,NA,1,1,1,NA,"2155IAMÄ170-Büroklammer",NA,5,1,4,3,4,4,3,1,3,2,2,3,4,4,5,2,3,3.5,3.1666666666666665,3.6,19,11,14,13
"2155IAMÄ170","Büroklammer","um was zu befestigen",2,NA,NA,1,1,1,NA,"2155IAMÄ170-Büroklammer",NA,5,1,4,3,4,4,3,1,3,2,2,3,4,4,5,2,3,3.5,3.1666666666666665,3.6,19,11,14,13
"2155IAMÄ170","Mülltüte","als Deko benutzen",2,NA,NA,2,2,2,NA,"2155IAMÄ170-Mülltüte",NA,9,2,4,3,4,4,3,1,3,2,2,3,4,4,5,2,3,3.5,3.1666666666666665,3.6,19,11,14,13
"2155IAMÄ170","Mülltüte","als Vorhang für kaputte Fenster ",2,NA,NA,4,3,3,NA,"2155IAMÄ170-Mülltüte",NA,9,3.3333333333333335,4,3,4,4,3,1,3,2,2,3,4,4,5,2,3,3.5,3.1666666666666665,3.6,19,11,14,13
"2155IAMÄ170","Mülltüte","alte Sachen aufbewahren",2,NA,NA,2,1,2,NA,"2155IAMÄ170-Mülltüte",NA,9,1.6666666666666667,4,3,4,4,3,1,3,2,2,3,4,4,5,2,3,3.5,3.1666666666666665,3.6,19,11,14,13
"2155IAMÄ170","Mülltüte","für den Umzug verwenden",2,NA,NA,2,1,1,NA,"2155IAMÄ170-Mülltüte",NA,9,1.3333333333333333,4,3,4,4,3,1,3,2,2,3,4,4,5,2,3,3.5,3.1666666666666665,3.6,19,11,14,13
"2155IAMÄ170","Mülltüte","für Pfandflaschen ",2,NA,NA,1,1,1,NA,"2155IAMÄ170-Mülltüte",1,9,1,4,3,4,4,3,1,3,2,2,3,4,4,5,2,3,3.5,3.1666666666666665,3.6,19,11,14,13
"2155IAMÄ170","Mülltüte","Müll reinschmeissen ",2,NA,NA,1,1,1,NA,"2155IAMÄ170-Mülltüte",NA,9,1,4,3,4,4,3,1,3,2,2,3,4,4,5,2,3,3.5,3.1666666666666665,3.6,19,11,14,13
"2155IAMÄ170","Mülltüte","Sackhüpfen",2,NA,NA,3,1,3,NA,"2155IAMÄ170-Mülltüte",1,9,2.3333333333333335,4,3,4,4,3,1,3,2,2,3,4,4,5,2,3,3.5,3.1666666666666665,3.6,19,11,14,13
"2155IAMÄ170","Mülltüte","zum einkaufen",2,NA,NA,2,1,1,NA,"2155IAMÄ170-Mülltüte",NA,9,1.3333333333333333,4,3,4,4,3,1,3,2,2,3,4,4,5,2,3,3.5,3.1666666666666665,3.6,19,11,14,13
"2155IAMÄ170","Mülltüte","zur Abdeckung",2,NA,NA,2,2,2,NA,"2155IAMÄ170-Mülltüte",NA,9,2,4,3,4,4,3,1,3,2,2,3,4,4,5,2,3,3.5,3.1666666666666665,3.6,19,11,14,13
